step_count,timestamp,status,num_scheduled_reqs,num_req_of_512,num_req_of_768,num_req_of_1024,step_worker_time_consumption
95,2024-05-19 05:50:05.599153,RequestStatus.DENOISING,6,2,3,1,0.5545659065246582
96,2024-05-19 05:50:06.389162,RequestStatus.DENOISING,6,2,3,1,0.6897909641265869
97,2024-05-19 05:50:06.849140,RequestStatus.DENOISING,6,2,3,1,0.5522544384002686
98,2024-05-19 05:50:08.938636,RequestStatus.DENOISING,6,2,3,1,0.6101295948028564
99,2024-05-19 05:50:09.545512,RequestStatus.DENOISING,6,2,3,1,0.5782182216644287
100,2024-05-19 05:50:09.766931,RequestStatus.POSTPROCESSING,1,0,1,0,0.18996882438659668
101,2024-05-19 05:50:12.279211,RequestStatus.DENOISING,5,2,2,1,1.1096198558807373
102,2024-05-19 05:50:12.662040,RequestStatus.POSTPROCESSING,1,0,0,1,0.35323119163513184
103,2024-05-19 05:50:13.639428,RequestStatus.DENOISING,4,2,2,0,0.9773921966552734
104,2024-05-19 05:50:15.683123,RequestStatus.DENOISING,4,2,2,0,0.4550609588623047
105,2024-05-19 05:50:15.894556,RequestStatus.POSTPROCESSING,1,1,0,0,0.0760030746459961
106,2024-05-19 05:50:16.177541,RequestStatus.DENOISING,3,1,2,0,0.3998687267303467
107,2024-05-19 05:50:16.425098,RequestStatus.DENOISING,3,1,2,0,0.24331974983215332
108,2024-05-19 05:50:16.779889,RequestStatus.DENOISING,3,1,2,0,0.25565385818481445
109,2024-05-19 05:50:16.790165,RequestStatus.POSTPROCESSING,1,1,0,0,0.08244848251342773
110,2024-05-19 05:50:17.252313,RequestStatus.DENOISING,2,0,2,0,0.35379815101623535
111,2024-05-19 05:50:19.156903,RequestStatus.DENOISING,2,0,2,0,0.4554741382598877
112,2024-05-19 05:50:19.386972,RequestStatus.DENOISING,2,0,2,0,0.1795666217803955
113,2024-05-19 05:50:19.484901,RequestStatus.POSTPROCESSING,1,0,1,0,0.1780259609222412
114,2024-05-19 05:50:19.940046,RequestStatus.DENOISING,1,0,1,0,0.45406603813171387
115,2024-05-19 05:50:20.113049,RequestStatus.DENOISING,1,0,1,0,0.1513373851776123
116,2024-05-19 05:50:20.473237,RequestStatus.DENOISING,1,0,1,0,0.12603259086608887
117,2024-05-19 05:50:20.513029,RequestStatus.POSTPROCESSING,1,0,1,0,0.276752233505249
118,2024-05-19 05:50:21.096592,RequestStatus.DENOISING,1,0,0,1,0.5123608112335205
119,2024-05-19 05:50:21.192400,RequestStatus.DENOISING,1,0,0,1,0.16651511192321777
120,2024-05-19 05:50:21.378687,RequestStatus.DENOISING,1,0,0,1,0.1802990436553955
121,2024-05-19 05:50:21.557101,RequestStatus.DENOISING,1,0,0,1,0.17714834213256836
122,2024-05-19 05:50:21.736046,RequestStatus.DENOISING,1,0,0,1,0.17417478561401367
123,2024-05-19 05:50:21.928939,RequestStatus.DENOISING,1,0,0,1,0.14771819114685059
124,2024-05-19 05:50:22.136784,RequestStatus.DENOISING,1,0,0,1,0.15987253189086914
125,2024-05-19 05:50:22.227539,RequestStatus.DENOISING,1,0,0,1,0.17945194244384766
126,2024-05-19 05:50:22.413771,RequestStatus.DENOISING,1,0,0,1,0.18145442008972168
127,2024-05-19 05:50:22.584070,RequestStatus.DENOISING,1,0,0,1,0.16921544075012207
128,2024-05-19 05:50:22.804452,RequestStatus.DENOISING,1,0,0,1,0.1469428539276123
129,2024-05-19 05:50:23.018524,RequestStatus.DENOISING,1,0,0,1,0.16498446464538574
130,2024-05-19 05:50:23.087150,RequestStatus.DENOISING,1,0,0,1,0.17665982246398926
131,2024-05-19 05:50:23.263994,RequestStatus.DENOISING,1,0,0,1,0.16882777214050293
132,2024-05-19 05:50:23.590847,RequestStatus.DENOISING,1,0,0,1,0.32955098152160645
133,2024-05-19 05:50:23.808056,RequestStatus.DENOISING,1,0,0,1,0.2119760513305664
134,2024-05-19 05:50:23.989920,RequestStatus.DENOISING,1,0,0,1,0.14781570434570312
135,2024-05-19 05:50:24.206060,RequestStatus.DENOISING,1,0,0,1,0.15653562545776367
136,2024-05-19 05:50:24.297341,RequestStatus.DENOISING,1,0,0,1,0.177825927734375
137,2024-05-19 05:50:24.489071,RequestStatus.DENOISING,1,0,0,1,0.17911171913146973
138,2024-05-19 05:50:26.462431,RequestStatus.DENOISING,1,0,0,1,0.2972569465637207
139,2024-05-19 05:50:26.741194,RequestStatus.DENOISING,1,0,0,1,0.16052961349487305
140,2024-05-19 05:50:26.806315,RequestStatus.DENOISING,1,0,0,1,0.22925972938537598
141,2024-05-19 05:50:26.984062,RequestStatus.DENOISING,1,0,0,1,0.1728060245513916
142,2024-05-19 05:50:27.173064,RequestStatus.DENOISING,1,0,0,1,0.146193265914917
143,2024-05-19 05:50:27.385941,RequestStatus.DENOISING,1,0,0,1,0.16911005973815918
144,2024-05-19 05:50:27.475818,RequestStatus.DENOISING,1,0,0,1,0.16909527778625488
145,2024-05-19 05:50:27.664046,RequestStatus.DENOISING,1,0,0,1,0.1846315860748291
146,2024-05-19 05:50:27.841253,RequestStatus.DENOISING,1,0,0,1,0.16144967079162598
147,2024-05-19 05:50:28.048292,RequestStatus.DENOISING,1,0,0,1,0.1546330451965332
148,2024-05-19 05:50:28.265803,RequestStatus.DENOISING,1,0,0,1,0.16571950912475586
149,2024-05-19 05:50:28.333030,RequestStatus.DENOISING,1,0,0,1,0.17354393005371094
150,2024-05-19 05:50:28.528079,RequestStatus.DENOISING,1,0,0,1,0.18430566787719727
151,2024-05-19 05:50:30.498804,RequestStatus.DENOISING,1,0,0,1,0.2920053005218506
152,2024-05-19 05:50:30.689862,RequestStatus.DENOISING,1,0,0,1,0.18645167350769043
153,2024-05-19 05:50:30.873968,RequestStatus.DENOISING,1,0,0,1,0.18145036697387695
154,2024-05-19 05:50:31.050924,RequestStatus.DENOISING,1,0,0,1,0.15601325035095215
155,2024-05-19 05:50:31.268287,RequestStatus.DENOISING,1,0,0,1,0.15446972846984863
156,2024-05-19 05:50:31.366723,RequestStatus.DENOISING,1,0,0,1,0.17522001266479492
157,2024-05-19 05:50:31.553093,RequestStatus.DENOISING,1,0,0,1,0.18270349502563477
158,2024-05-19 05:50:31.744050,RequestStatus.DENOISING,1,0,0,1,0.18230557441711426
159,2024-05-19 05:50:31.906131,RequestStatus.DENOISING,1,0,0,1,0.16512584686279297
160,2024-05-19 05:50:32.099442,RequestStatus.DENOISING,1,0,0,1,0.14443135261535645
161,2024-05-19 05:50:32.399003,RequestStatus.DENOISING,1,0,0,1,0.33595895767211914
162,2024-05-19 05:50:32.644102,RequestStatus.DENOISING,1,0,0,1,0.21563959121704102
163,2024-05-19 05:50:32.888414,RequestStatus.DENOISING,1,0,0,1,0.15541911125183105
164,2024-05-19 05:50:34.550394,RequestStatus.DENOISING,1,0,0,1,0.3008999824523926
165,2024-05-19 05:50:34.746105,RequestStatus.DENOISING,1,0,0,1,0.1805276870727539
166,2024-05-19 05:50:34.919180,RequestStatus.DENOISING,1,0,0,1,0.173722505569458
167,2024-05-19 05:50:35.279017,RequestStatus.DENOISING,1,0,0,1,0.1495654582977295
168,2024-05-19 05:50:35.517901,RequestStatus.POSTPROCESSING,1,0,0,1,0.39313554763793945
169,2024-05-19 05:50:36.345199,RequestStatus.DENOISING,2,1,0,1,0.8134517669677734
170,2024-05-19 05:50:36.574766,RequestStatus.DENOISING,2,1,0,1,0.22800445556640625
171,2024-05-19 05:50:36.819115,RequestStatus.DENOISING,2,1,0,1,0.24642491340637207
172,2024-05-19 05:50:37.052082,RequestStatus.DENOISING,2,1,0,1,0.229567289352417
173,2024-05-19 05:50:37.282161,RequestStatus.DENOISING,2,1,0,1,0.23097872734069824
174,2024-05-19 05:50:37.638294,RequestStatus.DENOISING,2,1,0,1,0.23577284812927246
175,2024-05-19 05:50:37.843612,RequestStatus.DENOISING,2,1,0,1,0.2391524314880371
176,2024-05-19 05:50:38.193821,RequestStatus.DENOISING,2,1,0,1,0.2327861785888672
177,2024-05-19 05:50:38.399985,RequestStatus.DENOISING,2,1,0,1,0.3920290470123291
178,2024-05-19 05:50:38.686105,RequestStatus.DENOISING,2,1,0,1,0.2834758758544922
179,2024-05-19 05:50:39.045321,RequestStatus.DENOISING,2,1,0,1,0.23486852645874023
180,2024-05-19 05:50:40.856632,RequestStatus.DENOISING,2,1,0,1,0.4292614459991455
181,2024-05-19 05:50:41.330590,RequestStatus.DENOISING,2,1,0,1,0.39879465103149414
182,2024-05-19 05:50:41.584605,RequestStatus.DENOISING,2,1,0,1,0.31160807609558105
183,2024-05-19 05:50:41.797271,RequestStatus.DENOISING,2,1,0,1,0.23259234428405762
184,2024-05-19 05:50:42.010735,RequestStatus.DENOISING,2,1,0,1,0.23521852493286133
185,2024-05-19 05:50:42.252260,RequestStatus.DENOISING,2,1,0,1,0.23696660995483398
186,2024-05-19 05:50:44.162436,RequestStatus.DENOISING,2,1,0,1,0.40341687202453613
187,2024-05-19 05:50:44.455185,RequestStatus.DENOISING,2,1,0,1,0.28812718391418457
188,2024-05-19 05:50:44.696084,RequestStatus.DENOISING,2,1,0,1,0.239105224609375
189,2024-05-19 05:50:44.932603,RequestStatus.DENOISING,2,1,0,1,0.23539519309997559
190,2024-05-19 05:50:45.167357,RequestStatus.DENOISING,2,1,0,1,0.23392319679260254
191,2024-05-19 05:50:45.483307,RequestStatus.DENOISING,2,1,0,1,0.2346508502960205
192,2024-05-19 05:50:45.714885,RequestStatus.DENOISING,2,1,0,1,0.23856759071350098
193,2024-05-19 05:50:47.706099,RequestStatus.DENOISING,2,1,0,1,0.41610050201416016
194,2024-05-19 05:50:47.945284,RequestStatus.DENOISING,2,1,0,1,0.23600101470947266
195,2024-05-19 05:50:48.180497,RequestStatus.DENOISING,2,1,0,1,0.23353052139282227
196,2024-05-19 05:50:48.417232,RequestStatus.DENOISING,2,1,0,1,0.23340749740600586
197,2024-05-19 05:50:48.766207,RequestStatus.DENOISING,2,1,0,1,0.24303627014160156
198,2024-05-19 05:50:48.985942,RequestStatus.DENOISING,2,1,0,1,0.24464869499206543
199,2024-05-19 05:50:49.201123,RequestStatus.DENOISING,2,1,0,1,0.2328042984008789
200,2024-05-19 05:50:49.414384,RequestStatus.DENOISING,2,1,0,1,0.22669744491577148
201,2024-05-19 05:50:49.612707,RequestStatus.DENOISING,2,1,0,1,0.23354029655456543
202,2024-05-19 05:50:49.988101,RequestStatus.DENOISING,2,1,0,1,0.374605655670166
203,2024-05-19 05:50:50.249086,RequestStatus.DENOISING,2,1,0,1,0.2593514919281006
204,2024-05-19 05:50:50.586699,RequestStatus.DENOISING,2,1,0,1,0.23772096633911133
205,2024-05-19 05:50:50.800373,RequestStatus.DENOISING,2,1,0,1,0.24521636962890625
206,2024-05-19 05:50:51.005772,RequestStatus.DENOISING,2,1,0,1,0.22480559349060059
207,2024-05-19 05:50:51.210944,RequestStatus.DENOISING,2,1,0,1,0.23381352424621582
208,2024-05-19 05:50:51.441161,RequestStatus.DENOISING,2,1,0,1,0.22501826286315918
209,2024-05-19 05:50:51.679218,RequestStatus.DENOISING,2,1,0,1,0.23018717765808105
210,2024-05-19 05:50:53.817896,RequestStatus.DENOISING,2,1,0,1,0.4357120990753174
211,2024-05-19 05:50:54.037968,RequestStatus.DENOISING,2,1,0,1,0.23525261878967285
212,2024-05-19 05:50:54.268290,RequestStatus.DENOISING,2,1,0,1,0.23421597480773926
213,2024-05-19 05:50:56.251169,RequestStatus.DENOISING,2,1,0,1,0.4166855812072754
214,2024-05-19 05:50:56.485055,RequestStatus.DENOISING,2,1,0,1,0.23666048049926758
215,2024-05-19 05:50:56.728071,RequestStatus.DENOISING,2,1,0,1,0.2321336269378662
216,2024-05-19 05:50:58.560059,RequestStatus.DENOISING,2,1,0,1,0.4100205898284912
217,2024-05-19 05:50:59.268432,RequestStatus.DENOISING,2,1,0,1,0.3949398994445801
218,2024-05-19 05:50:59.488166,RequestStatus.DENOISING,2,1,0,1,0.4339449405670166
219,2024-05-19 05:50:59.748133,RequestStatus.POSTPROCESSING,1,0,0,1,0.3320469856262207
220,2024-05-19 05:51:02.268952,RequestStatus.POSTPROCESSING,1,1,0,0,0.5165066719055176
221,2024-05-19 05:51:02.496188,RequestStatus.DENOISING,1,0,1,0,0.2893977165222168
222,2024-05-19 05:51:02.595686,RequestStatus.DENOISING,1,0,1,0,0.12760114669799805
223,2024-05-19 05:51:02.773212,RequestStatus.DENOISING,1,0,1,0,0.16304564476013184
224,2024-05-19 05:51:04.740045,RequestStatus.DENOISING,1,0,1,0,0.27716946601867676
225,2024-05-19 05:51:04.984172,RequestStatus.DENOISING,1,0,1,0,0.1952955722808838
226,2024-05-19 05:51:05.077877,RequestStatus.DENOISING,1,0,1,0,0.14049267768859863
227,2024-05-19 05:51:05.248053,RequestStatus.DENOISING,1,0,1,0,0.16323351860046387
228,2024-05-19 05:51:05.415117,RequestStatus.DENOISING,1,0,1,0,0.15734624862670898
229,2024-05-19 05:51:05.646762,RequestStatus.DENOISING,1,0,1,0,0.12277531623840332
230,2024-05-19 05:51:05.697530,RequestStatus.DENOISING,1,0,1,0,0.16367149353027344
231,2024-05-19 05:51:05.867200,RequestStatus.DENOISING,1,0,1,0,0.16221213340759277
232,2024-05-19 05:51:06.078201,RequestStatus.DENOISING,1,0,1,0,0.12099575996398926
233,2024-05-19 05:51:06.148376,RequestStatus.DENOISING,1,0,1,0,0.15471124649047852
234,2024-05-19 05:51:06.323087,RequestStatus.DENOISING,1,0,1,0,0.16863775253295898
235,2024-05-19 05:51:06.523102,RequestStatus.DENOISING,1,0,1,0,0.13379240036010742
236,2024-05-19 05:51:06.601626,RequestStatus.DENOISING,1,0,1,0,0.14364027976989746
237,2024-05-19 05:51:06.777094,RequestStatus.DENOISING,1,0,1,0,0.16958189010620117
238,2024-05-19 05:51:06.961866,RequestStatus.DENOISING,1,0,1,0,0.15258216857910156
239,2024-05-19 05:51:07.061923,RequestStatus.DENOISING,1,0,1,0,0.1250782012939453
240,2024-05-19 05:51:07.230727,RequestStatus.DENOISING,1,0,1,0,0.15760421752929688
241,2024-05-19 05:51:07.402763,RequestStatus.DENOISING,1,0,1,0,0.15332293510437012
242,2024-05-19 05:51:07.722606,RequestStatus.DENOISING,1,0,1,0,0.3311305046081543
243,2024-05-19 05:51:07.939494,RequestStatus.DENOISING,1,0,1,0,0.21346688270568848
244,2024-05-19 05:51:08.121797,RequestStatus.DENOISING,1,0,1,0,0.14344334602355957
245,2024-05-19 05:51:08.217055,RequestStatus.DENOISING,1,0,1,0,0.1314237117767334
246,2024-05-19 05:51:08.385357,RequestStatus.DENOISING,1,0,1,0,0.16376495361328125
247,2024-05-19 05:51:08.574772,RequestStatus.DENOISING,1,0,1,0,0.150496244430542
248,2024-05-19 05:51:08.790891,RequestStatus.DENOISING,1,0,1,0,0.13118600845336914
249,2024-05-19 05:51:08.846767,RequestStatus.DENOISING,1,0,1,0,0.16647696495056152
250,2024-05-19 05:51:09.017018,RequestStatus.DENOISING,1,0,1,0,0.1614217758178711
251,2024-05-19 05:51:09.239640,RequestStatus.DENOISING,1,0,1,0,0.12250208854675293
252,2024-05-19 05:51:09.301357,RequestStatus.DENOISING,1,0,1,0,0.16357970237731934
253,2024-05-19 05:51:09.467010,RequestStatus.DENOISING,1,0,1,0,0.16129851341247559
254,2024-05-19 05:51:09.677616,RequestStatus.DENOISING,1,0,1,0,0.1375582218170166
255,2024-05-19 05:51:09.752580,RequestStatus.DENOISING,1,0,1,0,0.1436007022857666
256,2024-05-19 05:51:09.925694,RequestStatus.DENOISING,1,0,1,0,0.16946911811828613
257,2024-05-19 05:51:10.114767,RequestStatus.DENOISING,1,0,1,0,0.1344287395477295
258,2024-05-19 05:51:10.206460,RequestStatus.DENOISING,1,0,1,0,0.13997817039489746
259,2024-05-19 05:51:10.613588,RequestStatus.DENOISING,1,0,1,0,0.33008623123168945
260,2024-05-19 05:51:10.696062,RequestStatus.DENOISING,1,0,1,0,0.15124058723449707
261,2024-05-19 05:51:10.917501,RequestStatus.DENOISING,1,0,1,0,0.21810626983642578
262,2024-05-19 05:51:11.099808,RequestStatus.DENOISING,1,0,1,0,0.1421668529510498
263,2024-05-19 05:51:11.198218,RequestStatus.DENOISING,1,0,1,0,0.13261127471923828
264,2024-05-19 05:51:11.374092,RequestStatus.DENOISING,1,0,1,0,0.16833782196044922
265,2024-05-19 05:51:11.537222,RequestStatus.DENOISING,1,0,1,0,0.1512923240661621
266,2024-05-19 05:51:11.759134,RequestStatus.DENOISING,1,0,1,0,0.12352585792541504
267,2024-05-19 05:51:11.831984,RequestStatus.DENOISING,1,0,1,0,0.16382908821105957
268,2024-05-19 05:51:13.801100,RequestStatus.DENOISING,1,0,1,0,0.2934727668762207
269,2024-05-19 05:51:14.005217,RequestStatus.DENOISING,1,0,1,0,0.13366413116455078
270,2024-05-19 05:51:14.090876,RequestStatus.DENOISING,1,0,1,0,0.14183759689331055
271,2024-05-19 05:51:14.276296,RequestStatus.POSTPROCESSING,1,0,1,0,0.17820429801940918
272,2024-05-19 05:51:14.724048,RequestStatus.DENOISING,1,0,0,1,0.4432103633880615
273,2024-05-19 05:51:14.893092,RequestStatus.DENOISING,1,0,0,1,0.1712665557861328
274,2024-05-19 05:51:15.104901,RequestStatus.DENOISING,1,0,0,1,0.1480271816253662
275,2024-05-19 05:51:15.330500,RequestStatus.DENOISING,1,0,0,1,0.17299866676330566
276,2024-05-19 05:51:15.398966,RequestStatus.DENOISING,1,0,0,1,0.17593169212341309
277,2024-05-19 05:51:15.580321,RequestStatus.DENOISING,1,0,0,1,0.17508888244628906
278,2024-05-19 05:51:17.597873,RequestStatus.DENOISING,1,0,0,1,0.3103067874908447
279,2024-05-19 05:51:17.821994,RequestStatus.DENOISING,1,0,0,1,0.16628193855285645
280,2024-05-19 05:51:17.899197,RequestStatus.DENOISING,1,0,0,1,0.17956018447875977
281,2024-05-19 05:51:18.076055,RequestStatus.DENOISING,1,0,0,1,0.17101383209228516
282,2024-05-19 05:51:18.241838,RequestStatus.DENOISING,1,0,0,1,0.1663210391998291
283,2024-05-19 05:51:18.462734,RequestStatus.DENOISING,1,0,0,1,0.14500832557678223
284,2024-05-19 05:51:18.664156,RequestStatus.DENOISING,1,0,0,1,0.16782402992248535
285,2024-05-19 05:51:18.750355,RequestStatus.DENOISING,1,0,0,1,0.1810920238494873
286,2024-05-19 05:51:18.935139,RequestStatus.DENOISING,1,0,0,1,0.17976641654968262
287,2024-05-19 05:51:19.111085,RequestStatus.DENOISING,1,0,0,1,0.17448711395263672
288,2024-05-19 05:51:19.475711,RequestStatus.DENOISING,1,0,0,1,0.3596611022949219
289,2024-05-19 05:51:19.734540,RequestStatus.DENOISING,1,0,0,1,0.1902790069580078
