timestamp,utilization
2024-05-19 02:58:28.231749,0.0
2024-05-19 02:58:29.938171,0.0
2024-05-19 02:58:30.717803,2.6666666666666665
2024-05-19 02:58:31.005958,30.0
2024-05-19 02:58:32.971669,4.833333333333333
2024-05-19 02:58:33.201153,11.5
2024-05-19 02:58:33.707964,38.0
2024-05-19 02:58:33.982316,48.5
2024-05-19 02:58:34.198825,48.5
2024-05-19 02:58:34.424593,49.0
2024-05-19 02:58:34.868410,48.75
2024-05-19 02:58:35.095888,50.0
2024-05-19 02:58:35.346559,48.5
2024-05-19 02:58:37.243946,11.1875
2024-05-19 02:58:37.682960,32.0
2024-05-19 02:58:38.123380,49.0
2024-05-19 02:58:38.561991,49.0
2024-05-19 02:58:38.998263,49.0
2024-05-19 02:58:39.531618,50.0
2024-05-19 02:58:40.015557,49.5
2024-05-19 02:58:40.454971,48.5
2024-05-19 02:58:40.899999,49.5
2024-05-19 02:58:41.329560,50.0
2024-05-19 02:58:41.761146,49.25
2024-05-19 02:58:42.192965,49.5
2024-05-19 02:58:42.467500,50.0
2024-05-19 02:58:43.011747,49.5
2024-05-19 02:58:43.436312,49.25
2024-05-19 02:58:43.895691,49.5
2024-05-19 02:58:44.315900,49.5
2024-05-19 02:58:44.760763,49.25
2024-05-19 02:58:45.295776,49.25
2024-05-19 02:58:45.699916,39.0
2024-05-19 02:58:46.136788,49.0
2024-05-19 02:58:46.530538,48.75
2024-05-19 02:58:46.970341,49.5
2024-05-19 02:58:48.997949,14.625
2024-05-19 02:58:49.657960,19.5
2024-05-19 02:58:50.107930,43.25
2024-05-19 02:58:50.843886,47.166666666666664
2024-05-19 02:58:52.916966,9.5625
2024-05-19 02:58:53.364102,34.75
2024-05-19 02:58:54.180586,39.5
2024-05-19 02:58:54.631893,29.0
2024-05-19 02:58:55.307908,47.333333333333336
2024-05-19 02:58:55.752089,43.75
2024-05-19 02:58:56.418985,45.333333333333336
2024-05-19 02:58:56.851973,45.5
2024-05-19 02:58:57.631026,33.0
2024-05-19 02:58:58.070344,47.25
2024-05-19 02:58:58.779942,47.166666666666664
2024-05-19 02:59:00.975356,6.944444444444445
2024-05-19 02:59:01.463044,20.75
2024-05-19 02:59:01.911893,43.5
2024-05-19 02:59:02.350978,44.75
2024-05-19 02:59:02.909320,37.0
2024-05-19 02:59:03.101706,27.5
2024-05-19 02:59:03.548988,34.0
2024-05-19 02:59:03.768148,37.5
2024-05-19 02:59:03.982170,40.0
2024-05-19 02:59:04.406961,39.75
2024-05-19 02:59:04.632650,38.0
2024-05-19 02:59:04.855003,38.5
2024-05-19 02:59:05.080714,38.0
2024-05-19 02:59:05.583086,28.0
2024-05-19 02:59:07.514262,1.5625
2024-05-19 02:59:07.747913,1.0
2024-05-19 02:59:08.055907,24.5
2024-05-19 02:59:08.265936,45.5
2024-05-19 02:59:08.496768,39.5
2024-05-19 02:59:08.839894,39.0
2024-05-19 02:59:09.095910,37.5
2024-05-19 02:59:09.306174,37.0
2024-05-19 02:59:09.528953,38.5
2024-05-19 02:59:09.747114,38.0
2024-05-19 02:59:09.967896,44.0
2024-05-19 02:59:10.186278,39.5
2024-05-19 02:59:10.399127,36.5
2024-05-19 02:59:10.629292,41.0
2024-05-19 02:59:10.842117,37.0
2024-05-19 02:59:11.056977,40.0
2024-05-19 02:59:11.694393,42.25
2024-05-19 02:59:12.516908,2.0
2024-05-19 02:59:12.735132,35.0
2024-05-19 02:59:12.963690,36.5
2024-05-19 02:59:13.183894,28.5
2024-05-19 02:59:13.780716,36.5
2024-05-19 02:59:16.594176,1.05
2024-05-19 02:59:16.835907,16.0
2024-05-19 02:59:17.053963,29.5
2024-05-19 02:59:17.258956,31.0
2024-05-19 02:59:17.598495,33.0
2024-05-19 02:59:17.994981,26.25
2024-05-19 02:59:20.508967,2.111111111111111
2024-05-19 02:59:20.913956,15.75
2024-05-19 02:59:21.118623,40.0
2024-05-19 02:59:21.523905,35.5
2024-05-19 02:59:21.741959,29.5
2024-05-19 02:59:22.150959,39.5
2024-05-19 02:59:22.386600,36.5
2024-05-19 02:59:24.243946,5.8125
2024-05-19 02:59:24.676836,25.0
2024-05-19 02:59:25.079892,37.75
2024-05-19 02:59:25.505827,42.5
2024-05-19 02:59:25.959177,40.75
2024-05-19 02:59:26.442962,40.75
2024-05-19 02:59:26.701982,37.0
2024-05-19 02:59:27.137951,43.0
2024-05-19 02:59:27.843914,9.25
2024-05-19 02:59:29.925992,7.833333333333333
2024-05-19 02:59:30.347238,34.0
2024-05-19 02:59:30.751894,37.75
2024-05-19 02:59:31.010765,40.5
2024-05-19 02:59:31.439907,42.5
2024-05-19 02:59:31.655525,42.5
2024-05-19 02:59:32.223383,42.25
2024-05-19 02:59:32.611895,24.25
2024-05-19 02:59:33.026916,39.5
2024-05-19 02:59:33.500985,41.0
2024-05-19 02:59:33.725955,39.5
2024-05-19 02:59:34.147249,43.25
2024-05-19 02:59:34.583008,42.75
2024-05-19 02:59:36.504986,6.6875
2024-05-19 02:59:37.208035,26.166666666666668
2024-05-19 02:59:37.661978,33.0
2024-05-19 02:59:38.135899,33.75
2024-05-19 02:59:38.606735,32.25
2024-05-19 02:59:39.027945,45.0
2024-05-19 02:59:39.450990,43.0
2024-05-19 02:59:40.068408,43.833333333333336
2024-05-19 02:59:40.498386,44.0
2024-05-19 02:59:41.038965,26.25
2024-05-19 02:59:41.519918,38.0
2024-05-19 02:59:41.957572,43.0
2024-05-19 02:59:43.956739,12.25
2024-05-19 02:59:44.712989,27.833333333333332
2024-05-19 02:59:45.144961,41.5
2024-05-19 02:59:45.549591,42.75
2024-05-19 02:59:45.973534,44.0
2024-05-19 02:59:46.219906,47.0
2024-05-19 02:59:46.830119,18.25
2024-05-19 02:59:47.236815,27.0
2024-05-19 02:59:47.674209,45.25
2024-05-19 02:59:48.117960,45.75
2024-05-19 02:59:48.555909,44.25
2024-05-19 02:59:48.987911,44.5
2024-05-19 02:59:49.438971,38.0
2024-05-19 02:59:51.418109,5.9375
2024-05-19 02:59:51.847921,29.0
2024-05-19 02:59:52.270923,39.0
2024-05-19 02:59:52.762671,31.25
2024-05-19 02:59:53.009603,15.0
2024-05-19 02:59:53.434970,39.75
2024-05-19 02:59:53.859903,27.75
2024-05-19 02:59:54.077013,38.0
2024-05-19 02:59:54.632528,22.0
2024-05-19 02:59:54.905253,36.5
2024-05-19 02:59:56.891937,3.25
2024-05-19 02:59:57.306518,25.75
2024-05-19 02:59:57.543468,33.5
2024-05-19 02:59:59.412038,6.6875
2024-05-19 02:59:59.851217,28.75
2024-05-19 03:00:00.327914,40.5
2024-05-19 03:00:03.513286,3.9285714285714284
2024-05-19 03:00:03.746955,45.5
2024-05-19 03:00:04.539930,4.5
2024-05-19 03:00:05.307928,18.5
2024-05-19 03:00:07.473070,8.5
2024-05-19 03:00:07.955826,29.25
2024-05-19 03:00:09.811921,13.5625
2024-05-19 03:00:11.900955,1.7777777777777777
2024-05-19 03:00:12.368967,26.75
2024-05-19 03:00:12.806031,43.75
2024-05-19 03:00:14.993158,10.333333333333334
2024-05-19 03:00:15.415931,26.75
2024-05-19 03:00:15.949736,38.25
2024-05-19 03:00:17.941872,8.375
2024-05-19 03:00:18.193958,0.0
2024-05-19 03:00:18.831913,24.5
2024-05-19 03:00:21.008437,8.166666666666666
2024-05-19 03:00:21.239396,45.5
2024-05-19 03:00:21.697556,41.5
2024-05-19 03:00:23.609137,6.8125
2024-05-19 03:00:24.051322,31.5
2024-05-19 03:00:24.491986,43.25
2024-05-19 03:00:24.697264,38.0
2024-05-19 03:00:25.230096,33.0
2024-05-19 03:00:25.703900,34.5
2024-05-19 03:00:26.133345,40.5
2024-05-19 03:00:26.337944,38.5
2024-05-19 03:00:26.570437,47.5
2024-05-19 03:00:27.015905,36.75
2024-05-19 03:00:27.231440,43.0
2024-05-19 03:00:27.647933,42.25
2024-05-19 03:00:28.270971,24.75
2024-05-19 03:00:29.957215,8.857142857142858
2024-05-19 03:00:30.410954,14.75
2024-05-19 03:00:30.637946,42.5
2024-05-19 03:00:31.278089,39.25
2024-05-19 03:00:33.043906,8.625
2024-05-19 03:00:33.467489,32.0
2024-05-19 03:00:33.959915,32.75
2024-05-19 03:00:34.266067,28.5
2024-05-19 03:00:34.508964,43.0
2024-05-19 03:00:36.439916,5.75
2024-05-19 03:00:38.668368,4.888888888888889
2024-05-19 03:00:38.883953,38.5
2024-05-19 03:00:39.099896,36.5
2024-05-19 03:00:39.547444,40.0
2024-05-19 03:00:39.830394,10.0
2024-05-19 03:00:40.305709,35.75
2024-05-19 03:00:40.516946,34.0
2024-05-19 03:00:40.749098,38.5
2024-05-19 03:00:41.187928,39.75
2024-05-19 03:00:41.665955,20.25
2024-05-19 03:00:43.674848,7.0
2024-05-19 03:00:44.091921,23.75
2024-05-19 03:00:44.744605,7.0
2024-05-19 03:00:44.976338,18.5
2024-05-19 03:00:47.102963,2.9444444444444446
2024-05-19 03:00:47.583902,11.5
2024-05-19 03:00:47.821090,19.5
2024-05-19 03:00:48.229975,7.5
2024-05-19 03:00:48.574781,39.0
2024-05-19 03:00:48.845968,9.0
2024-05-19 03:00:49.087920,36.0
2024-05-19 03:00:50.907903,5.375
2024-05-19 03:00:51.125020,31.5
2024-05-19 03:00:51.489197,38.0
2024-05-19 03:00:51.681454,22.0
2024-05-19 03:00:51.907893,32.5
2024-05-19 03:00:52.139909,39.5
2024-05-19 03:00:52.350379,37.0
2024-05-19 03:00:52.571243,41.5
2024-05-19 03:00:52.803898,45.0
2024-05-19 03:00:54.961966,6.111111111111111
2024-05-19 03:00:55.169112,1.5
2024-05-19 03:00:55.399896,43.5
2024-05-19 03:00:55.623915,41.5
2024-05-19 03:00:55.835925,40.5
2024-05-19 03:00:56.083906,42.5
2024-05-19 03:00:58.005958,4.25
2024-05-19 03:00:58.239024,38.5
2024-05-19 03:00:58.471356,40.0
2024-05-19 03:00:58.686946,42.0
2024-05-19 03:00:58.907936,42.5
2024-05-19 03:00:59.127893,38.0
2024-05-19 03:00:59.331374,38.5
2024-05-19 03:00:59.539887,43.5
2024-05-19 03:00:59.749999,43.5
2024-05-19 03:00:59.973980,39.0
2024-05-19 03:01:00.355899,31.0
2024-05-19 03:01:00.589740,13.0
2024-05-19 03:01:00.816948,44.0
2024-05-19 03:01:01.031897,40.0
2024-05-19 03:01:01.255909,37.0
2024-05-19 03:01:01.476325,39.5
2024-05-19 03:01:03.486970,4.6875
2024-05-19 03:01:03.740961,17.5
2024-05-19 03:01:05.609763,3.6875
2024-05-19 03:01:07.583051,3.1875
2024-05-19 03:01:07.851427,32.0
2024-05-19 03:01:09.715335,3.125
2024-05-19 03:01:09.938315,0.0
2024-05-19 03:01:10.384979,35.75
2024-05-19 03:01:11.122825,2.0
2024-05-19 03:01:11.351895,24.0
2024-05-19 03:01:11.573932,43.5
2024-05-19 03:01:11.787617,41.0
2024-05-19 03:01:12.127898,20.5
2024-05-19 03:01:12.373018,23.0
2024-05-19 03:01:12.597262,31.0
2024-05-19 03:01:12.807893,43.5
2024-05-19 03:01:13.012245,39.0
2024-05-19 03:01:13.231939,39.0
2024-05-19 03:01:13.450956,43.5
2024-05-19 03:01:13.690468,43.5
2024-05-19 03:01:13.911894,43.0
2024-05-19 03:01:14.127885,40.0
2024-05-19 03:01:14.334862,45.0
2024-05-19 03:01:14.550567,40.5
2024-05-19 03:01:14.776966,39.5
2024-05-19 03:01:15.056960,12.5
2024-05-19 03:01:15.331924,37.5
2024-05-19 03:01:15.535886,31.0
2024-05-19 03:01:15.739967,42.5
2024-05-19 03:01:15.970239,39.0
2024-05-19 03:01:16.182279,39.0
2024-05-19 03:01:16.390949,43.0
2024-05-19 03:01:16.607894,42.5
2024-05-19 03:01:16.829936,38.5
2024-05-19 03:01:17.280763,45.25
2024-05-19 03:01:17.484694,49.0
2024-05-19 03:01:17.687241,47.5
2024-05-19 03:01:18.250952,48.0
2024-05-19 03:01:18.475927,44.5
2024-05-19 03:01:20.277858,12.0
2024-05-19 03:01:20.882664,28.25
2024-05-19 03:01:21.158285,30.0
2024-05-19 03:01:23.074340,10.0
2024-05-19 03:01:25.118180,4.444444444444445
2024-05-19 03:01:25.322906,32.0
2024-05-19 03:01:27.327322,9.944444444444445
2024-05-19 03:01:27.531911,4.0
2024-05-19 03:01:27.961984,48.75
2024-05-19 03:01:30.960664,4.214285714285714
2024-05-19 03:01:31.399894,21.0
2024-05-19 03:01:31.794956,49.0
2024-05-19 03:01:32.003889,49.0
2024-05-19 03:01:32.609960,41.5
2024-05-19 03:01:34.722496,2.75
2024-05-19 03:01:34.941964,0.0
2024-05-19 03:01:35.180895,40.0
2024-05-19 03:01:36.942985,3.25
2024-05-19 03:01:37.154953,0.0
2024-05-19 03:01:37.351182,23.0
2024-05-19 03:01:37.559912,42.5
2024-05-19 03:01:39.379913,3.9375
2024-05-19 03:01:39.592952,0.0
2024-05-19 03:01:39.907862,44.0
2024-05-19 03:01:40.114057,36.0
2024-05-19 03:01:40.318966,41.0
2024-05-19 03:01:40.532688,43.0
2024-05-19 03:01:40.752755,44.5
2024-05-19 03:01:40.947621,38.0
2024-05-19 03:01:41.149951,42.0
2024-05-19 03:01:41.457772,22.0
2024-05-19 03:01:41.717414,34.5
2024-05-19 03:01:41.930440,33.0
2024-05-19 03:01:42.135895,39.5
2024-05-19 03:01:42.335895,41.0
2024-05-19 03:01:42.551901,41.5
2024-05-19 03:01:42.751073,45.0
2024-05-19 03:01:42.947630,44.0
2024-05-19 03:01:43.141413,40.0
2024-05-19 03:01:43.353958,42.0
2024-05-19 03:01:43.556332,44.0
2024-05-19 03:01:43.787899,44.5
2024-05-19 03:01:43.999100,50.0
2024-05-19 03:01:45.134495,5.5
2024-05-19 03:01:47.049073,6.611111111111111
2024-05-19 03:01:47.383925,40.5
2024-05-19 03:01:47.776011,24.0
2024-05-19 03:01:47.978388,29.0
2024-05-19 03:01:48.199925,40.5
2024-05-19 03:01:48.617049,39.75
2024-05-19 03:01:48.823906,39.0
2024-05-19 03:01:49.234876,41.0
2024-05-19 03:01:49.435051,39.0
2024-05-19 03:01:49.630443,39.5
2024-05-19 03:01:50.039111,40.75
2024-05-19 03:01:50.379161,37.5
2024-05-19 03:01:50.844067,36.0
2024-05-19 03:01:51.039131,38.0
2024-05-19 03:01:51.450950,42.5
2024-05-19 03:01:51.678625,38.5
2024-05-19 03:01:53.759010,8.333333333333334
2024-05-19 03:01:53.975613,14.5
2024-05-19 03:01:54.202741,42.0
2024-05-19 03:01:54.619919,39.0
2024-05-19 03:01:54.830528,43.5
2024-05-19 03:01:55.031588,38.0
2024-05-19 03:01:55.450317,41.75
2024-05-19 03:01:55.655909,36.5
2024-05-19 03:01:56.188104,23.75
2024-05-19 03:01:56.367897,8.5
2024-05-19 03:01:56.771907,33.5
2024-05-19 03:01:56.983137,44.0
2024-05-19 03:01:57.401214,40.0
2024-05-19 03:01:57.606951,44.0
2024-05-19 03:01:57.806935,39.5
