timestamp,utilization
2024-05-19 04:10:36.519193,0.0
2024-05-19 04:10:36.925978,0.0
2024-05-19 04:10:37.337623,2.25
2024-05-19 04:10:37.646690,6.0
2024-05-19 04:10:37.839153,8.5
2024-05-19 04:10:38.072952,17.5
2024-05-19 04:10:38.268041,16.0
2024-05-19 04:10:38.498593,21.0
2024-05-19 04:10:38.707263,21.0
2024-05-19 04:10:38.934520,20.5
2024-05-19 04:10:39.137630,22.0
2024-05-19 04:10:39.352948,21.0
2024-05-19 04:10:39.561646,22.5
2024-05-19 04:10:39.756301,21.0
2024-05-19 04:10:39.971905,20.5
2024-05-19 04:10:40.181361,20.5
2024-05-19 04:10:40.369270,22.0
2024-05-19 04:10:40.613260,13.5
2024-05-19 04:10:40.859158,13.5
2024-05-19 04:10:41.049262,14.5
2024-05-19 04:10:41.430033,7.5
2024-05-19 04:10:41.845958,0.0
2024-05-19 04:10:42.053203,0.0
2024-05-19 04:10:42.277952,20.5
2024-05-19 04:10:42.487208,21.0
2024-05-19 04:10:42.717251,22.5
2024-05-19 04:10:42.939958,19.5
2024-05-19 04:10:43.140956,21.0
2024-05-19 04:10:43.431586,20.0
2024-05-19 04:10:43.718140,11.5
2024-05-19 04:10:44.147068,1.0
2024-05-19 04:10:44.365417,7.5
2024-05-19 04:10:44.615349,21.0
2024-05-19 04:10:44.855830,28.0
2024-05-19 04:10:45.073083,27.0
2024-05-19 04:10:45.298813,30.0
2024-05-19 04:10:45.525622,33.0
2024-05-19 04:10:45.739426,33.0
2024-05-19 04:10:45.951910,31.0
2024-05-19 04:10:46.307246,31.0
2024-05-19 04:10:46.934970,5.0
2024-05-19 04:10:47.234959,19.0
2024-05-19 04:10:47.454994,23.0
2024-05-19 04:10:48.180452,18.333333333333332
2024-05-19 04:10:48.401278,15.0
2024-05-19 04:10:48.614951,28.0
2024-05-19 04:10:48.847441,38.0
2024-05-19 04:10:49.273955,33.75
2024-05-19 04:10:49.537408,12.0
2024-05-19 04:10:49.747911,30.0
2024-05-19 04:10:49.955894,38.0
2024-05-19 04:10:50.172955,34.5
2024-05-19 04:10:50.390757,34.0
2024-05-19 04:10:50.596696,38.5
2024-05-19 04:10:50.805949,33.0
2024-05-19 04:10:51.003274,33.0
2024-05-19 04:10:51.203134,36.0
2024-05-19 04:10:51.397736,38.5
2024-05-19 04:10:51.623914,34.5
2024-05-19 04:10:51.827145,35.0
2024-05-19 04:10:52.120388,38.0
2024-05-19 04:10:52.802658,16.333333333333332
2024-05-19 04:10:53.207745,15.75
2024-05-19 04:10:53.411895,35.0
2024-05-19 04:10:53.605954,40.5
2024-05-19 04:10:53.855925,39.0
2024-05-19 04:10:54.375904,13.75
2024-05-19 04:10:54.800967,16.75
2024-05-19 04:10:55.021981,27.5
2024-05-19 04:10:55.272686,26.5
2024-05-19 04:10:55.486032,27.5
2024-05-19 04:10:55.677866,36.0
2024-05-19 04:10:55.883336,35.5
2024-05-19 04:10:56.354998,20.75
2024-05-19 04:10:56.839909,11.0
2024-05-19 04:10:57.047388,26.0
2024-05-19 04:10:57.269197,35.5
2024-05-19 04:10:57.678003,26.0
2024-05-19 04:10:57.971902,38.5
2024-05-19 04:10:58.199388,28.5
2024-05-19 04:10:58.407889,36.0
2024-05-19 04:10:58.604903,39.0
2024-05-19 04:10:58.811916,38.0
2024-05-19 04:10:59.021954,36.5
2024-05-19 04:10:59.222703,37.5
2024-05-19 04:10:59.426105,38.0
2024-05-19 04:10:59.623941,25.5
2024-05-19 04:10:59.831895,21.0
2024-05-19 04:11:00.023134,36.5
2024-05-19 04:11:00.422235,25.75
2024-05-19 04:11:00.713021,18.5
2024-05-19 04:11:00.903921,18.5
2024-05-19 04:11:01.100484,30.0
2024-05-19 04:11:01.307920,33.5
2024-05-19 04:11:01.524625,33.0
2024-05-19 04:11:01.722062,38.0
2024-05-19 04:11:01.925302,32.5
2024-05-19 04:11:02.135027,18.5
2024-05-19 04:11:02.828395,14.5
2024-05-19 04:11:03.611932,16.0
2024-05-19 04:11:03.873920,17.5
2024-05-19 04:11:04.316854,11.75
2024-05-19 04:11:04.726949,20.5
2024-05-19 04:11:04.973354,42.5
2024-05-19 04:11:05.386950,3.5
2024-05-19 04:11:05.796948,36.0
2024-05-19 04:11:06.013947,36.5
2024-05-19 04:11:06.219587,37.5
2024-05-19 04:11:06.523897,22.0
2024-05-19 04:11:06.959905,38.0
2024-05-19 04:11:07.459906,9.0
2024-05-19 04:11:07.707827,5.0
2024-05-19 04:11:07.927972,36.0
2024-05-19 04:11:08.127895,33.0
2024-05-19 04:11:08.318063,38.0
2024-05-19 04:11:08.523889,37.0
2024-05-19 04:11:08.720608,41.0
2024-05-19 04:11:08.949964,39.0
2024-05-19 04:11:09.444950,7.75
2024-05-19 04:11:09.931308,23.0
2024-05-19 04:11:10.139913,38.5
2024-05-19 04:11:10.340964,42.0
2024-05-19 04:11:10.597830,37.5
2024-05-19 04:11:11.016426,12.25
2024-05-19 04:11:11.449705,0.0
2024-05-19 04:11:11.918629,18.25
2024-05-19 04:11:12.121756,38.5
2024-05-19 04:11:12.696747,24.75
2024-05-19 04:11:12.927338,39.5
2024-05-19 04:11:13.159904,43.5
2024-05-19 04:11:13.651933,26.5
2024-05-19 04:11:13.851171,0.0
2024-05-19 04:11:14.284858,35.0
2024-05-19 04:11:14.490951,43.0
2024-05-19 04:11:14.719027,43.0
2024-05-19 04:11:14.945950,41.0
2024-05-19 04:11:15.247512,40.0
2024-05-19 04:11:15.523906,26.0
2024-05-19 04:11:15.948761,39.0
2024-05-19 04:11:16.164164,40.5
2024-05-19 04:11:16.387515,42.5
2024-05-19 04:11:16.860968,32.0
2024-05-19 04:11:17.075960,0.0
2024-05-19 04:11:17.506414,32.75
2024-05-19 04:11:17.707920,43.5
2024-05-19 04:11:17.928105,36.0
2024-05-19 04:11:18.396981,31.25
2024-05-19 04:11:18.635930,30.0
2024-05-19 04:11:19.121883,20.25
2024-05-19 04:11:19.430375,18.5
2024-05-19 04:11:19.639439,30.0
2024-05-19 04:11:20.140320,40.5
2024-05-19 04:11:20.600182,11.75
2024-05-19 04:11:20.981925,23.5
2024-05-19 04:11:21.179066,27.5
2024-05-19 04:11:21.461991,31.0
2024-05-19 04:11:21.923829,2.5
2024-05-19 04:11:22.345704,11.75
2024-05-19 04:11:22.563893,19.0
2024-05-19 04:11:22.783893,39.5
2024-05-19 04:11:23.003900,33.5
2024-05-19 04:11:23.977895,15.875
2024-05-19 04:11:24.221956,1.0
2024-05-19 04:11:24.441803,27.5
2024-05-19 04:11:24.899930,20.5
2024-05-19 04:11:25.110955,10.5
2024-05-19 04:11:25.314253,34.5
2024-05-19 04:11:25.519893,36.5
2024-05-19 04:11:25.752965,35.0
2024-05-19 04:11:26.154960,2.5
2024-05-19 04:11:26.843931,14.166666666666666
2024-05-19 04:11:27.095375,21.5
2024-05-19 04:11:27.863339,10.166666666666666
2024-05-19 04:11:28.157904,38.0
2024-05-19 04:11:28.435379,38.0
2024-05-19 04:11:28.651908,11.0
2024-05-19 04:11:28.888162,26.0
2024-05-19 04:11:29.296298,9.0
2024-05-19 04:11:29.508650,36.0
2024-05-19 04:11:29.736730,13.5
2024-05-19 04:11:29.987924,36.5
2024-05-19 04:11:30.199894,26.0
2024-05-19 04:11:30.407927,36.5
2024-05-19 04:11:30.859926,23.0
2024-05-19 04:11:31.082213,0.0
2024-05-19 04:11:31.299888,35.5
2024-05-19 04:11:31.496533,35.5
2024-05-19 04:11:31.711281,38.0
2024-05-19 04:11:31.917943,35.0
2024-05-19 04:11:32.106953,35.5
2024-05-19 04:11:32.311520,36.5
2024-05-19 04:11:32.652954,27.5
2024-05-19 04:11:32.913445,26.5
2024-05-19 04:11:33.391944,13.75
2024-05-19 04:11:33.599913,0.0
2024-05-19 04:11:33.812955,37.5
2024-05-19 04:11:34.063898,36.5
2024-05-19 04:11:34.284290,34.0
2024-05-19 04:11:34.506979,38.5
2024-05-19 04:11:34.739080,34.0
2024-05-19 04:11:35.209931,0.0
2024-05-19 04:11:36.015905,6.5
2024-05-19 04:11:36.223296,19.0
2024-05-19 04:11:36.417765,34.0
2024-05-19 04:11:36.637954,35.0
2024-05-19 04:11:36.845680,36.0
2024-05-19 04:11:37.047905,36.5
2024-05-19 04:11:37.261415,34.0
2024-05-19 04:11:37.487669,38.5
2024-05-19 04:11:37.705683,38.0
2024-05-19 04:11:38.459934,12.333333333333334
2024-05-19 04:11:38.711886,25.5
2024-05-19 04:11:38.915908,38.0
2024-05-19 04:11:39.115907,36.5
2024-05-19 04:11:39.331104,33.5
2024-05-19 04:11:39.543389,40.5
2024-05-19 04:11:40.220379,3.25
2024-05-19 04:11:40.898157,9.166666666666666
2024-05-19 04:11:41.117965,28.5
2024-05-19 04:11:41.354954,11.5
2024-05-19 04:11:41.619896,26.0
2024-05-19 04:11:41.884888,17.5
2024-05-19 04:11:42.305059,3.75
2024-05-19 04:11:42.524951,23.0
2024-05-19 04:11:42.738958,28.5
2024-05-19 04:11:42.966802,27.0
2024-05-19 04:11:43.175712,27.0
2024-05-19 04:11:43.395914,27.0
2024-05-19 04:11:43.605314,24.5
2024-05-19 04:11:43.811038,26.5
2024-05-19 04:11:44.023209,26.0
2024-05-19 04:11:44.231045,23.0
2024-05-19 04:11:44.463921,13.5
2024-05-19 04:11:44.685387,20.0
2024-05-19 04:11:44.902080,27.5
2024-05-19 04:11:45.153954,26.0
2024-05-19 04:11:45.363923,27.0
2024-05-19 04:11:45.569952,27.0
2024-05-19 04:11:45.772140,27.5
2024-05-19 04:11:45.995723,24.5
2024-05-19 04:11:46.215677,26.5
2024-05-19 04:11:46.438118,27.0
2024-05-19 04:11:46.656805,27.0
2024-05-19 04:11:46.873413,26.5
2024-05-19 04:11:47.167891,15.5
2024-05-19 04:11:47.674964,0.0
2024-05-19 04:11:48.115930,2.5
2024-05-19 04:11:48.324952,13.5
2024-05-19 04:11:48.520609,20.5
2024-05-19 04:11:48.723912,19.5
2024-05-19 04:11:48.929956,18.5
