request_id,is_finished,start_time,finish_time,time_consumption
10601051506172874870688705291582931129,True,2024-05-19 01:40:04.679492,2024-05-19 01:40:20.506454,15.826962232589722
75090133589156671682489506195562944310,True,2024-05-19 01:40:05.643456,2024-05-19 01:40:21.234711,15.591254949569702
19507491113694140911065387518960922470,True,2024-05-19 01:40:06.396371,2024-05-19 01:40:22.570787,16.174416065216064
280862635486040018152030721868951653139,True,2024-05-19 01:40:07.552328,2024-05-19 01:40:23.782237,16.22990870475769
43962194616565779928502030496537885692,True,2024-05-19 01:40:08.872814,2024-05-19 01:40:26.511932,17.63911747932434
92527049171295419701757521829708772100,True,2024-05-19 01:40:09.446486,2024-05-19 01:40:27.470899,18.024413108825684
70776329659758798876969492730247997562,True,2024-05-19 01:40:09.506087,2024-05-19 01:40:27.470899,17.96481204032898
51152565425286490007821912350720738576,True,2024-05-19 01:40:09.569971,2024-05-19 01:40:27.470899,17.900927782058716
86274603952982891710505595947329318360,True,2024-05-19 01:40:11.112064,2024-05-19 01:40:29.945196,18.833132028579712
122023254025969665269528424227790722565,True,2024-05-19 01:40:25.198050,2024-05-19 01:40:40.791779,15.593729019165039
14489032367717606465846539709165277835,True,2024-05-19 01:40:24.026044,2024-05-19 01:40:41.615927,17.589882850646973
198895580956123177249353376243165959254,True,2024-05-19 01:40:27.294281,2024-05-19 01:40:43.459805,16.165523767471313
120707590325310525232697118953742078567,True,2024-05-19 01:40:28.075577,2024-05-19 01:40:43.591939,15.51636266708374
313522950384240145700069572348009602134,True,2024-05-19 01:40:30.208912,2024-05-19 01:40:46.218778,16.009865522384644
265460662863019578859130820933516898178,True,2024-05-19 01:40:32.218414,2024-05-19 01:40:49.342991,17.124576807022095
2157871284410506712439886919076302123,True,2024-05-19 01:40:35.186752,2024-05-19 01:40:55.610005,20.423253297805786
215042408528766245169254284412179805785,True,2024-05-19 01:40:40.727352,2024-05-19 01:41:01.951962,21.224609851837158
297837060531635303356047467651879594494,True,2024-05-19 01:40:41.249460,2024-05-19 01:41:02.579959,21.330499172210693
60210104914564239374800751327692298380,True,2024-05-19 01:40:38.869070,2024-05-19 01:41:03.058671,24.189600467681885
25154139724265367754374542027108514310,True,2024-05-19 01:40:41.233585,2024-05-19 01:41:03.058671,21.825085639953613
237043195171676544533192745016696072913,False,2024-05-19 01:40:36.573303,2024-05-19 01:41:03.058711,26.485408782958984
291744809808545592666126187679085943726,False,2024-05-19 01:40:38.711937,2024-05-19 01:41:03.058713,24.346775770187378
339815561405325658510368465804587299304,False,2024-05-19 01:40:44.149652,2024-05-19 01:41:03.058716,18.90906310081482
143662673458524965383741074198216831958,False,2024-05-19 01:40:45.408132,2024-05-19 01:41:03.058718,17.650586128234863
114259912616084589054820738333658429997,False,2024-05-19 01:40:49.492410,2024-05-19 01:41:03.058719,13.566309690475464
165027715000404753150558072065079325083,True,2024-05-19 01:40:50.725262,2024-05-19 01:41:09.530037,18.80477476119995
155091648900177922548538479984562691021,False,2024-05-19 01:40:53.564180,2024-05-19 01:41:09.530061,15.965880632400513
45605239117424236930690342638097172068,False,2024-05-19 01:40:49.491837,2024-05-19 01:41:09.530063,20.03822612762451
22195883035498808799740591713511440625,False,2024-05-19 01:40:49.560736,2024-05-19 01:41:09.530065,19.9693284034729
39562794074099920018292321905684988537,True,2024-05-19 01:40:58.875573,2024-05-19 01:41:15.560229,16.684655904769897
