timestamp,utilization
2024-05-19 02:48:45.596083,0.0
2024-05-19 02:48:47.416434,0.0
2024-05-19 02:48:48.068856,4.333333333333333
2024-05-19 02:48:48.277458,15.5
2024-05-19 02:48:48.497392,15.5
2024-05-19 02:48:50.557500,2.388888888888889
2024-05-19 02:48:51.006413,4.25
2024-05-19 02:48:51.225950,19.5
2024-05-19 02:48:51.444459,28.0
2024-05-19 02:48:51.743893,16.5
2024-05-19 02:48:51.985961,16.0
2024-05-19 02:48:52.202015,20.5
2024-05-19 02:48:52.415912,26.5
2024-05-19 02:48:52.621654,26.0
2024-05-19 02:48:52.839017,27.5
2024-05-19 02:48:53.063033,27.5
2024-05-19 02:48:53.287994,27.5
2024-05-19 02:48:53.526439,28.5
2024-05-19 02:48:53.735250,26.5
2024-05-19 02:48:53.947252,28.0
2024-05-19 02:48:54.176848,26.0
2024-05-19 02:48:56.249237,4.777777777777778
2024-05-19 02:48:56.654832,18.0
2024-05-19 02:48:56.863940,34.0
2024-05-19 02:48:58.851912,4.833333333333333
2024-05-19 02:48:59.242909,22.75
2024-05-19 02:48:59.455096,31.0
2024-05-19 02:48:59.886373,40.75
2024-05-19 02:49:00.083912,37.5
2024-05-19 02:49:00.554030,33.5
2024-05-19 02:49:00.790950,20.5
2024-05-19 02:49:01.209991,36.0
2024-05-19 02:49:01.432060,40.5
2024-05-19 02:49:01.632806,40.0
2024-05-19 02:49:02.052801,41.5
2024-05-19 02:49:02.251904,39.5
2024-05-19 02:49:02.668400,39.25
2024-05-19 02:49:02.875951,43.5
2024-05-19 02:49:03.083921,38.5
2024-05-19 02:49:03.686971,39.75
2024-05-19 02:49:05.358966,6.6875
2024-05-19 02:49:05.976819,19.0
2024-05-19 02:49:06.325219,39.5
2024-05-19 02:49:08.293359,7.333333333333333
2024-05-19 02:49:08.743913,25.0
2024-05-19 02:49:09.300095,32.0
2024-05-19 02:49:09.761976,33.75
2024-05-19 02:49:10.175804,44.0
2024-05-19 02:49:10.585349,43.75
2024-05-19 02:49:11.016386,44.25
2024-05-19 02:49:13.094584,7.944444444444445
2024-05-19 02:49:13.648179,20.75
