timestamp,utilization
2024-05-19 04:58:47.741657,0.0
2024-05-19 04:58:49.579915,0.0
2024-05-19 04:58:50.202415,3.8333333333333335
2024-05-19 04:58:50.409043,14.0
2024-05-19 04:58:50.616962,26.5
2024-05-19 04:58:50.829770,27.5
2024-05-19 04:58:51.031902,26.0
2024-05-19 04:58:51.229127,28.5
2024-05-19 04:58:51.450731,27.0
2024-05-19 04:58:51.670106,26.5
2024-05-19 04:58:51.858570,28.5
2024-05-19 04:58:52.197288,26.5
2024-05-19 04:58:52.420967,4.5
2024-05-19 04:58:52.620960,24.5
2024-05-19 04:58:52.826957,26.0
2024-05-19 04:58:53.035929,28.5
2024-05-19 04:58:53.262958,26.5
2024-05-19 04:58:53.489959,28.0
2024-05-19 04:58:53.707897,27.0
2024-05-19 04:58:53.921473,25.5
2024-05-19 04:58:54.169913,27.0
2024-05-19 04:58:54.387913,27.0
2024-05-19 04:58:54.608287,27.5
2024-05-19 04:58:54.816202,26.0
2024-05-19 04:58:55.157608,20.0
2024-05-19 04:58:55.427907,12.5
2024-05-19 04:58:55.627334,29.0
2024-05-19 04:58:55.824850,24.5
2024-05-19 04:58:57.775934,3.4444444444444446
2024-05-19 04:58:58.087917,9.5
2024-05-19 04:58:58.341933,15.5
2024-05-19 04:58:58.543005,19.5
2024-05-19 04:58:58.770262,27.5
2024-05-19 04:58:58.964921,26.0
2024-05-19 04:58:59.174903,27.5
2024-05-19 04:58:59.388648,27.5
2024-05-19 04:58:59.606956,27.5
2024-05-19 04:58:59.835899,28.5
2024-05-19 04:59:00.049960,28.0
2024-05-19 04:59:00.271023,27.0
2024-05-19 04:59:00.480673,28.0
2024-05-19 04:59:00.702969,17.5
2024-05-19 04:59:01.013871,7.5
2024-05-19 04:59:01.268812,14.5
2024-05-19 04:59:01.479534,15.5
2024-05-19 04:59:01.687900,15.5
2024-05-19 04:59:01.907900,16.0
2024-05-19 04:59:02.107914,15.0
2024-05-19 04:59:02.323188,16.0
2024-05-19 04:59:02.526867,15.5
2024-05-19 04:59:02.745982,16.0
2024-05-19 04:59:02.953807,15.5
2024-05-19 04:59:03.160732,15.5
2024-05-19 04:59:03.367021,15.5
2024-05-19 04:59:03.587945,16.0
2024-05-19 04:59:03.930029,10.5
2024-05-19 04:59:04.181533,9.0
2024-05-19 04:59:06.144735,2.1666666666666665
2024-05-19 04:59:06.373379,4.5
2024-05-19 04:59:06.590143,15.5
2024-05-19 04:59:06.862254,5.0
2024-05-19 04:59:07.126662,24.5
2024-05-19 04:59:07.326372,19.0
2024-05-19 04:59:07.539928,26.5
2024-05-19 04:59:07.749741,25.5
2024-05-19 04:59:07.959672,25.0
2024-05-19 04:59:08.166071,26.0
2024-05-19 04:59:08.374958,25.5
2024-05-19 04:59:08.605958,26.0
2024-05-19 04:59:08.818552,16.0
2024-05-19 04:59:09.019319,15.5
2024-05-19 04:59:09.232991,17.0
2024-05-19 04:59:09.455902,15.5
2024-05-19 04:59:09.815899,15.0
2024-05-19 04:59:10.066998,13.5
2024-05-19 04:59:10.278954,15.0
2024-05-19 04:59:10.495485,16.0
2024-05-19 04:59:10.726962,15.0
2024-05-19 04:59:10.935975,15.0
2024-05-19 04:59:12.737362,1.875
2024-05-19 04:59:13.236992,16.0
2024-05-19 04:59:13.461960,28.0
2024-05-19 04:59:13.671905,36.5
2024-05-19 04:59:13.878956,35.5
2024-05-19 04:59:14.276789,36.25
2024-05-19 04:59:14.473959,37.5
2024-05-19 04:59:14.678378,37.0
2024-05-19 04:59:14.907451,36.0
2024-05-19 04:59:15.133607,35.5
2024-05-19 04:59:15.360351,33.5
2024-05-19 04:59:15.945771,19.25
2024-05-19 04:59:16.159895,24.0
2024-05-19 04:59:16.369507,36.0
2024-05-19 04:59:16.574957,36.0
2024-05-19 04:59:16.775914,37.5
2024-05-19 04:59:16.975689,38.5
2024-05-19 04:59:17.173960,37.0
2024-05-19 04:59:17.373933,35.5
2024-05-19 04:59:17.787536,35.5
2024-05-19 04:59:18.015739,31.5
2024-05-19 04:59:18.231622,43.0
2024-05-19 04:59:18.581943,40.5
2024-05-19 04:59:18.773992,7.0
2024-05-19 04:59:18.975939,40.5
2024-05-19 04:59:19.176020,33.0
2024-05-19 04:59:19.406990,45.0
2024-05-19 04:59:21.192694,3.625
2024-05-19 04:59:21.807905,21.0
2024-05-19 04:59:22.015894,44.0
2024-05-19 04:59:22.214623,38.0
2024-05-19 04:59:22.658956,40.0
2024-05-19 04:59:22.884384,39.5
2024-05-19 04:59:23.098957,38.5
2024-05-19 04:59:23.548962,40.25
2024-05-19 04:59:23.764959,36.5
2024-05-19 04:59:23.973940,39.5
2024-05-19 04:59:24.501521,32.0
2024-05-19 04:59:24.751911,29.0
2024-05-19 04:59:26.803910,7.333333333333333
2024-05-19 04:59:27.371029,42.75
2024-05-19 04:59:27.833738,22.5
2024-05-19 04:59:28.269826,45.0
2024-05-19 04:59:28.703912,44.0
2024-05-19 04:59:29.141962,44.5
2024-05-19 04:59:29.382700,38.0
2024-05-19 04:59:30.349002,19.75
2024-05-19 04:59:32.403913,8.5
2024-05-19 04:59:33.036123,37.0
2024-05-19 04:59:33.661963,30.0
2024-05-19 04:59:34.332700,46.333333333333336
2024-05-19 04:59:34.780958,37.5
2024-05-19 04:59:34.994226,30.0
2024-05-19 04:59:35.474167,43.75
2024-05-19 04:59:37.595945,6.722222222222222
2024-05-19 04:59:37.818110,29.0
2024-05-19 04:59:38.375934,17.5
2024-05-19 04:59:38.859930,44.0
2024-05-19 04:59:39.216180,39.0
2024-05-19 04:59:39.666568,40.25
2024-05-19 04:59:40.099476,43.75
2024-05-19 04:59:40.314223,40.5
2024-05-19 04:59:40.747928,45.5
2024-05-19 04:59:41.167921,42.75
2024-05-19 04:59:41.605940,41.75
2024-05-19 04:59:41.822573,47.0
2024-05-19 04:59:42.393974,26.5
2024-05-19 04:59:44.508684,8.88888888888889
2024-05-19 04:59:45.036598,11.5
2024-05-19 04:59:45.490965,37.75
2024-05-19 04:59:45.707899,38.0
2024-05-19 04:59:46.118318,43.25
2024-05-19 04:59:46.547895,43.0
2024-05-19 04:59:46.987219,42.75
2024-05-19 04:59:47.211927,47.0
2024-05-19 04:59:47.638568,43.0
2024-05-19 04:59:48.686956,34.0
2024-05-19 04:59:49.285975,43.666666666666664
2024-05-19 04:59:50.099896,46.75
2024-05-19 04:59:50.963902,42.0
2024-05-19 04:59:51.619929,39.0
2024-05-19 04:59:53.830438,13.11111111111111
2024-05-19 04:59:54.661601,32.875
2024-05-19 04:59:54.870997,40.5
2024-05-19 04:59:56.098201,29.166666666666668
2024-05-19 04:59:56.847912,34.0
2024-05-19 04:59:57.707896,44.25
2024-05-19 04:59:58.379922,46.0
2024-05-19 05:00:00.471896,13.833333333333334
2024-05-19 05:00:01.128089,43.0
2024-05-19 05:00:02.104266,29.0
2024-05-19 05:00:03.066426,35.375
2024-05-19 05:00:03.723908,43.333333333333336
2024-05-19 05:00:04.130678,43.5
2024-05-19 05:00:04.587219,42.5
2024-05-19 05:00:06.462162,11.3125
2024-05-19 05:00:06.979894,19.75
2024-05-19 05:00:07.424587,42.25
2024-05-19 05:00:07.846958,48.0
2024-05-19 05:00:08.883902,25.166666666666668
2024-05-19 05:00:09.299435,43.75
2024-05-19 05:00:09.499926,38.0
2024-05-19 05:00:09.907091,49.0
2024-05-19 05:00:10.117982,48.5
2024-05-19 05:00:10.542793,49.0
2024-05-19 05:00:10.763957,49.0
2024-05-19 05:00:10.971763,47.0
2024-05-19 05:00:11.722602,20.5
2024-05-19 05:00:11.935398,37.5
2024-05-19 05:00:12.403924,49.25
2024-05-19 05:00:14.108021,5.4375
2024-05-19 05:00:14.414953,36.5
2024-05-19 05:00:14.684785,50.0
2024-05-19 05:00:14.909883,47.0
2024-05-19 05:00:15.117991,48.0
2024-05-19 05:00:15.540176,48.75
2024-05-19 05:00:15.770468,49.0
2024-05-19 05:00:15.977938,49.0
2024-05-19 05:00:16.413303,48.75
2024-05-19 05:00:16.616950,50.0
2024-05-19 05:00:17.027143,48.5
2024-05-19 05:00:17.337945,50.0
2024-05-19 05:00:17.609270,39.5
2024-05-19 05:00:19.339907,8.125
2024-05-19 05:00:19.546831,24.5
2024-05-19 05:00:19.757480,48.0
2024-05-19 05:00:20.377288,43.5
2024-05-19 05:00:20.598945,33.0
2024-05-19 05:00:20.810953,50.0
2024-05-19 05:00:21.731853,47.25
2024-05-19 05:00:22.895933,1.5
2024-05-19 05:00:23.234850,14.5
2024-05-19 05:00:23.568965,41.5
2024-05-19 05:00:25.273929,3.125
2024-05-19 05:00:25.494342,31.0
2024-05-19 05:00:25.699151,37.0
2024-05-19 05:00:25.915710,40.5
2024-05-19 05:00:26.195990,44.0
2024-05-19 05:00:26.456068,41.5
2024-05-19 05:00:26.690245,35.0
2024-05-19 05:00:26.907915,39.5
2024-05-19 05:00:27.114880,41.5
2024-05-19 05:00:27.323897,45.0
2024-05-19 05:00:27.533956,41.0
2024-05-19 05:00:27.763077,41.0
2024-05-19 05:00:27.995917,43.0
2024-05-19 05:00:28.201022,41.0
2024-05-19 05:00:28.419911,42.5
2024-05-19 05:00:28.638648,46.5
2024-05-19 05:00:29.291906,32.0
2024-05-19 05:00:29.499049,28.0
2024-05-19 05:00:29.715412,35.0
2024-05-19 05:00:29.951911,43.5
2024-05-19 05:00:31.698542,3.125
2024-05-19 05:00:32.051985,25.0
2024-05-19 05:00:32.243118,25.0
2024-05-19 05:00:32.479348,33.0
2024-05-19 05:00:32.695894,39.0
2024-05-19 05:00:32.913621,44.0
2024-05-19 05:00:33.111927,40.0
2024-05-19 05:00:33.339915,41.0
2024-05-19 05:00:33.555538,41.0
2024-05-19 05:00:33.767898,44.5
2024-05-19 05:00:33.974027,40.5
2024-05-19 05:00:34.210949,45.0
2024-05-19 05:00:34.436116,44.5
2024-05-19 05:00:34.646764,38.5
2024-05-19 05:00:34.999819,39.0
2024-05-19 05:00:35.243393,11.5
2024-05-19 05:00:35.491902,35.5
2024-05-19 05:00:35.703447,50.0
2024-05-19 05:00:36.279900,1.0
2024-05-19 05:00:36.485933,20.0
2024-05-19 05:00:36.694662,27.0
2024-05-19 05:00:36.894270,25.5
2024-05-19 05:00:37.116962,26.5
2024-05-19 05:00:37.319182,26.0
2024-05-19 05:00:37.554956,26.5
2024-05-19 05:00:37.848989,26.0
2024-05-19 05:00:38.065952,25.5
2024-05-19 05:00:40.015905,5.222222222222222
2024-05-19 05:00:40.234957,25.0
2024-05-19 05:00:40.456957,28.0
2024-05-19 05:00:40.937964,20.5
2024-05-19 05:00:41.220335,21.5
2024-05-19 05:00:41.441223,30.5
2024-05-19 05:00:41.652456,26.0
2024-05-19 05:00:41.865949,26.5
2024-05-19 05:00:42.087897,27.0
2024-05-19 05:00:42.299898,25.5
2024-05-19 05:00:42.511931,27.0
2024-05-19 05:00:42.811722,22.5
2024-05-19 05:00:43.009601,28.5
2024-05-19 05:00:43.226370,28.5
2024-05-19 05:00:43.433958,26.0
2024-05-19 05:00:43.800113,9.0
2024-05-19 05:00:43.989538,9.0
2024-05-19 05:00:44.192575,20.5
2024-05-19 05:00:44.410957,27.0
2024-05-19 05:00:44.623908,29.0
2024-05-19 05:00:44.837617,25.0
2024-05-19 05:00:45.058615,27.0
2024-05-19 05:00:45.279665,27.5
2024-05-19 05:00:45.493135,24.5
2024-05-19 05:00:45.723902,26.5
2024-05-19 05:00:45.955900,26.0
2024-05-19 05:00:46.221014,29.5
2024-05-19 05:00:48.371908,1.25
2024-05-19 05:00:48.601959,26.5
2024-05-19 05:00:48.818956,25.5
2024-05-19 05:00:49.043927,30.0
2024-05-19 05:00:51.099495,3.888888888888889
2024-05-19 05:00:51.315259,9.5
2024-05-19 05:00:51.529958,25.0
2024-05-19 05:00:51.754142,27.0
2024-05-19 05:00:51.979898,27.0
2024-05-19 05:00:52.191898,29.0
2024-05-19 05:00:52.413971,25.0
2024-05-19 05:00:52.683924,10.5
2024-05-19 05:00:52.976963,19.5
2024-05-19 05:00:53.197931,26.5
2024-05-19 05:00:53.411619,27.0
2024-05-19 05:00:53.623926,28.5
2024-05-19 05:00:53.825859,25.5
2024-05-19 05:00:55.900828,3.611111111111111
2024-05-19 05:00:56.109959,14.5
2024-05-19 05:00:56.324194,25.5
2024-05-19 05:00:56.535899,27.0
2024-05-19 05:00:56.776899,25.5
2024-05-19 05:00:56.995777,26.5
2024-05-19 05:00:57.215988,27.0
2024-05-19 05:00:57.451515,28.5
2024-05-19 05:00:57.651912,26.0
2024-05-19 05:00:57.883919,27.0
2024-05-19 05:00:58.087911,25.5
2024-05-19 05:00:58.413493,27.0
2024-05-19 05:00:58.620617,20.5
2024-05-19 05:00:58.838299,19.0
2024-05-19 05:00:59.064956,26.5
2024-05-19 05:00:59.286449,26.0
2024-05-19 05:00:59.503485,25.5
2024-05-19 05:00:59.726951,26.0
2024-05-19 05:00:59.975475,25.5
2024-05-19 05:01:00.383116,1.0
2024-05-19 05:01:00.593956,16.5
2024-05-19 05:01:00.825959,15.0
2024-05-19 05:01:01.051971,15.5
2024-05-19 05:01:01.404009,5.5
2024-05-19 05:01:01.654958,13.0
2024-05-19 05:01:01.869986,12.5
2024-05-19 05:01:02.079779,15.0
2024-05-19 05:01:02.295906,15.5
2024-05-19 05:01:04.043669,2.8125
2024-05-19 05:01:04.401099,3.0
2024-05-19 05:01:04.651911,15.0
2024-05-19 05:01:04.874958,13.5
2024-05-19 05:01:05.099899,14.5
2024-05-19 05:01:05.331269,15.0
2024-05-19 05:01:05.549496,14.5
2024-05-19 05:01:05.767943,16.0
2024-05-19 05:01:05.998960,15.5
2024-05-19 05:01:06.211902,15.0
2024-05-19 05:01:06.434902,16.5
2024-05-19 05:01:06.657937,15.5
2024-05-19 05:01:06.863929,15.5
2024-05-19 05:01:07.076344,15.5
2024-05-19 05:01:07.337957,10.0
2024-05-19 05:01:07.599927,12.5
2024-05-19 05:01:07.804033,16.5
2024-05-19 05:01:08.025954,15.5
2024-05-19 05:01:08.246961,16.5
2024-05-19 05:01:08.469851,15.0
2024-05-19 05:01:08.690644,14.5
2024-05-19 05:01:08.907885,15.0
2024-05-19 05:01:09.118580,15.0
2024-05-19 05:01:09.335914,15.0
2024-05-19 05:01:09.568958,15.0
2024-05-19 05:01:09.787898,14.5
2024-05-19 05:01:09.989992,40.5
2024-05-19 05:01:10.256003,15.0
2024-05-19 05:01:10.525415,33.0
2024-05-19 05:01:10.763081,33.0
2024-05-19 05:01:10.995982,14.5
2024-05-19 05:01:11.213414,41.0
2024-05-19 05:01:11.423925,44.5
2024-05-19 05:01:11.648962,41.0
2024-05-19 05:01:11.874958,38.0
2024-05-19 05:01:12.085024,38.5
2024-05-19 05:01:12.303160,45.5
2024-05-19 05:01:12.507927,40.5
2024-05-19 05:01:12.731900,40.0
2024-05-19 05:01:12.984799,41.5
2024-05-19 05:01:13.179936,7.5
2024-05-19 05:01:13.432961,39.0
2024-05-19 05:01:13.647895,38.0
2024-05-19 05:01:13.866288,43.0
2024-05-19 05:01:15.628002,9.0
2024-05-19 05:01:16.118954,12.25
2024-05-19 05:01:16.381739,21.0
2024-05-19 05:01:16.610730,38.0
2024-05-19 05:01:16.819898,41.5
2024-05-19 05:01:17.022947,42.0
2024-05-19 05:01:17.226552,44.5
2024-05-19 05:01:17.441698,38.5
2024-05-19 05:01:17.671939,39.5
2024-05-19 05:01:19.578506,7.0625
2024-05-19 05:01:19.775899,21.5
2024-05-19 05:01:19.997932,43.0
2024-05-19 05:01:20.223913,45.5
2024-05-19 05:01:20.435897,38.0
