request_id,is_finished,start_time,finish_time,time_consumption
218004878230458976906374226109389417088,True,2024-05-19 02:07:09.869267,2024-05-19 02:07:22.366313,12.497045993804932
339697948204478621351879243068417778323,True,2024-05-19 02:07:19.792571,2024-05-19 02:07:43.667032,23.874460458755493
210340358050134343252833974614477889385,True,2024-05-19 02:07:25.236531,2024-05-19 02:07:43.667032,18.430500268936157
326798503471090362405822744848443004495,True,2024-05-19 02:07:28.772023,2024-05-19 02:07:44.413284,15.641261100769043
299482247716091706314569868272080678989,True,2024-05-19 02:07:47.974404,2024-05-19 02:08:32.617447,44.64304280281067
39037224944854743632969402800487085647,True,2024-05-19 02:07:56.211628,2024-05-19 02:08:38.135979,41.92435026168823
12728753708364180556734284653621869714,True,2024-05-19 02:08:06.527784,2024-05-19 02:08:38.135979,31.60819435119629
180937255748786785635352615046777402296,True,2024-05-19 02:08:13.620523,2024-05-19 02:08:56.771969,43.1514458656311
223803208791289810679816550985978957111,True,2024-05-19 02:08:22.075060,2024-05-19 02:09:05.786023,43.71096348762512
138447698748634170095105150230427005783,True,2024-05-19 02:08:29.891281,2024-05-19 02:09:09.554363,39.663081884384155
51833213978301151767330568373527657355,True,2024-05-19 02:08:33.957090,2024-05-19 02:09:16.482457,42.52536702156067
58498361934208483814276058878180719863,True,2024-05-19 02:08:51.241470,2024-05-19 02:09:34.539931,43.298460721969604
44704101091313654253226107011436439874,True,2024-05-19 02:09:03.029102,2024-05-19 02:09:47.695061,44.66595911979675
263454297076092179332842907799686153187,True,2024-05-19 02:09:12.930308,2024-05-19 02:09:47.695061,34.76475286483765
207964842123087549397288375264068365168,True,2024-05-19 02:09:21.178173,2024-05-19 02:10:05.161009,43.98283553123474
137846320869844627667390314028604997290,True,2024-05-19 02:09:32.096923,2024-05-19 02:10:16.003014,43.906090259552
213818674502258083196826330713496049847,True,2024-05-19 02:09:39.012677,2024-05-19 02:10:24.355970,45.34329295158386
214326957287558523100352226018182500769,True,2024-05-19 02:09:44.337108,2024-05-19 02:10:26.250010,41.912901878356934
285906389946596275957323269926502736403,True,2024-05-19 02:09:50.840621,2024-05-19 02:10:26.250010,35.40938854217529
153837910764345419259936289130660215588,True,2024-05-19 02:10:01.383810,2024-05-19 02:10:43.255952,41.87214231491089
235145760315431781869727159771709234210,True,2024-05-19 02:10:11.157412,2024-05-19 02:10:43.255952,32.09854006767273
247378872938218653063322859024109708586,True,2024-05-19 02:10:21.397569,2024-05-19 02:11:03.181306,41.78373742103577
76077117772220639737145240594314188090,True,2024-05-19 02:10:29.672084,2024-05-19 02:11:13.994017,44.32193303108215
239473970413816382049962152398414308002,True,2024-05-19 02:10:37.729204,2024-05-19 02:11:21.531019,43.801814794540405
625866480953192244676031841916120320,True,2024-05-19 02:10:48.497720,2024-05-19 02:11:31.772519,43.27479910850525
302357675201589639154328019039944578004,True,2024-05-19 02:10:51.676976,2024-05-19 02:11:35.513825,43.83684849739075
252082960137355622627418725949081159565,True,2024-05-19 02:10:54.765344,2024-05-19 02:11:37.455731,42.6903874874115
121571870605304588617585423973287222056,True,2024-05-19 02:11:02.470992,2024-05-19 02:11:46.831951,44.36095833778381
222473053808168223186406167692038730293,True,2024-05-19 02:11:04.498746,2024-05-19 02:11:54.803950,50.305203914642334
323365334240537410134377004950382334959,True,2024-05-19 02:11:12.937157,2024-05-19 02:11:55.416594,42.47943639755249
29361836420071149848531307032844313102,True,2024-05-19 02:11:20.994798,2024-05-19 02:12:06.140058,45.145259380340576
179376457433337555971290251782842731788,True,2024-05-19 02:11:38.916105,2024-05-19 02:12:22.692753,43.77664828300476
282865526312559224682041752915573326520,True,2024-05-19 02:11:44.891122,2024-05-19 02:12:31.797824,46.90670204162598
284723776640118072152819444280660972018,True,2024-05-19 02:11:42.712108,2024-05-19 02:12:32.673005,49.960896253585815
190371474577716007080313254126581690632,True,2024-05-19 02:11:57.453944,2024-05-19 02:12:38.958118,41.50417423248291
290815104511451606184345480134832327490,True,2024-05-19 02:12:08.310249,2024-05-19 02:12:51.081075,42.77082633972168
94022974897945250434822092044474968210,True,2024-05-19 02:12:15.588497,2024-05-19 02:12:56.494871,40.90637445449829
206986767936138288513600316197322564282,True,2024-05-19 02:12:22.420893,2024-05-19 02:12:56.494871,34.07397794723511
190520495696444345847183358247169692502,True,2024-05-19 02:12:35.743927,2024-05-19 02:13:12.073058,36.32913136482239
255003920587800321245740968361420181830,True,2024-05-19 02:12:52.131658,2024-05-19 02:13:12.461324,20.329665422439575
115222186813773137337038631641942559121,True,2024-05-19 02:13:00.435602,2024-05-19 02:13:12.461324,12.025721311569214
180284018224868945035377305203504577476,True,2024-05-19 02:13:14.867633,2024-05-19 02:13:58.472231,43.60459804534912
188256588861204098594069494049846199270,True,2024-05-19 02:13:20.908107,2024-05-19 02:14:03.428891,42.52078413963318
80210095298407313789976793931482871304,True,2024-05-19 02:13:29.248184,2024-05-19 02:14:10.071201,40.82301735877991
231517474189510721386614721122355890056,True,2024-05-19 02:13:39.614102,2024-05-19 02:14:10.071201,30.457098960876465
165202948012523635307799805393097201902,True,2024-05-19 02:13:44.381831,2024-05-19 02:14:10.071201,25.68937063217163
182065319908777231521475173758944517594,True,2024-05-19 02:13:31.174273,2024-05-19 02:14:12.934443,41.760169982910156
154567741778582778897432091505714366906,True,2024-05-19 02:13:50.809619,2024-05-19 02:14:31.666003,40.85638451576233
331272749442733895016100839568984896964,True,2024-05-19 02:13:55.600119,2024-05-19 02:14:37.719980,42.119860887527466
49486221466876017537281391001607331613,True,2024-05-19 02:14:00.334396,2024-05-19 02:14:43.027982,42.69358515739441
336868307547922513406288205889867328020,True,2024-05-19 02:14:09.317530,2024-05-19 02:14:50.869037,41.55150651931763
282563020728910756306653799985092068300,True,2024-05-19 02:14:12.133749,2024-05-19 02:14:56.143958,44.01020908355713
53588134541282723609172176742105133765,True,2024-05-19 02:14:17.254945,2024-05-19 02:15:00.621349,43.36640453338623
75341123224051795816104056234977179323,True,2024-05-19 02:14:19.802506,2024-05-19 02:15:06.797003,46.99449706077576
123917898200402006041181844919039802273,True,2024-05-19 02:14:30.999736,2024-05-19 02:15:11.991950,40.9922137260437
174250573191223275377691106716004194750,True,2024-05-19 02:14:36.583802,2024-05-19 02:15:18.752435,42.16863250732422
118920322646334053398759354016865729924,True,2024-05-19 02:14:51.490509,2024-05-19 02:15:35.721192,44.230682611465454
249549883611834831827032610360576466083,True,2024-05-19 02:14:56.861284,2024-05-19 02:15:41.155738,44.29445433616638
332897104993021740955948639218155109827,True,2024-05-19 02:15:09.194473,2024-05-19 02:15:53.282491,44.08801889419556
301483018513912916331386845615158297838,True,2024-05-19 02:15:12.772757,2024-05-19 02:15:58.605192,45.832435607910156
35970757988147132447719291823543799776,True,2024-05-19 02:15:24.694741,2024-05-19 02:16:12.039963,47.34522199630737
310053316336104108590023933968277341024,True,2024-05-19 02:15:20.087029,2024-05-19 02:16:13.066031,52.97900128364563
152251304896331524320097529701678853358,True,2024-05-19 02:15:36.859057,2024-05-19 02:16:18.855953,41.99689602851868
307378478061655117617630337892398453434,True,2024-05-19 02:15:32.203118,2024-05-19 02:16:19.527852,47.32473373413086
319202160516589413562731135726731738767,True,2024-05-19 02:15:47.942549,2024-05-19 02:16:33.330370,45.38782072067261
226761312851476751332839822602385717343,False,2024-05-19 02:15:52.746760,2024-05-19 02:16:33.330401,40.58364152908325
320738146934037695068333013844818084053,True,2024-05-19 02:15:59.946886,2024-05-19 02:16:43.343956,43.39707040786743
62795699255876107345123072547307696454,False,2024-05-19 02:16:04.584967,2024-05-19 02:16:43.343986,38.759018659591675
69657972853869906530422037733555642153,True,2024-05-19 02:16:13.988899,2024-05-19 02:16:59.303016,45.314117670059204
146398323166632615953984565299995126741,True,2024-05-19 02:16:37.445809,2024-05-19 02:16:59.303016,21.85720682144165
124475540448947149479148251456293522152,True,2024-05-19 02:16:20.199012,2024-05-19 02:17:02.821445,42.62243294715881
328562321718872945895764681967946441625,True,2024-05-19 02:16:24.981648,2024-05-19 02:17:11.175981,46.19433307647705
145324624586517406798293838287433792298,True,2024-05-19 02:16:47.369802,2024-05-19 02:17:27.691965,40.32216262817383
67039185240225105273099831075097292013,True,2024-05-19 02:16:59.536255,2024-05-19 02:17:27.691965,28.155709981918335
25113613079823655312640044451162891783,True,2024-05-19 02:16:54.423047,2024-05-19 02:17:36.543041,42.11999440193176
155312300353178807187106945529134927060,True,2024-05-19 02:17:11.793907,2024-05-19 02:17:55.260044,43.46613693237305
286956114874701139020513910611790925280,True,2024-05-19 02:17:22.888924,2024-05-19 02:18:06.051976,43.16305160522461
74970885843468342595224819627370077147,True,2024-05-19 02:17:27.525994,2024-05-19 02:18:09.511989,41.985995054244995
173392538070814234445255616994513580205,True,2024-05-19 02:17:42.208904,2024-05-19 02:18:25.528996,43.32009148597717
315256089837063212807734147730111967380,True,2024-05-19 02:18:00.514030,2024-05-19 02:18:25.528996,25.014965295791626
233918450579564514281731069935596602982,True,2024-05-19 02:18:11.110237,2024-05-19 02:18:56.095978,44.98574090003967
318651235141164491181332690008621750073,True,2024-05-19 02:18:20.850854,2024-05-19 02:19:03.913075,43.06222152709961
153025020941499321908820218605609701340,True,2024-05-19 02:18:28.380294,2024-05-19 02:19:11.592490,43.212196588516235
122064807437456106502622680619199947778,True,2024-05-19 02:18:33.601183,2024-05-19 02:19:18.653064,45.05188059806824
198524799843626601245546699063467076894,True,2024-05-19 02:18:48.475252,2024-05-19 02:19:32.103754,43.628501415252686
229268453597024671405647633840701165880,True,2024-05-19 02:18:52.821638,2024-05-19 02:19:34.225077,41.40343880653381
158386555235767690934392569230730462566,True,2024-05-19 02:19:00.445038,2024-05-19 02:19:42.990008,42.5449697971344
165922348023601439314964804345862979107,True,2024-05-19 02:19:05.816919,2024-05-19 02:19:48.859963,43.04304385185242
167579800423778596520100979056107392347,True,2024-05-19 02:19:14.221392,2024-05-19 02:19:54.547960,40.32656812667847
103490459187291942833852740218912249386,True,2024-05-19 02:19:24.437922,2024-05-19 02:20:07.257006,42.81908345222473
324406402057320631223295778131295027785,True,2024-05-19 02:19:37.623502,2024-05-19 02:20:18.405059,40.78155708312988
118794707818949126314648497798863912789,True,2024-05-19 02:19:49.540064,2024-05-19 02:20:26.767133,37.22706890106201
18174945806615453576151129930739488514,True,2024-05-19 02:19:53.979021,2024-05-19 02:20:26.767133,32.78811240196228
49383158796142139469382346420612835489,True,2024-05-19 02:19:57.087413,2024-05-19 02:20:29.589998,32.5025851726532
196010454167934564938771527677477068733,True,2024-05-19 02:20:12.381794,2024-05-19 02:20:29.589998,17.20820426940918
99993796968536742456139204987513105996,True,2024-05-19 02:20:25.724681,2024-05-19 02:21:06.898847,41.174166202545166
317789887825524443490767956877669686602,True,2024-05-19 02:20:33.281639,2024-05-19 02:21:13.250004,39.96836566925049
280410169439724139760827968961867388763,True,2024-05-19 02:20:43.894574,2024-05-19 02:21:13.250004,29.355429887771606
248832897272936572848400169095246944209,True,2024-05-19 02:20:52.344694,2024-05-19 02:21:16.219474,23.874780416488647
32758064526531941623246822677867531608,True,2024-05-19 02:21:01.676269,2024-05-19 02:21:16.219474,14.543205499649048
