request_id,is_finished,start_time,finish_time,time_consumption
232729203547481800882946328443180549137,True,2024-05-19 04:04:32.075506,2024-05-19 04:04:48.093456,16.01794958114624
121351949520425019132029245281005646813,True,2024-05-19 04:04:28.744066,2024-05-19 04:04:48.373719,19.629653930664062
206371136557898855770503897326282612576,True,2024-05-19 04:04:32.671903,2024-05-19 04:04:48.793987,16.12208366394043
95494593192484250521656883115536302485,True,2024-05-19 04:04:33.747612,2024-05-19 04:04:53.094792,19.347179889678955
157935102906924536657204829078654500611,True,2024-05-19 04:04:37.039100,2024-05-19 04:04:56.197481,19.15838122367859
166505190415054516658289716225216765324,True,2024-05-19 04:04:40.290844,2024-05-19 04:04:59.648608,19.357763528823853
305232222023170970144572123359213426473,True,2024-05-19 04:04:42.490198,2024-05-19 04:05:01.671965,19.18176770210266
190734863655248066859689169512345315486,True,2024-05-19 04:04:43.111710,2024-05-19 04:05:02.114100,19.002389907836914
3716453530151136593770586222087928768,True,2024-05-19 04:04:46.375969,2024-05-19 04:05:05.755739,19.379769563674927
104686422347144894119082093220540968624,True,2024-05-19 04:04:51.344849,2024-05-19 04:05:08.890994,17.54614543914795
167234448927677465729916935786699563401,True,2024-05-19 04:04:52.324232,2024-05-19 04:05:08.974947,16.650715112686157
268000703236552006129470314827090480206,False,2024-05-19 04:04:56.583412,2024-05-19 04:05:08.974977,12.39156460762024
195944129831717725190595343749165094066,True,2024-05-19 04:04:57.772084,2024-05-19 04:05:20.531951,22.759867191314697
3933853595188867014903349878838429566,True,2024-05-19 04:05:04.744666,2024-05-19 04:05:21.100231,16.3555645942688
69407687689612931290457790587294707164,True,2024-05-19 04:05:05.519743,2024-05-19 04:05:21.304968,15.785225629806519
192312438136242440901249964947627525161,True,2024-05-19 04:05:09.125610,2024-05-19 04:05:24.739481,15.613870620727539
248509226698007748206364877363643646735,True,2024-05-19 04:05:11.772741,2024-05-19 04:05:31.215321,19.442580223083496
161380861922344222334031984361590242580,False,2024-05-19 04:05:15.293373,2024-05-19 04:05:31.215353,15.921980142593384
36089981423006945671519182547518273830,False,2024-05-19 04:05:12.729808,2024-05-19 04:05:31.215357,18.485548496246338
23509381443304342152375432778747976266,True,2024-05-19 04:05:16.703566,2024-05-19 04:05:31.731949,15.028382539749146
103245472614948919200191853588934868896,True,2024-05-19 04:05:17.689509,2024-05-19 04:05:31.731949,14.042439222335815
118820207069952961292937164052937460973,True,2024-05-19 04:05:18.233582,2024-05-19 04:05:37.465009,19.23142671585083
187610545318931450208974129295245072472,True,2024-05-19 04:05:21.581831,2024-05-19 04:05:39.680950,18.099119186401367
160414976029791635750767171816831222234,True,2024-05-19 04:05:24.915949,2024-05-19 04:05:39.680950,14.765001058578491
239055400508511917324456304362819824807,True,2024-05-19 04:05:27.619748,2024-05-19 04:05:39.680950,12.061202049255371
30477501707966058894154180685651042633,True,2024-05-19 04:05:23.764070,2024-05-19 04:05:40.115915,16.351845741271973
197490844059570857995487094297503395923,True,2024-05-19 04:05:32.864231,2024-05-19 04:05:48.007315,15.143084287643433
285673989344899788289549591922121457494,True,2024-05-19 04:05:38.430752,2024-05-19 04:05:53.693973,15.263221025466919
595302391277628174338802813624670257,True,2024-05-19 04:05:40.777483,2024-05-19 04:05:59.593805,18.816322326660156
114615697762831025302228777808546800296,True,2024-05-19 04:05:46.055179,2024-05-19 04:06:01.151279,15.096099853515625
4569411918374718314547661433885283593,True,2024-05-19 04:05:50.593936,2024-05-19 04:06:01.151279,10.557343244552612
278080785547393733311305217307267271544,True,2024-05-19 04:05:48.634445,2024-05-19 04:06:04.383155,15.74871015548706
287533072435312972146678767522384926768,True,2024-05-19 04:05:54.758663,2024-05-19 04:06:04.383155,9.624491691589355
113339499610251264377048468205793209285,True,2024-05-19 04:05:53.784584,2024-05-19 04:06:08.658959,14.874375820159912
100072207987277611109687528045446709826,True,2024-05-19 04:06:00.028901,2024-05-19 04:06:15.011013,14.982111930847168
63758100042755012758945572218071081458,True,2024-05-19 04:05:57.979086,2024-05-19 04:06:16.911998,18.93291211128235
212815422955031090459365637585249961259,True,2024-05-19 04:06:03.207790,2024-05-19 04:06:18.787040,15.57925009727478
149359616768770810790620726566755494978,True,2024-05-19 04:06:07.386321,2024-05-19 04:06:26.423006,19.036684274673462
338795915136393160230857712863351469432,True,2024-05-19 04:06:13.990916,2024-05-19 04:06:29.541149,15.550233840942383
164681201317027526704149448888110704431,True,2024-05-19 04:06:12.303739,2024-05-19 04:06:31.976441,19.672701597213745
33956888410595604823174488753396291786,True,2024-05-19 04:06:17.557381,2024-05-19 04:06:33.079023,15.521641969680786
256482262249585299564182862000059130299,True,2024-05-19 04:06:18.812897,2024-05-19 04:06:33.841280,15.028383731842041
182831083855413945441838563822404342781,True,2024-05-19 04:06:20.050010,2024-05-19 04:06:39.902252,19.85224199295044
340082569392102993411896065282671328360,True,2024-05-19 04:06:24.345791,2024-05-19 04:06:40.183927,15.838135957717896
328522867988233301799309362670502743629,True,2024-05-19 04:06:28.463618,2024-05-19 04:06:47.577611,19.113993406295776
161717829142280303424342173828863609600,True,2024-05-19 04:06:30.932143,2024-05-19 04:06:50.118988,19.186845541000366
323063534392287243582157036276897526286,True,2024-05-19 04:06:35.068030,2024-05-19 04:06:53.100566,18.032536029815674
337967474307326876032489953123446607735,True,2024-05-19 04:06:38.582792,2024-05-19 04:06:55.495935,16.913143157958984
144960951679824785274836410088181032931,True,2024-05-19 04:06:36.792542,2024-05-19 04:06:55.888934,19.096391916275024
282743855335101974800232049741483674198,True,2024-05-19 04:06:42.472537,2024-05-19 04:06:58.191004,15.718467473983765
144452481310203920062604246943815802977,True,2024-05-19 04:06:44.199626,2024-05-19 04:06:59.812617,15.612990856170654
181470231123155484805554498688491045398,True,2024-05-19 04:06:46.049949,2024-05-19 04:07:01.592168,15.542218923568726
92024602219848876671761149409589155342,True,2024-05-19 04:06:47.033624,2024-05-19 04:07:04.384880,17.351256608963013
330116077764009478371834286541173570118,False,2024-05-19 04:06:50.444125,2024-05-19 04:07:04.384903,13.940777778625488
138693741844264640635057862862926850891,False,2024-05-19 04:06:53.082263,2024-05-19 04:07:09.712727,16.630463123321533
291108905738444672271685394801106365441,False,2024-05-19 04:06:56.240067,2024-05-19 04:07:09.712730,13.472663640975952
123842684832570576465418613563854481014,True,2024-05-19 04:06:51.093945,2024-05-19 04:07:10.179038,19.085093021392822
163934567785187578565132690245339291914,True,2024-05-19 04:06:57.234703,2024-05-19 04:07:15.055910,17.82120680809021
238148824101901707311853482473279781506,False,2024-05-19 04:06:59.650276,2024-05-19 04:07:15.055935,15.405659437179565
157269444453872107440823422042366949493,False,2024-05-19 04:07:02.037436,2024-05-19 04:07:15.055937,13.018500566482544
95180235951167324637384386935148739991,True,2024-05-19 04:07:06.475310,2024-05-19 04:07:21.701033,15.225723028182983
87254040239427675495390445818949078937,True,2024-05-19 04:07:08.999281,2024-05-19 04:07:21.701033,12.701751947402954
45306578281933310741048547406212562771,True,2024-05-19 04:07:11.203665,2024-05-19 04:07:21.701033,10.497368097305298
133490391691865928663241321494332312442,True,2024-05-19 04:07:14.176133,2024-05-19 04:07:21.701033,7.524899959564209
59118137301160899615400476533128942263,True,2024-05-19 04:07:18.698128,2024-05-19 04:07:28.443310,9.7451810836792
251142387027785666255535302206006672577,True,2024-05-19 04:07:22.792648,2024-05-19 04:07:33.597041,10.80439305305481
32796955242810561978006779201047193006,True,2024-05-19 04:07:27.703680,2024-05-19 04:07:33.750122,6.046442031860352
54201952904199718503649031802571765865,True,2024-05-19 04:07:28.939299,2024-05-19 04:07:33.750122,4.8108227252960205
311960733639439256033903205772410795449,True,2024-05-19 04:07:37.800567,2024-05-19 04:07:52.650936,14.850368976593018
336694270212814211035755183132503250339,True,2024-05-19 04:07:38.677663,2024-05-19 04:07:52.650936,13.973273038864136
338679989791027502626889125163758916114,True,2024-05-19 04:07:39.562301,2024-05-19 04:07:54.918240,15.355939388275146
141059804693408701391536837746842809558,True,2024-05-19 04:07:42.284266,2024-05-19 04:08:01.375605,19.091339588165283
233495618221298148687466312067195703372,True,2024-05-19 04:07:46.983393,2024-05-19 04:08:02.032963,15.049569606781006
176987293756906155239445857042583476964,True,2024-05-19 04:07:48.650496,2024-05-19 04:08:04.373928,15.723432302474976
265641758763312279139771316921389533347,True,2024-05-19 04:07:51.241265,2024-05-19 04:08:04.373928,13.132663249969482
170541642737675786560940641978886488145,True,2024-05-19 04:07:53.516289,2024-05-19 04:08:12.457202,18.940913438796997
78464754901864302511412634624193165403,True,2024-05-19 04:07:57.826285,2024-05-19 04:08:13.591147,15.764861345291138
276744302753297626449555479212253586892,True,2024-05-19 04:08:01.943208,2024-05-19 04:08:13.591147,11.647938251495361
327873228414200664381200864336217216992,True,2024-05-19 04:07:59.789552,2024-05-19 04:08:14.543943,14.754391431808472
312018928271780088484689739483213877266,True,2024-05-19 04:08:03.454127,2024-05-19 04:08:14.543943,11.089816331863403
245602444512593735202491813757896531967,True,2024-05-19 04:08:08.703621,2024-05-19 04:08:23.737071,15.03345012664795
122063685947656978401794396160823696428,True,2024-05-19 04:08:12.077859,2024-05-19 04:08:23.737071,11.65921139717102
298373473859234389398035946965385557026,True,2024-05-19 04:08:07.190583,2024-05-19 04:08:26.163975,18.973392963409424
188689236418819659015586129812677048430,True,2024-05-19 04:08:14.593047,2024-05-19 04:08:30.070872,15.477824449539185
221839406293339161508210261650867883135,True,2024-05-19 04:08:15.290836,2024-05-19 04:08:30.624581,15.33374571800232
185553021684049464236838213692378825524,True,2024-05-19 04:08:17.692425,2024-05-19 04:08:33.111969,15.419543981552124
156293035752734586673537153231252693249,True,2024-05-19 04:08:20.767428,2024-05-19 04:08:33.111969,12.344541788101196
