step_count,timestamp,status,num_scheduled_reqs,num_req_of_256,num_req_of_512,num_req_of_768,step_worker_time_consumption
73,2024-05-19 04:04:41.900226,RequestStatus.DENOISING,5,1,2,2,0.33917784690856934
74,2024-05-19 04:04:42.119918,RequestStatus.DENOISING,5,1,2,2,0.17755722999572754
75,2024-05-19 04:04:42.329701,RequestStatus.DENOISING,5,1,2,2,0.1985158920288086
76,2024-05-19 04:04:42.546657,RequestStatus.DENOISING,5,1,2,2,0.19595980644226074
77,2024-05-19 04:04:42.746606,RequestStatus.DENOISING,5,1,2,2,0.20127081871032715
78,2024-05-19 04:04:43.017823,RequestStatus.DENOISING,5,1,2,2,0.19749808311462402
79,2024-05-19 04:04:43.651918,RequestStatus.DENOISING,5,1,2,2,0.397996187210083
80,2024-05-19 04:04:44.040333,RequestStatus.DENOISING,6,1,2,3,0.3876209259033203
81,2024-05-19 04:04:44.300085,RequestStatus.DENOISING,6,1,2,3,0.25070643424987793
82,2024-05-19 04:04:44.931700,RequestStatus.DENOISING,6,1,2,3,0.34354162216186523
83,2024-05-19 04:04:45.398226,RequestStatus.DENOISING,7,1,3,3,0.43070363998413086
84,2024-05-19 04:04:45.610931,RequestStatus.DENOISING,7,1,3,3,0.2652251720428467
85,2024-05-19 04:04:45.877278,RequestStatus.DENOISING,7,1,3,3,0.2646512985229492
86,2024-05-19 04:04:46.308284,RequestStatus.DENOISING,7,1,3,3,0.4294016361236572
87,2024-05-19 04:04:46.646260,RequestStatus.DENOISING,6,1,2,3,0.33309149742126465
88,2024-05-19 04:04:46.905109,RequestStatus.DENOISING,6,1,2,3,0.25905537605285645
89,2024-05-19 04:04:47.252847,RequestStatus.DENOISING,6,1,2,3,0.24710869789123535
90,2024-05-19 04:04:47.971093,RequestStatus.DENOISING,5,0,2,3,0.6052722930908203
91,2024-05-19 04:04:48.142341,RequestStatus.POSTPROCESSING,1,0,1,0,0.10113239288330078
92,2024-05-19 04:04:48.378089,RequestStatus.POSTPROCESSING,1,0,0,1,0.2554445266723633
93,2024-05-19 04:04:48.825155,RequestStatus.POSTPROCESSING,1,1,0,0,0.41176652908325195
94,2024-05-19 04:04:49.396082,RequestStatus.DENOISING,6,0,2,4,0.6011090278625488
95,2024-05-19 04:04:49.708051,RequestStatus.DENOISING,6,0,2,4,0.3084564208984375
96,2024-05-19 04:04:50.030688,RequestStatus.DENOISING,5,0,2,3,0.24603033065795898
97,2024-05-19 04:04:50.238288,RequestStatus.DENOISING,5,0,2,3,0.2408137321472168
98,2024-05-19 04:04:50.462621,RequestStatus.DENOISING,5,0,2,3,0.23585772514343262
99,2024-05-19 04:04:50.707512,RequestStatus.DENOISING,5,0,2,3,0.2402505874633789
100,2024-05-19 04:04:50.942632,RequestStatus.DENOISING,5,0,2,3,0.24819588661193848
101,2024-05-19 04:04:51.192068,RequestStatus.DENOISING,5,0,2,3,0.24540305137634277
102,2024-05-19 04:04:51.436875,RequestStatus.DENOISING,5,0,2,3,0.24551653861999512
103,2024-05-19 04:04:51.782321,RequestStatus.DENOISING,5,0,2,3,0.2409069538116455
104,2024-05-19 04:04:52.068648,RequestStatus.DENOISING,5,0,2,3,0.37140965461730957
105,2024-05-19 04:04:52.711468,RequestStatus.DENOISING,5,0,2,3,0.3634519577026367
106,2024-05-19 04:04:53.059704,RequestStatus.DENOISING,5,0,2,3,0.245361328125
107,2024-05-19 04:04:53.094956,RequestStatus.POSTPROCESSING,1,0,0,1,0.11492514610290527
108,2024-05-19 04:04:54.030964,RequestStatus.DENOISING,5,0,2,3,0.6413617134094238
109,2024-05-19 04:04:54.272146,RequestStatus.DENOISING,5,0,2,3,0.24301958084106445
110,2024-05-19 04:04:54.523104,RequestStatus.DENOISING,5,0,2,3,0.25070738792419434
111,2024-05-19 04:04:54.908442,RequestStatus.DENOISING,5,0,2,3,0.34961628913879395
112,2024-05-19 04:04:55.248954,RequestStatus.DENOISING,4,0,2,2,0.3673136234283447
113,2024-05-19 04:04:55.454833,RequestStatus.DENOISING,4,0,2,2,0.19939637184143066
114,2024-05-19 04:04:55.658157,RequestStatus.DENOISING,4,0,2,2,0.2035079002380371
115,2024-05-19 04:04:55.859863,RequestStatus.DENOISING,4,0,2,2,0.19802165031433105
116,2024-05-19 04:04:56.063514,RequestStatus.DENOISING,4,0,2,2,0.20026206970214844
117,2024-05-19 04:04:56.239166,RequestStatus.POSTPROCESSING,1,0,0,1,0.11696028709411621
118,2024-05-19 04:04:56.741029,RequestStatus.DENOISING,4,0,2,2,0.540468692779541
119,2024-05-19 04:04:56.949672,RequestStatus.DENOISING,4,0,2,2,0.20609545707702637
120,2024-05-19 04:04:57.684344,RequestStatus.DENOISING,4,0,2,2,0.29090285301208496
121,2024-05-19 04:04:57.875450,RequestStatus.DENOISING,4,0,2,2,0.3081793785095215
122,2024-05-19 04:04:58.105013,RequestStatus.DENOISING,4,0,2,2,0.22655677795410156
123,2024-05-19 04:04:58.355407,RequestStatus.DENOISING,4,0,2,2,0.1756916046142578
124,2024-05-19 04:04:58.819612,RequestStatus.DENOISING,4,0,2,2,0.26960015296936035
125,2024-05-19 04:04:59.024477,RequestStatus.DENOISING,4,0,2,2,0.19693684577941895
126,2024-05-19 04:04:59.234384,RequestStatus.DENOISING,4,0,2,2,0.18533086776733398
127,2024-05-19 04:04:59.453831,RequestStatus.DENOISING,4,0,2,2,0.1753239631652832
128,2024-05-19 04:04:59.636666,RequestStatus.DENOISING,4,0,2,2,0.17824912071228027
129,2024-05-19 04:04:59.648764,RequestStatus.POSTPROCESSING,1,0,1,0,0.04725313186645508
130,2024-05-19 04:05:00.159432,RequestStatus.DENOISING,3,0,1,2,0.45983147621154785
131,2024-05-19 04:05:00.377486,RequestStatus.DENOISING,3,0,1,2,0.15894317626953125
132,2024-05-19 04:05:00.440713,RequestStatus.DENOISING,3,0,1,2,0.16803479194641113
133,2024-05-19 04:05:00.731966,RequestStatus.DENOISING,3,0,1,2,0.28552865982055664
134,2024-05-19 04:05:00.969684,RequestStatus.DENOISING,3,0,1,2,0.23478913307189941
135,2024-05-19 04:05:01.148659,RequestStatus.DENOISING,3,0,1,2,0.16645550727844238
136,2024-05-19 04:05:01.357197,RequestStatus.DENOISING,3,0,1,2,0.1485741138458252
137,2024-05-19 04:05:01.415530,RequestStatus.DENOISING,2,0,1,1,0.12105894088745117
138,2024-05-19 04:05:01.554939,RequestStatus.DENOISING,2,0,1,1,0.12355327606201172
139,2024-05-19 04:05:01.784085,RequestStatus.POSTPROCESSING,1,0,0,1,0.11023712158203125
140,2024-05-19 04:05:02.101711,RequestStatus.DENOISING,2,0,1,1,0.3616476058959961
141,2024-05-19 04:05:02.114259,RequestStatus.POSTPROCESSING,1,0,1,0,0.04632878303527832
142,2024-05-19 04:05:02.388510,RequestStatus.DENOISING,3,1,1,1,0.27451515197753906
143,2024-05-19 04:05:02.587978,RequestStatus.DENOISING,3,1,1,1,0.11004757881164551
144,2024-05-19 04:05:02.651159,RequestStatus.DENOISING,3,1,1,1,0.1448652744293213
145,2024-05-19 04:05:02.807733,RequestStatus.DENOISING,3,1,1,1,0.14743256568908691
146,2024-05-19 04:05:03.026753,RequestStatus.DENOISING,3,1,1,1,0.11130309104919434
147,2024-05-19 04:05:03.066639,RequestStatus.DENOISING,3,1,1,1,0.15004372596740723
148,2024-05-19 04:05:03.227819,RequestStatus.DENOISING,3,1,1,1,0.1273634433746338
149,2024-05-19 04:05:03.320179,RequestStatus.DENOISING,3,1,1,1,0.11469078063964844
150,2024-05-19 04:05:03.797216,RequestStatus.DENOISING,2,1,1,0,0.462475061416626
151,2024-05-19 04:05:03.865206,RequestStatus.DENOISING,2,1,1,0,0.07747220993041992
152,2024-05-19 04:05:04.017214,RequestStatus.DENOISING,2,1,1,0,0.09536004066467285
153,2024-05-19 04:05:04.056689,RequestStatus.DENOISING,2,1,1,0,0.09012198448181152
154,2024-05-19 04:05:04.212580,RequestStatus.DENOISING,2,1,1,0,0.0701911449432373
155,2024-05-19 04:05:04.233470,RequestStatus.DENOISING,2,1,1,0,0.10202932357788086
156,2024-05-19 04:05:04.295900,RequestStatus.DENOISING,2,1,1,0,0.059693098068237305
157,2024-05-19 04:05:04.438144,RequestStatus.DENOISING,2,1,1,0,0.10507535934448242
158,2024-05-19 04:05:04.486441,RequestStatus.DENOISING,2,1,1,0,0.08072733879089355
159,2024-05-19 04:05:04.653682,RequestStatus.DENOISING,2,1,1,0,0.06832456588745117
160,2024-05-19 04:05:04.669227,RequestStatus.DENOISING,2,1,1,0,0.10694289207458496
161,2024-05-19 04:05:04.734633,RequestStatus.DENOISING,2,1,1,0,0.06272506713867188
162,2024-05-19 04:05:04.874674,RequestStatus.DENOISING,2,1,1,0,0.09683108329772949
163,2024-05-19 04:05:04.921962,RequestStatus.DENOISING,2,1,1,0,0.08565783500671387
164,2024-05-19 04:05:05.129947,RequestStatus.DENOISING,2,1,1,0,0.07162714004516602
165,2024-05-19 04:05:05.574927,RequestStatus.DENOISING,2,1,1,0,0.15990591049194336
166,2024-05-19 04:05:05.615952,RequestStatus.DENOISING,2,1,1,0,0.08936524391174316
167,2024-05-19 04:05:05.811894,RequestStatus.POSTPROCESSING,1,0,0,1,0.11777758598327637
168,2024-05-19 04:05:06.715931,RequestStatus.DENOISING,2,1,1,0,0.3961973190307617
169,2024-05-19 04:05:06.767517,RequestStatus.DENOISING,2,1,1,0,0.08603310585021973
170,2024-05-19 04:05:06.937773,RequestStatus.DENOISING,2,1,1,0,0.0706334114074707
171,2024-05-19 04:05:06.953678,RequestStatus.DENOISING,2,1,1,0,0.10685181617736816
172,2024-05-19 04:05:07.019772,RequestStatus.DENOISING,2,1,1,0,0.06193661689758301
173,2024-05-19 04:05:07.159736,RequestStatus.DENOISING,2,1,1,0,0.09549665451049805
174,2024-05-19 04:05:07.205079,RequestStatus.DENOISING,2,1,1,0,0.08163666725158691
175,2024-05-19 04:05:07.375793,RequestStatus.DENOISING,2,1,1,0,0.06901001930236816
176,2024-05-19 04:05:07.388575,RequestStatus.DENOISING,2,1,1,0,0.10882806777954102
177,2024-05-19 04:05:07.451439,RequestStatus.DENOISING,2,1,1,0,0.06012105941772461
178,2024-05-19 04:05:07.569769,RequestStatus.DENOISING,2,1,1,0,0.09215116500854492
179,2024-05-19 04:05:07.630103,RequestStatus.DENOISING,2,1,1,0,0.07402300834655762
180,2024-05-19 04:05:07.795809,RequestStatus.DENOISING,2,1,1,0,0.07657408714294434
181,2024-05-19 04:05:07.816227,RequestStatus.DENOISING,2,1,1,0,0.09846925735473633
182,2024-05-19 04:05:07.879473,RequestStatus.DENOISING,2,1,1,0,0.06042361259460449
183,2024-05-19 04:05:07.999707,RequestStatus.DENOISING,2,1,1,0,0.09210348129272461
184,2024-05-19 04:05:08.060651,RequestStatus.DENOISING,2,1,1,0,0.0668036937713623
185,2024-05-19 04:05:08.221019,RequestStatus.DENOISING,2,1,1,0,0.08655142784118652
186,2024-05-19 04:05:08.247074,RequestStatus.DENOISING,2,1,1,0,0.0951852798461914
187,2024-05-19 04:05:08.312193,RequestStatus.DENOISING,2,1,1,0,0.06228756904602051
188,2024-05-19 04:05:08.435993,RequestStatus.DENOISING,2,1,1,0,0.10445857048034668
189,2024-05-19 04:05:08.494207,RequestStatus.DENOISING,2,1,1,0,0.06983375549316406
190,2024-05-19 04:05:08.660935,RequestStatus.DENOISING,2,1,1,0,0.0796499252319336
191,2024-05-19 04:05:08.681291,RequestStatus.DENOISING,2,1,1,0,0.10223102569580078
192,2024-05-19 04:05:08.746730,RequestStatus.DENOISING,2,1,1,0,0.06274271011352539
193,2024-05-19 04:05:08.882245,RequestStatus.DENOISING,2,1,1,0,0.09829115867614746
194,2024-05-19 04:05:08.891150,RequestStatus.POSTPROCESSING,1,1,0,0,0.02190113067626953
195,2024-05-19 04:05:08.975152,RequestStatus.POSTPROCESSING,1,0,1,0,0.07730627059936523
196,2024-05-19 04:05:09.587745,RequestStatus.DENOISING,2,1,0,1,0.5811741352081299
197,2024-05-19 04:05:09.677804,RequestStatus.DENOISING,3,1,1,1,0.11634230613708496
198,2024-05-19 04:05:10.273436,RequestStatus.DENOISING,3,1,1,1,0.23427200317382812
199,2024-05-19 04:05:10.522098,RequestStatus.DENOISING,4,2,1,1,0.28496289253234863
200,2024-05-19 04:05:10.714201,RequestStatus.DENOISING,4,2,1,1,0.1331474781036377
201,2024-05-19 04:05:10.794518,RequestStatus.DENOISING,4,2,1,1,0.13868451118469238
202,2024-05-19 04:05:10.959803,RequestStatus.DENOISING,4,2,1,1,0.15853333473205566
203,2024-05-19 04:05:11.135014,RequestStatus.DENOISING,4,2,1,1,0.13152742385864258
204,2024-05-19 04:05:11.226435,RequestStatus.DENOISING,4,2,1,1,0.12489509582519531
205,2024-05-19 04:05:11.390703,RequestStatus.DENOISING,4,2,1,1,0.15600872039794922
206,2024-05-19 04:05:11.572351,RequestStatus.DENOISING,4,2,1,1,0.13242650032043457
207,2024-05-19 04:05:11.659147,RequestStatus.DENOISING,4,2,1,1,0.13730764389038086
208,2024-05-19 04:05:11.825144,RequestStatus.DENOISING,4,2,1,1,0.16161060333251953
209,2024-05-19 04:05:12.006348,RequestStatus.DENOISING,4,2,1,1,0.15378189086914062
210,2024-05-19 04:05:12.258131,RequestStatus.DENOISING,4,2,1,1,0.2732560634613037
211,2024-05-19 04:05:12.839796,RequestStatus.DENOISING,4,2,1,1,0.2944350242614746
212,2024-05-19 04:05:13.004699,RequestStatus.DENOISING,4,2,1,1,0.15447592735290527
213,2024-05-19 04:05:13.253300,RequestStatus.DENOISING,4,2,1,1,0.12507939338684082
214,2024-05-19 04:05:13.750347,RequestStatus.DENOISING,4,2,1,1,0.22764968872070312
215,2024-05-19 04:05:13.845549,RequestStatus.DENOISING,4,2,1,1,0.13362789154052734
216,2024-05-19 04:05:14.019107,RequestStatus.DENOISING,4,2,1,1,0.1677539348602295
217,2024-05-19 04:05:14.190346,RequestStatus.DENOISING,4,2,1,1,0.14451026916503906
218,2024-05-19 04:05:14.286775,RequestStatus.DENOISING,4,2,1,1,0.12232160568237305
219,2024-05-19 04:05:14.448974,RequestStatus.DENOISING,4,2,1,1,0.15895581245422363
220,2024-05-19 04:05:14.639981,RequestStatus.DENOISING,4,2,1,1,0.1325533390045166
221,2024-05-19 04:05:14.724993,RequestStatus.DENOISING,4,2,1,1,0.13143467903137207
222,2024-05-19 04:05:14.880323,RequestStatus.DENOISING,4,2,1,1,0.15162301063537598
223,2024-05-19 04:05:15.153104,RequestStatus.DENOISING,4,2,1,1,0.2703835964202881
224,2024-05-19 04:05:15.371712,RequestStatus.DENOISING,4,2,1,1,0.1813352108001709
225,2024-05-19 04:05:15.463345,RequestStatus.DENOISING,4,2,1,1,0.12817764282226562
226,2024-05-19 04:05:15.626194,RequestStatus.DENOISING,4,2,1,1,0.15221238136291504
227,2024-05-19 04:05:16.198024,RequestStatus.DENOISING,4,2,1,1,0.24857306480407715
228,2024-05-19 04:05:16.361107,RequestStatus.DENOISING,4,2,1,1,0.15501618385314941
229,2024-05-19 04:05:16.577720,RequestStatus.DENOISING,4,2,1,1,0.12122917175292969
230,2024-05-19 04:05:16.633884,RequestStatus.DENOISING,4,2,1,1,0.14894747734069824
231,2024-05-19 04:05:16.793746,RequestStatus.DENOISING,4,2,1,1,0.15304350852966309
232,2024-05-19 04:05:17.009829,RequestStatus.DENOISING,4,2,1,1,0.12833547592163086
233,2024-05-19 04:05:17.084239,RequestStatus.DENOISING,4,2,1,1,0.15709185600280762
234,2024-05-19 04:05:17.723288,RequestStatus.DENOISING,4,2,1,1,0.24207282066345215
235,2024-05-19 04:05:17.782423,RequestStatus.DENOISING,4,2,1,1,0.15467119216918945
236,2024-05-19 04:05:18.056083,RequestStatus.DENOISING,4,2,1,1,0.24269676208496094
237,2024-05-19 04:05:18.747932,RequestStatus.DENOISING,4,2,1,1,0.29952168464660645
238,2024-05-19 04:05:18.805786,RequestStatus.DENOISING,4,2,1,1,0.15461993217468262
239,2024-05-19 04:05:19.000221,RequestStatus.DENOISING,4,2,1,1,0.15779733657836914
240,2024-05-19 04:05:19.515575,RequestStatus.DENOISING,4,2,1,1,0.23016881942749023
241,2024-05-19 04:05:19.672092,RequestStatus.DENOISING,4,2,1,1,0.1566760540008545
242,2024-05-19 04:05:19.904346,RequestStatus.DENOISING,4,2,1,1,0.11495041847229004
243,2024-05-19 04:05:19.951452,RequestStatus.DENOISING,4,2,1,1,0.16091203689575195
244,2024-05-19 04:05:20.118472,RequestStatus.DENOISING,4,2,1,1,0.14789724349975586
245,2024-05-19 04:05:20.340410,RequestStatus.DENOISING,4,2,1,1,0.11495208740234375
246,2024-05-19 04:05:20.384094,RequestStatus.DENOISING,4,2,1,1,0.15490007400512695
247,2024-05-19 04:05:20.556351,RequestStatus.POSTPROCESSING,1,0,0,1,0.12537026405334473
248,2024-05-19 04:05:21.068732,RequestStatus.DENOISING,2,1,1,0,0.5240514278411865
249,2024-05-19 04:05:21.100397,RequestStatus.POSTPROCESSING,1,0,1,0,0.0422053337097168
250,2024-05-19 04:05:21.399336,RequestStatus.POSTPROCESSING,1,1,0,0,0.1953105926513672
251,2024-05-19 04:05:21.649156,RequestStatus.DENOISING,5,3,1,1,0.34182000160217285
252,2024-05-19 04:05:21.839414,RequestStatus.DENOISING,5,3,1,1,0.12757635116577148
253,2024-05-19 04:05:21.927371,RequestStatus.DENOISING,4,2,1,1,0.14092373847961426
254,2024-05-19 04:05:22.576789,RequestStatus.DENOISING,4,2,1,1,0.23988771438598633
255,2024-05-19 04:05:22.630253,RequestStatus.DENOISING,4,2,1,1,0.14940953254699707
256,2024-05-19 04:05:22.801561,RequestStatus.DENOISING,4,2,1,1,0.14696121215820312
257,2024-05-19 04:05:23.027429,RequestStatus.DENOISING,4,2,1,1,0.12241339683532715
258,2024-05-19 04:05:23.068328,RequestStatus.DENOISING,4,2,1,1,0.1565415859222412
259,2024-05-19 04:05:23.249956,RequestStatus.DENOISING,4,2,1,1,0.128401517868042
260,2024-05-19 04:05:23.341983,RequestStatus.DENOISING,4,2,1,1,0.13762640953063965
261,2024-05-19 04:05:23.503106,RequestStatus.DENOISING,4,2,1,1,0.16075730323791504
262,2024-05-19 04:05:23.700428,RequestStatus.DENOISING,4,2,1,1,0.13480257987976074
263,2024-05-19 04:05:23.958052,RequestStatus.DENOISING,4,2,1,1,0.29891467094421387
264,2024-05-19 04:05:24.230441,RequestStatus.DENOISING,4,2,1,1,0.17838120460510254
265,2024-05-19 04:05:24.284003,RequestStatus.DENOISING,4,2,1,1,0.15680527687072754
266,2024-05-19 04:05:24.739695,RequestStatus.POSTPROCESSING,1,1,0,0,0.023704051971435547
267,2024-05-19 04:05:24.932078,RequestStatus.DENOISING,4,2,1,1,0.18886208534240723
268,2024-05-19 04:05:25.140744,RequestStatus.DENOISING,4,2,1,1,0.12623929977416992
269,2024-05-19 04:05:25.209980,RequestStatus.DENOISING,4,2,1,1,0.14538216590881348
270,2024-05-19 04:05:25.759788,RequestStatus.DENOISING,4,2,1,1,0.25204968452453613
271,2024-05-19 04:05:25.918679,RequestStatus.DENOISING,4,2,1,1,0.15949797630310059
272,2024-05-19 04:05:26.125399,RequestStatus.DENOISING,4,2,1,1,0.13077855110168457
273,2024-05-19 04:05:26.194725,RequestStatus.DENOISING,4,2,1,1,0.14244866371154785
274,2024-05-19 04:05:26.358196,RequestStatus.DENOISING,4,2,1,1,0.15517544746398926
275,2024-05-19 04:05:26.559215,RequestStatus.DENOISING,4,2,1,1,0.12224602699279785
276,2024-05-19 04:05:26.818768,RequestStatus.DENOISING,4,2,1,1,0.26259946823120117
277,2024-05-19 04:05:26.903795,RequestStatus.DENOISING,4,2,1,1,0.1532735824584961
278,2024-05-19 04:05:27.113127,RequestStatus.DENOISING,4,2,1,1,0.20192670822143555
279,2024-05-19 04:05:27.319673,RequestStatus.DENOISING,4,2,1,1,0.12601828575134277
280,2024-05-19 04:05:27.382037,RequestStatus.DENOISING,4,2,1,1,0.14203643798828125
281,2024-05-19 04:05:27.554709,RequestStatus.DENOISING,4,2,1,1,0.14859580993652344
282,2024-05-19 04:05:27.796913,RequestStatus.DENOISING,4,2,1,1,0.1228780746459961
283,2024-05-19 04:05:27.828270,RequestStatus.DENOISING,4,2,1,1,0.16205048561096191
284,2024-05-19 04:05:28.028426,RequestStatus.DENOISING,4,2,1,1,0.1282505989074707
285,2024-05-19 04:05:28.517877,RequestStatus.DENOISING,4,2,1,1,0.23646903038024902
286,2024-05-19 04:05:28.702550,RequestStatus.DENOISING,4,2,1,1,0.14768362045288086
287,2024-05-19 04:05:28.791888,RequestStatus.DENOISING,4,2,1,1,0.12047123908996582
288,2024-05-19 04:05:28.972099,RequestStatus.DENOISING,4,2,1,1,0.17435431480407715
289,2024-05-19 04:05:29.160533,RequestStatus.DENOISING,4,2,1,1,0.13163471221923828
