step_count,timestamp,status,num_scheduled_reqs,num_req_of_256,num_req_of_512,num_req_of_768,step_worker_time_consumption
34,2024-05-18 04:19:12.224014,RequestStatus.DENOISING,3,1,0,2,0.14989471435546875
35,2024-05-18 04:19:12.986499,RequestStatus.DENOISING,3,1,0,2,0.32686924934387207
36,2024-05-18 04:19:13.342552,RequestStatus.DENOISING,4,2,0,2,0.36945271492004395
37,2024-05-18 04:19:13.535098,RequestStatus.DENOISING,4,2,0,2,0.19444537162780762
38,2024-05-18 04:19:13.707725,RequestStatus.DENOISING,4,2,0,2,0.1715710163116455
39,2024-05-18 04:19:13.875713,RequestStatus.DENOISING,4,2,0,2,0.1502838134765625
40,2024-05-18 04:19:14.075227,RequestStatus.DENOISING,4,2,0,2,0.13621187210083008
41,2024-05-18 04:19:14.160481,RequestStatus.DENOISING,4,2,0,2,0.15484356880187988
42,2024-05-18 04:19:14.326092,RequestStatus.DENOISING,4,2,0,2,0.16173028945922852
43,2024-05-18 04:19:14.496602,RequestStatus.DENOISING,4,2,0,2,0.16678547859191895
44,2024-05-18 04:19:14.745793,RequestStatus.DENOISING,4,2,0,2,0.13591241836547852
45,2024-05-18 04:19:15.426013,RequestStatus.DENOISING,4,2,0,2,0.32724642753601074
46,2024-05-18 04:19:15.695650,RequestStatus.DENOISING,5,2,0,3,0.33657193183898926
47,2024-05-18 04:19:15.926483,RequestStatus.DENOISING,5,2,0,3,0.22966814041137695
48,2024-05-18 04:19:16.252198,RequestStatus.DENOISING,5,2,0,3,0.3121030330657959
49,2024-05-18 04:19:17.036281,RequestStatus.DENOISING,5,2,0,3,0.45323872566223145
50,2024-05-18 04:19:17.418865,RequestStatus.DENOISING,6,2,0,4,0.3649125099182129
51,2024-05-18 04:19:18.275203,RequestStatus.DENOISING,6,2,0,4,0.4330289363861084
52,2024-05-18 04:19:19.432412,RequestStatus.DENOISING,7,2,0,5,1.0294744968414307
53,2024-05-18 04:19:20.316917,RequestStatus.DENOISING,8,2,0,6,0.8990814685821533
54,2024-05-18 04:19:21.142926,RequestStatus.DENOISING,8,2,0,6,0.5495424270629883
55,2024-05-18 04:19:21.385073,RequestStatus.POSTPROCESSING,1,1,0,0,0.08396482467651367
56,2024-05-18 04:19:22.650127,RequestStatus.DENOISING,7,1,0,6,1.3783440589904785
57,2024-05-18 04:19:23.109276,RequestStatus.DENOISING,7,1,0,6,0.3937218189239502
58,2024-05-18 04:19:23.857907,RequestStatus.DENOISING,7,1,0,6,0.5537097454071045
59,2024-05-18 04:19:24.602386,RequestStatus.DENOISING,7,1,0,6,0.596754789352417
60,2024-05-18 04:19:25.256199,RequestStatus.DENOISING,6,1,0,5,0.5661695003509521
61,2024-05-18 04:19:25.516116,RequestStatus.DENOISING,6,1,0,5,0.3336946964263916
62,2024-05-18 04:19:26.272394,RequestStatus.DENOISING,6,1,0,5,0.48337364196777344
63,2024-05-18 04:19:26.989527,RequestStatus.POSTPROCESSING,1,0,0,1,0.27153444290161133
64,2024-05-18 04:19:27.668833,RequestStatus.DENOISING,6,1,0,5,0.6556093692779541
65,2024-05-18 04:19:28.585159,RequestStatus.DENOISING,6,1,0,5,0.5590746402740479
66,2024-05-18 04:19:29.417219,RequestStatus.DENOISING,6,1,0,5,0.5047664642333984
67,2024-05-18 04:19:29.642136,RequestStatus.DENOISING,6,1,0,5,0.35729074478149414
68,2024-05-18 04:19:29.935097,RequestStatus.DENOISING,6,1,0,5,0.3245255947113037
69,2024-05-18 04:19:30.260768,RequestStatus.DENOISING,6,1,0,5,0.32211828231811523
70,2024-05-18 04:19:30.721514,RequestStatus.DENOISING,6,1,0,5,0.42559266090393066
71,2024-05-18 04:19:31.129851,RequestStatus.DENOISING,6,1,0,5,0.34864234924316406
72,2024-05-18 04:19:31.360088,RequestStatus.DENOISING,6,1,0,5,0.31862950325012207
73,2024-05-18 04:19:31.772993,RequestStatus.DENOISING,6,1,0,5,0.3419985771179199
74,2024-05-18 04:19:32.504835,RequestStatus.DENOISING,6,1,0,5,0.4752645492553711
75,2024-05-18 04:19:33.248409,RequestStatus.DENOISING,6,1,0,5,0.4853947162628174
76,2024-05-18 04:19:33.487835,RequestStatus.POSTPROCESSING,1,0,0,1,0.1624910831451416
77,2024-05-18 04:19:34.298654,RequestStatus.DENOISING,5,1,0,4,0.8271586894989014
78,2024-05-18 04:19:34.508919,RequestStatus.DENOISING,5,1,0,4,0.24546051025390625
79,2024-05-18 04:19:34.773029,RequestStatus.DENOISING,5,1,0,4,0.2522299289703369
80,2024-05-18 04:19:35.507312,RequestStatus.DENOISING,5,1,0,4,0.4085268974304199
81,2024-05-18 04:19:35.886779,RequestStatus.DENOISING,5,1,0,4,0.26613831520080566
82,2024-05-18 04:19:36.141532,RequestStatus.DENOISING,5,1,0,4,0.2660655975341797
83,2024-05-18 04:19:36.955818,RequestStatus.DENOISING,5,1,0,4,0.5590455532073975
84,2024-05-18 04:19:37.232057,RequestStatus.DENOISING,5,1,0,4,0.2655789852142334
85,2024-05-18 04:19:37.551879,RequestStatus.DENOISING,5,1,0,4,0.28869056701660156
86,2024-05-18 04:19:38.281582,RequestStatus.DENOISING,5,1,0,4,0.42802882194519043
87,2024-05-18 04:19:38.547190,RequestStatus.DENOISING,5,1,0,4,0.25798916816711426
88,2024-05-18 04:19:38.990322,RequestStatus.DENOISING,5,1,0,4,0.27153635025024414
89,2024-05-18 04:19:39.755715,RequestStatus.DENOISING,5,1,0,4,0.5323781967163086
90,2024-05-18 04:19:39.767189,RequestStatus.POSTPROCESSING,1,1,0,0,0.021396398544311523
91,2024-05-18 04:19:40.221168,RequestStatus.DENOISING,4,0,0,4,0.30295562744140625
92,2024-05-18 04:19:40.822250,RequestStatus.DENOISING,4,0,0,4,0.22953271865844727
93,2024-05-18 04:19:41.024205,RequestStatus.DENOISING,4,0,0,4,0.21265292167663574
94,2024-05-18 04:19:41.235115,RequestStatus.DENOISING,4,0,0,4,0.21711492538452148
95,2024-05-18 04:19:41.455098,RequestStatus.DENOISING,4,0,0,4,0.21666479110717773
96,2024-05-18 04:19:41.750305,RequestStatus.DENOISING,4,0,0,4,0.2112116813659668
97,2024-05-18 04:19:42.505878,RequestStatus.DENOISING,4,0,0,4,0.2253115177154541
98,2024-05-18 04:19:42.720061,RequestStatus.DENOISING,4,0,0,4,0.21026301383972168
99,2024-05-18 04:19:42.943365,RequestStatus.DENOISING,4,0,0,4,0.21434473991394043
100,2024-05-18 04:19:43.640542,RequestStatus.DENOISING,4,0,0,4,0.22228121757507324
101,2024-05-18 04:19:43.734162,RequestStatus.POSTPROCESSING,1,0,0,1,0.11258602142333984
102,2024-05-18 04:19:44.421014,RequestStatus.DENOISING,3,0,0,3,0.5613892078399658
103,2024-05-18 04:19:45.259896,RequestStatus.DENOISING,3,0,0,3,0.2038252353668213
104,2024-05-18 04:19:45.267097,RequestStatus.DENOISING,3,0,0,3,0.1537792682647705
105,2024-05-18 04:19:45.528167,RequestStatus.DENOISING,3,0,0,3,0.16067838668823242
106,2024-05-18 04:19:46.112485,RequestStatus.POSTPROCESSING,1,0,0,1,0.15354371070861816
107,2024-05-18 04:19:46.821703,RequestStatus.DENOISING,2,0,0,2,0.5304949283599854
108,2024-05-18 04:19:47.331222,RequestStatus.DENOISING,2,0,0,2,0.19036579132080078
109,2024-05-18 04:19:48.104028,RequestStatus.POSTPROCESSING,1,0,0,1,0.15083980560302734
110,2024-05-18 04:19:49.266715,RequestStatus.DENOISING,1,0,0,1,0.9105544090270996
111,2024-05-18 04:19:49.307551,RequestStatus.POSTPROCESSING,1,0,0,1,0.1310126781463623
112,2024-05-18 04:19:50.643924,RequestStatus.DENOISING,1,0,1,0,0.9630541801452637
113,2024-05-18 04:19:51.467142,RequestStatus.DENOISING,1,0,1,0,0.19750642776489258
114,2024-05-18 04:19:52.174811,RequestStatus.DENOISING,1,0,1,0,0.17245817184448242
115,2024-05-18 04:19:53.368527,RequestStatus.DENOISING,1,0,1,0,0.16339588165283203
116,2024-05-18 04:19:53.387503,RequestStatus.DENOISING,1,0,1,0,0.08622550964355469
117,2024-05-18 04:19:53.436972,RequestStatus.DENOISING,1,0,1,0,0.046729087829589844
118,2024-05-18 04:19:53.641274,RequestStatus.DENOISING,1,0,1,0,0.06643819808959961
119,2024-05-18 04:19:53.691849,RequestStatus.DENOISING,1,0,1,0,0.11733198165893555
120,2024-05-18 04:19:53.874528,RequestStatus.DENOISING,1,0,1,0,0.05468153953552246
121,2024-05-18 04:19:54.564256,RequestStatus.DENOISING,1,0,1,0,0.21291446685791016
122,2024-05-18 04:19:54.576904,RequestStatus.DENOISING,1,0,1,0,0.08116531372070312
123,2024-05-18 04:19:54.631697,RequestStatus.DENOISING,1,0,1,0,0.04876518249511719
124,2024-05-18 04:19:55.309714,RequestStatus.DENOISING,1,0,1,0,0.1748979091644287
125,2024-05-18 04:19:55.360143,RequestStatus.DENOISING,1,0,1,0,0.05449938774108887
126,2024-05-18 04:19:55.504293,RequestStatus.DENOISING,1,0,1,0,0.05016326904296875
127,2024-05-18 04:19:55.516024,RequestStatus.DENOISING,1,0,1,0,0.07887053489685059
128,2024-05-18 04:19:55.560200,RequestStatus.DENOISING,1,0,1,0,0.04825997352600098
129,2024-05-18 04:19:55.713686,RequestStatus.DENOISING,1,0,1,0,0.057007789611816406
130,2024-05-18 04:19:55.723426,RequestStatus.DENOISING,1,0,1,0,0.0871272087097168
131,2024-05-18 04:19:55.778066,RequestStatus.DENOISING,1,0,1,0,0.04895901679992676
132,2024-05-18 04:19:56.441154,RequestStatus.DENOISING,1,0,1,0,0.18019890785217285
133,2024-05-18 04:19:56.671148,RequestStatus.DENOISING,1,0,1,0,0.16740965843200684
134,2024-05-18 04:19:56.697813,RequestStatus.DENOISING,1,0,1,0,0.0810096263885498
135,2024-05-18 04:19:56.751041,RequestStatus.DENOISING,1,0,1,0,0.050432443618774414
136,2024-05-18 04:19:56.928067,RequestStatus.DENOISING,1,0,1,0,0.11931991577148438
137,2024-05-18 04:19:56.952660,RequestStatus.DENOISING,1,0,1,0,0.07628202438354492
138,2024-05-18 04:19:57.001506,RequestStatus.DENOISING,1,0,1,0,0.046102285385131836
139,2024-05-18 04:19:57.153992,RequestStatus.DENOISING,1,0,1,0,0.0705265998840332
140,2024-05-18 04:19:57.163747,RequestStatus.DENOISING,1,0,1,0,0.08584332466125488
141,2024-05-18 04:19:57.215356,RequestStatus.DENOISING,1,0,1,0,0.048844099044799805
142,2024-05-18 04:19:57.357960,RequestStatus.DENOISING,1,0,1,0,0.0540921688079834
143,2024-05-18 04:19:57.367041,RequestStatus.DENOISING,1,0,1,0,0.08861422538757324
144,2024-05-18 04:19:57.415343,RequestStatus.DENOISING,1,0,1,0,0.04741787910461426
145,2024-05-18 04:19:57.558796,RequestStatus.DENOISING,1,0,1,0,0.05808067321777344
146,2024-05-18 04:19:57.567526,RequestStatus.DENOISING,1,0,1,0,0.09090042114257812
147,2024-05-18 04:19:57.623838,RequestStatus.DENOISING,1,0,1,0,0.053617238998413086
148,2024-05-18 04:19:57.759245,RequestStatus.DENOISING,1,0,1,0,0.06810617446899414
149,2024-05-18 04:19:57.777335,RequestStatus.DENOISING,1,0,1,0,0.07638216018676758
150,2024-05-18 04:19:57.830780,RequestStatus.DENOISING,1,0,1,0,0.05053544044494629
151,2024-05-18 04:19:57.965975,RequestStatus.DENOISING,1,0,1,0,0.07165861129760742
152,2024-05-18 04:19:57.984901,RequestStatus.DENOISING,1,0,1,0,0.07446932792663574
153,2024-05-18 04:19:58.034017,RequestStatus.DENOISING,1,0,1,0,0.04642009735107422
154,2024-05-18 04:19:58.180250,RequestStatus.DENOISING,1,0,1,0,0.06261777877807617
155,2024-05-18 04:19:58.187899,RequestStatus.DENOISING,1,0,1,0,0.0779271125793457
156,2024-05-18 04:19:58.236301,RequestStatus.DENOISING,1,0,1,0,0.04784536361694336
157,2024-05-18 04:19:58.379982,RequestStatus.DENOISING,1,0,1,0,0.055161476135253906
158,2024-05-18 04:19:58.387047,RequestStatus.DENOISING,1,0,1,0,0.08300280570983887
159,2024-05-18 04:19:58.435084,RequestStatus.DENOISING,1,0,1,0,0.04748106002807617
160,2024-05-18 04:19:58.575909,RequestStatus.DENOISING,1,0,1,0,0.05709123611450195
161,2024-05-18 04:19:58.588883,RequestStatus.DENOISING,1,0,1,0,0.07230091094970703
162,2024-05-18 04:19:58.633621,RequestStatus.DENOISING,1,0,1,0,0.04708409309387207
163,2024-05-18 04:19:58.796353,RequestStatus.POSTPROCESSING,1,0,1,0,0.06528115272521973
164,2024-05-18 04:19:59.016370,RequestStatus.DENOISING,1,0,1,0,0.19310998916625977
165,2024-05-18 04:19:59.030066,RequestStatus.DENOISING,1,0,1,0,0.07894706726074219
166,2024-05-18 04:19:59.837858,RequestStatus.DENOISING,1,0,1,0,0.15440797805786133
167,2024-05-18 04:20:00.514902,RequestStatus.DENOISING,1,0,1,0,0.17682218551635742
168,2024-05-18 04:20:00.560834,RequestStatus.DENOISING,1,0,1,0,0.058557748794555664
169,2024-05-18 04:20:00.711563,RequestStatus.DENOISING,1,0,1,0,0.05601906776428223
170,2024-05-18 04:20:00.727998,RequestStatus.DENOISING,1,0,1,0,0.08222436904907227
171,2024-05-18 04:20:00.771052,RequestStatus.DENOISING,1,0,1,0,0.04872393608093262
172,2024-05-18 04:20:00.921696,RequestStatus.DENOISING,1,0,1,0,0.060710906982421875
173,2024-05-18 04:20:00.933694,RequestStatus.DENOISING,1,0,1,0,0.07632780075073242
174,2024-05-18 04:20:00.980037,RequestStatus.DENOISING,1,0,1,0,0.04798626899719238
175,2024-05-18 04:20:01.128229,RequestStatus.DENOISING,1,0,1,0,0.05307459831237793
176,2024-05-18 04:20:01.138049,RequestStatus.DENOISING,1,0,1,0,0.07583498954772949
177,2024-05-18 04:20:01.187179,RequestStatus.DENOISING,1,0,1,0,0.048830509185791016
178,2024-05-18 04:20:01.330121,RequestStatus.DENOISING,1,0,1,0,0.05858564376831055
179,2024-05-18 04:20:01.339793,RequestStatus.DENOISING,1,0,1,0,0.07695579528808594
180,2024-05-18 04:20:01.389671,RequestStatus.DENOISING,1,0,1,0,0.0518798828125
181,2024-05-18 04:20:01.534665,RequestStatus.DENOISING,1,0,1,0,0.05567312240600586
182,2024-05-18 04:20:01.545948,RequestStatus.DENOISING,1,0,1,0,0.07638430595397949
183,2024-05-18 04:20:01.593992,RequestStatus.DENOISING,1,0,1,0,0.05160069465637207
184,2024-05-18 04:20:01.735454,RequestStatus.DENOISING,1,0,1,0,0.0552213191986084
185,2024-05-18 04:20:01.742058,RequestStatus.DENOISING,1,0,1,0,0.07479166984558105
186,2024-05-18 04:20:01.797872,RequestStatus.DENOISING,1,0,1,0,0.05488705635070801
187,2024-05-18 04:20:01.942941,RequestStatus.DENOISING,1,0,1,0,0.07189130783081055
188,2024-05-18 04:20:01.958391,RequestStatus.DENOISING,1,0,1,0,0.07801222801208496
189,2024-05-18 04:20:02.007605,RequestStatus.DENOISING,1,0,1,0,0.04658842086791992
190,2024-05-18 04:20:02.158185,RequestStatus.DENOISING,1,0,1,0,0.05527186393737793
191,2024-05-18 04:20:02.167994,RequestStatus.DENOISING,1,0,1,0,0.08217000961303711
192,2024-05-18 04:20:02.402306,RequestStatus.DENOISING,1,0,1,0,0.16300082206726074
193,2024-05-18 04:20:02.414908,RequestStatus.DENOISING,1,0,1,0,0.08077692985534668
194,2024-05-18 04:20:02.476962,RequestStatus.DENOISING,1,0,1,0,0.055647850036621094
195,2024-05-18 04:20:02.656736,RequestStatus.DENOISING,1,0,1,0,0.10809564590454102
196,2024-05-18 04:20:02.679352,RequestStatus.DENOISING,1,0,1,0,0.08617711067199707
197,2024-05-18 04:20:02.730066,RequestStatus.DENOISING,1,0,1,0,0.05253744125366211
198,2024-05-18 04:20:02.878486,RequestStatus.DENOISING,1,0,1,0,0.06695222854614258
199,2024-05-18 04:20:02.894367,RequestStatus.DENOISING,1,0,1,0,0.08829665184020996
200,2024-05-18 04:20:02.943600,RequestStatus.DENOISING,1,0,1,0,0.04574918746948242
201,2024-05-18 04:20:03.087205,RequestStatus.DENOISING,1,0,1,0,0.06167173385620117
202,2024-05-18 04:20:03.098544,RequestStatus.DENOISING,1,0,1,0,0.08880925178527832
203,2024-05-18 04:20:03.148319,RequestStatus.DENOISING,1,0,1,0,0.04602360725402832
204,2024-05-18 04:20:03.292527,RequestStatus.DENOISING,1,0,1,0,0.05585479736328125
205,2024-05-18 04:20:03.302474,RequestStatus.DENOISING,1,0,1,0,0.07662677764892578
206,2024-05-18 04:20:03.352186,RequestStatus.DENOISING,1,0,1,0,0.051998138427734375
207,2024-05-18 04:20:03.496070,RequestStatus.DENOISING,1,0,1,0,0.055861473083496094
208,2024-05-18 04:20:03.505238,RequestStatus.DENOISING,1,0,1,0,0.07857728004455566
209,2024-05-18 04:20:03.555060,RequestStatus.DENOISING,1,0,1,0,0.05129289627075195
210,2024-05-18 04:20:03.701072,RequestStatus.DENOISING,1,0,1,0,0.04884672164916992
211,2024-05-18 04:20:03.711254,RequestStatus.DENOISING,1,0,1,0,0.07653594017028809
212,2024-05-18 04:20:03.766034,RequestStatus.DENOISING,1,0,1,0,0.05231142044067383
213,2024-05-18 04:20:04.448055,RequestStatus.DENOISING,1,0,1,0,0.18213415145874023
214,2024-05-18 04:20:04.497068,RequestStatus.DENOISING,1,0,1,0,0.0505521297454834
215,2024-05-18 04:20:04.649130,RequestStatus.POSTPROCESSING,1,0,1,0,0.04699349403381348
216,2024-05-18 04:20:04.891014,RequestStatus.DENOISING,1,0,0,1,0.09101247787475586
217,2024-05-18 04:20:04.903068,RequestStatus.DENOISING,1,0,0,1,0.0893857479095459
218,2024-05-18 04:20:04.959428,RequestStatus.DENOISING,1,0,0,1,0.060424089431762695
219,2024-05-18 04:20:05.181015,RequestStatus.DENOISING,1,0,0,1,0.061614990234375
220,2024-05-18 04:20:05.218874,RequestStatus.DENOISING,1,0,0,1,0.1911914348602295
221,2024-05-18 04:20:05.456943,RequestStatus.DENOISING,1,0,0,1,0.05660080909729004
222,2024-05-18 04:20:06.000357,RequestStatus.DENOISING,1,0,0,1,0.21976304054260254
223,2024-05-18 04:20:06.219828,RequestStatus.DENOISING,1,0,0,1,0.06302356719970703
224,2024-05-18 04:20:06.744367,RequestStatus.DENOISING,1,0,0,1,0.18077635765075684
225,2024-05-18 04:20:07.415922,RequestStatus.DENOISING,1,0,0,1,0.19075632095336914
226,2024-05-18 04:20:07.483275,RequestStatus.DENOISING,1,0,0,1,0.060083627700805664
227,2024-05-18 04:20:07.610218,RequestStatus.DENOISING,1,0,0,1,0.08319306373596191
228,2024-05-18 04:20:07.663000,RequestStatus.DENOISING,1,0,0,1,0.08376240730285645
229,2024-05-18 04:20:07.818890,RequestStatus.DENOISING,1,0,0,1,0.06410717964172363
230,2024-05-18 04:20:07.826515,RequestStatus.DENOISING,1,0,0,1,0.08151602745056152
231,2024-05-18 04:20:07.899065,RequestStatus.DENOISING,1,0,0,1,0.0664834976196289
232,2024-05-18 04:20:08.706502,RequestStatus.DENOISING,1,0,0,1,0.27577662467956543
233,2024-05-18 04:20:08.773979,RequestStatus.DENOISING,1,0,0,1,0.06151461601257324
234,2024-05-18 04:20:08.889439,RequestStatus.DENOISING,1,0,0,1,0.09896206855773926
235,2024-05-18 04:20:08.945100,RequestStatus.DENOISING,1,0,0,1,0.0631706714630127
236,2024-05-18 04:20:09.107601,RequestStatus.DENOISING,1,0,0,1,0.06376910209655762
237,2024-05-18 04:20:09.116020,RequestStatus.DENOISING,1,0,0,1,0.08964180946350098
238,2024-05-18 04:20:09.184076,RequestStatus.DENOISING,1,0,0,1,0.06188178062438965
239,2024-05-18 04:20:09.838108,RequestStatus.DENOISING,1,0,0,1,0.16919183731079102
240,2024-05-18 04:20:09.992138,RequestStatus.DENOISING,1,0,0,1,0.06752419471740723
241,2024-05-18 04:20:10.006129,RequestStatus.DENOISING,1,0,0,1,0.07603836059570312
242,2024-05-18 04:20:10.782595,RequestStatus.DENOISING,1,0,0,1,0.15206122398376465
243,2024-05-18 04:20:11.025047,RequestStatus.DENOISING,1,0,0,1,0.17649579048156738
244,2024-05-18 04:20:11.043369,RequestStatus.DENOISING,1,0,0,1,0.0804898738861084
245,2024-05-18 04:20:11.123523,RequestStatus.DENOISING,1,0,0,1,0.06811857223510742
246,2024-05-18 04:20:11.820217,RequestStatus.DENOISING,1,0,0,1,0.22648072242736816
247,2024-05-18 04:20:11.950497,RequestStatus.DENOISING,1,0,0,1,0.07715463638305664
248,2024-05-18 04:20:11.984860,RequestStatus.DENOISING,1,0,0,1,0.08090615272521973
249,2024-05-18 04:20:12.047328,RequestStatus.DENOISING,1,0,0,1,0.060812950134277344
250,2024-05-18 04:20:12.156802,RequestStatus.DENOISING,1,0,0,1,0.08857917785644531
251,2024-05-18 04:20:12.211628,RequestStatus.DENOISING,1,0,0,1,0.07033967971801758
252,2024-05-18 04:20:12.346328,RequestStatus.DENOISING,1,0,0,1,0.06560063362121582
253,2024-05-18 04:20:12.375084,RequestStatus.DENOISING,1,0,0,1,0.09336662292480469
254,2024-05-18 04:20:12.437117,RequestStatus.DENOISING,1,0,0,1,0.05935335159301758
255,2024-05-18 04:20:12.535098,RequestStatus.DENOISING,1,0,0,1,0.0920867919921875
256,2024-05-18 04:20:12.601616,RequestStatus.DENOISING,1,0,0,1,0.06780505180358887
257,2024-05-18 04:20:12.738751,RequestStatus.DENOISING,1,0,0,1,0.0821828842163086
258,2024-05-18 04:20:12.774650,RequestStatus.DENOISING,1,0,0,1,0.08612799644470215
259,2024-05-18 04:20:12.935457,RequestStatus.DENOISING,1,0,0,1,0.062055110931396484
260,2024-05-18 04:20:12.942656,RequestStatus.DENOISING,1,0,0,1,0.08178305625915527
261,2024-05-18 04:20:13.008375,RequestStatus.DENOISING,1,0,0,1,0.0634157657623291
262,2024-05-18 04:20:13.149103,RequestStatus.DENOISING,1,0,0,1,0.06379890441894531
263,2024-05-18 04:20:13.168687,RequestStatus.DENOISING,1,0,0,1,0.08187031745910645
264,2024-05-18 04:20:13.231489,RequestStatus.DENOISING,1,0,0,1,0.060128211975097656
265,2024-05-18 04:20:13.350971,RequestStatus.DENOISING,1,0,0,1,0.07967710494995117
266,2024-05-18 04:20:13.397775,RequestStatus.DENOISING,1,0,0,1,0.0819847583770752
267,2024-05-18 04:20:13.561367,RequestStatus.POSTPROCESSING,1,0,0,1,0.1184394359588623
268,2024-05-18 04:20:14.232689,RequestStatus.DENOISING,3,2,1,0,0.6221015453338623
269,2024-05-18 04:20:14.259823,RequestStatus.DENOISING,3,2,1,0,0.09855365753173828
270,2024-05-18 04:20:14.332843,RequestStatus.DENOISING,3,2,1,0,0.07027697563171387
271,2024-05-18 04:20:14.446404,RequestStatus.DENOISING,3,2,1,0,0.10646414756774902
272,2024-05-18 04:20:14.515247,RequestStatus.DENOISING,3,2,1,0,0.06905198097229004
273,2024-05-18 04:20:14.641942,RequestStatus.DENOISING,3,2,1,0,0.09516763687133789
274,2024-05-18 04:20:14.697458,RequestStatus.DENOISING,3,2,1,0,0.07897758483886719
275,2024-05-18 04:20:14.828948,RequestStatus.DENOISING,3,2,1,0,0.09260725975036621
276,2024-05-18 04:20:14.884590,RequestStatus.DENOISING,3,2,1,0,0.08956646919250488
277,2024-05-18 04:20:15.025034,RequestStatus.DENOISING,3,2,1,0,0.08874630928039551
278,2024-05-18 04:20:15.064380,RequestStatus.DENOISING,3,2,1,0,0.08474969863891602
279,2024-05-18 04:20:15.232569,RequestStatus.DENOISING,3,2,1,0,0.0728456974029541
280,2024-05-18 04:20:15.252532,RequestStatus.DENOISING,3,2,1,0,0.10784745216369629
281,2024-05-18 04:20:15.323982,RequestStatus.DENOISING,3,2,1,0,0.06538105010986328
282,2024-05-18 04:20:16.000347,RequestStatus.DENOISING,3,2,1,0,0.23003458976745605
283,2024-05-18 04:20:16.130430,RequestStatus.DENOISING,3,2,1,0,0.09598612785339355
284,2024-05-18 04:20:16.186143,RequestStatus.DENOISING,3,2,1,0,0.0831291675567627
285,2024-05-18 04:20:16.330094,RequestStatus.DENOISING,3,2,1,0,0.08574581146240234
286,2024-05-18 04:20:16.367583,RequestStatus.DENOISING,3,2,1,0,0.0906057357788086
287,2024-05-18 04:20:16.532023,RequestStatus.DENOISING,3,2,1,0,0.06622862815856934
288,2024-05-18 04:20:16.544876,RequestStatus.DENOISING,3,2,1,0,0.10418272018432617
289,2024-05-18 04:20:16.616964,RequestStatus.DENOISING,3,2,1,0,0.07040715217590332
