step_count,timestamp,status,num_scheduled_reqs,num_req_of_512,num_req_of_768,num_req_of_1024,step_worker_time_consumption
33,2024-05-19 02:23:03.648609,RequestStatus.DENOISING,2,1,0,1,0.5820989608764648
34,2024-05-19 02:23:04.091151,RequestStatus.DENOISING,3,1,0,2,0.4377312660217285
35,2024-05-19 02:23:04.497425,RequestStatus.DENOISING,3,1,0,2,0.3537178039550781
36,2024-05-19 02:23:04.928232,RequestStatus.DENOISING,3,1,0,2,0.4754962921142578
37,2024-05-19 02:23:05.317525,RequestStatus.DENOISING,3,1,0,2,0.38337230682373047
38,2024-05-19 02:23:05.681107,RequestStatus.DENOISING,3,1,0,2,0.3606243133544922
39,2024-05-19 02:23:06.064067,RequestStatus.DENOISING,3,1,0,2,0.3559131622314453
40,2024-05-19 02:23:06.474207,RequestStatus.DENOISING,3,1,0,2,0.3522822856903076
41,2024-05-19 02:23:06.759297,RequestStatus.DENOISING,3,1,0,2,0.3560023307800293
42,2024-05-19 02:23:07.114600,RequestStatus.DENOISING,3,1,0,2,0.3536832332611084
43,2024-05-19 02:23:07.536872,RequestStatus.DENOISING,3,1,0,2,0.34194087982177734
44,2024-05-19 02:23:08.085594,RequestStatus.DENOISING,3,1,0,2,0.47687578201293945
45,2024-05-19 02:23:08.335228,RequestStatus.DENOISING,3,1,0,2,0.3868250846862793
46,2024-05-19 02:23:08.720285,RequestStatus.DENOISING,3,1,0,2,0.3641085624694824
47,2024-05-19 02:23:09.156307,RequestStatus.DENOISING,3,1,0,2,0.3648533821105957
48,2024-05-19 02:23:09.424603,RequestStatus.DENOISING,3,1,0,2,0.355557918548584
49,2024-05-19 02:23:09.784862,RequestStatus.DENOISING,3,1,0,2,0.3549227714538574
50,2024-05-19 02:23:10.190881,RequestStatus.DENOISING,3,1,0,2,0.3596768379211426
51,2024-05-19 02:23:12.235039,RequestStatus.DENOISING,3,1,0,2,0.6041388511657715
52,2024-05-19 02:23:12.755112,RequestStatus.DENOISING,4,1,0,3,0.5483417510986328
53,2024-05-19 02:23:13.335440,RequestStatus.DENOISING,4,1,0,3,0.5071609020233154
54,2024-05-19 02:23:15.444943,RequestStatus.DENOISING,3,0,0,3,0.7549271583557129
55,2024-05-19 02:23:16.088061,RequestStatus.DENOISING,4,0,1,3,0.709266185760498
56,2024-05-19 02:23:16.856081,RequestStatus.DENOISING,4,0,1,3,0.7665314674377441
57,2024-05-19 02:23:17.469143,RequestStatus.DENOISING,4,0,1,3,0.6080889701843262
58,2024-05-19 02:23:18.094240,RequestStatus.DENOISING,4,0,1,3,0.6237373352050781
59,2024-05-19 02:23:18.728697,RequestStatus.DENOISING,4,0,1,3,0.6132147312164307
60,2024-05-19 02:23:21.045825,RequestStatus.DENOISING,4,0,1,3,0.822927713394165
61,2024-05-19 02:23:21.782889,RequestStatus.DENOISING,5,0,2,3,0.771038293838501
62,2024-05-19 02:23:22.676672,RequestStatus.DENOISING,5,0,2,3,0.8103728294372559
63,2024-05-19 02:23:23.351501,RequestStatus.DENOISING,5,0,2,3,0.7492883205413818
64,2024-05-19 02:23:24.142248,RequestStatus.DENOISING,5,0,2,3,0.7240393161773682
65,2024-05-19 02:23:24.865848,RequestStatus.DENOISING,5,0,2,3,0.7480323314666748
66,2024-05-19 02:23:25.664356,RequestStatus.DENOISING,5,0,2,3,0.8127520084381104
67,2024-05-19 02:23:26.364822,RequestStatus.DENOISING,5,0,2,3,0.7118771076202393
68,2024-05-19 02:23:27.215317,RequestStatus.DENOISING,5,0,2,3,0.7201480865478516
69,2024-05-19 02:23:29.510103,RequestStatus.DENOISING,5,0,2,3,0.799109935760498
70,2024-05-19 02:23:30.284572,RequestStatus.DENOISING,5,0,2,3,0.730186939239502
71,2024-05-19 02:23:30.976043,RequestStatus.DENOISING,5,0,2,3,0.7141387462615967
72,2024-05-19 02:23:31.832064,RequestStatus.DENOISING,5,0,2,3,0.8577163219451904
73,2024-05-19 02:23:32.603922,RequestStatus.DENOISING,5,0,2,3,0.7223162651062012
74,2024-05-19 02:23:33.298258,RequestStatus.DENOISING,5,0,2,3,0.7372086048126221
75,2024-05-19 02:23:34.189028,RequestStatus.DENOISING,5,0,2,3,0.8454034328460693
76,2024-05-19 02:23:34.492408,RequestStatus.POSTPROCESSING,1,1,0,0,0.15837335586547852
77,2024-05-19 02:23:36.681865,RequestStatus.DENOISING,5,0,2,3,0.9468059539794922
78,2024-05-19 02:23:37.539136,RequestStatus.DENOISING,4,0,2,2,0.795478105545044
79,2024-05-19 02:23:38.034104,RequestStatus.DENOISING,4,0,2,2,0.5395877361297607
80,2024-05-19 02:23:38.592096,RequestStatus.DENOISING,4,0,2,2,0.5540053844451904
81,2024-05-19 02:23:39.119104,RequestStatus.DENOISING,4,0,2,2,0.528536319732666
82,2024-05-19 02:23:39.688800,RequestStatus.DENOISING,4,0,2,2,0.5632550716400146
83,2024-05-19 02:23:41.869416,RequestStatus.DENOISING,4,0,2,2,0.7716450691223145
84,2024-05-19 02:23:42.478800,RequestStatus.DENOISING,4,0,2,2,0.5122513771057129
85,2024-05-19 02:23:43.325927,RequestStatus.POSTPROCESSING,2,0,0,2,0.8703343868255615
86,2024-05-19 02:23:44.725123,RequestStatus.DENOISING,3,0,2,1,1.4200167655944824
87,2024-05-19 02:23:45.098191,RequestStatus.DENOISING,3,0,2,1,0.3698861598968506
88,2024-05-19 02:23:45.539743,RequestStatus.DENOISING,3,0,2,1,0.34259891510009766
89,2024-05-19 02:23:45.949100,RequestStatus.DENOISING,3,0,2,1,0.4956843852996826
90,2024-05-19 02:23:46.353911,RequestStatus.DENOISING,3,0,2,1,0.4012422561645508
91,2024-05-19 02:23:46.738562,RequestStatus.DENOISING,3,0,2,1,0.3570735454559326
92,2024-05-19 02:23:47.081073,RequestStatus.DENOISING,3,0,2,1,0.35516953468322754
93,2024-05-19 02:23:47.454740,RequestStatus.DENOISING,3,0,2,1,0.3728344440460205
94,2024-05-19 02:23:47.843416,RequestStatus.DENOISING,3,0,2,1,0.36321234703063965
95,2024-05-19 02:23:48.270565,RequestStatus.DENOISING,3,0,2,1,0.35817646980285645
96,2024-05-19 02:23:48.546560,RequestStatus.DENOISING,3,0,2,1,0.3545520305633545
97,2024-05-19 02:23:49.092815,RequestStatus.DENOISING,3,0,2,1,0.5408585071563721
98,2024-05-19 02:23:49.468091,RequestStatus.DENOISING,3,0,2,1,0.3729856014251709
99,2024-05-19 02:23:49.857745,RequestStatus.DENOISING,3,0,2,1,0.38465404510498047
100,2024-05-19 02:23:50.292723,RequestStatus.DENOISING,3,0,2,1,0.36331653594970703
101,2024-05-19 02:23:50.585715,RequestStatus.DENOISING,3,0,2,1,0.3598201274871826
102,2024-05-19 02:23:50.954158,RequestStatus.DENOISING,3,0,2,1,0.368710994720459
103,2024-05-19 02:23:51.372755,RequestStatus.DENOISING,3,0,2,1,0.3551139831542969
104,2024-05-19 02:23:51.668832,RequestStatus.DENOISING,2,0,2,0,0.3387582302093506
105,2024-05-19 02:23:51.930121,RequestStatus.DENOISING,2,0,2,0,0.19748902320861816
106,2024-05-19 02:23:52.333487,RequestStatus.POSTPROCESSING,1,0,0,1,0.3597531318664551
107,2024-05-19 02:23:53.105604,RequestStatus.DENOISING,2,0,2,0,0.7958059310913086
108,2024-05-19 02:23:53.388352,RequestStatus.DENOISING,1,0,1,0,0.27913427352905273
109,2024-05-19 02:23:55.406840,RequestStatus.POSTPROCESSING,1,0,1,0,0.2294931411743164
110,2024-05-19 02:23:56.156041,RequestStatus.DENOISING,3,0,1,2,0.8410568237304688
111,2024-05-19 02:23:56.597579,RequestStatus.DENOISING,3,0,1,2,0.44295787811279297
112,2024-05-19 02:23:57.032075,RequestStatus.DENOISING,3,0,1,2,0.42893409729003906
113,2024-05-19 02:23:57.662689,RequestStatus.DENOISING,3,0,1,2,0.574164628982544
114,2024-05-19 02:23:58.107834,RequestStatus.DENOISING,3,0,1,2,0.473095178604126
115,2024-05-19 02:23:58.399816,RequestStatus.DENOISING,2,0,0,2,0.31220555305480957
116,2024-05-19 02:23:58.761036,RequestStatus.DENOISING,2,0,0,2,0.29210591316223145
117,2024-05-19 02:23:58.990680,RequestStatus.DENOISING,2,0,0,2,0.294785737991333
118,2024-05-19 02:23:59.400306,RequestStatus.DENOISING,2,0,0,2,0.3161134719848633
119,2024-05-19 02:23:59.498193,RequestStatus.POSTPROCESSING,1,0,1,0,0.1813206672668457
120,2024-05-19 02:24:00.177011,RequestStatus.DENOISING,2,0,0,2,0.59023118019104
121,2024-05-19 02:24:00.576313,RequestStatus.DENOISING,2,0,0,2,0.2895355224609375
122,2024-05-19 02:24:00.809426,RequestStatus.DENOISING,2,0,0,2,0.34395861625671387
123,2024-05-19 02:24:01.222217,RequestStatus.DENOISING,2,0,0,2,0.2906982898712158
124,2024-05-19 02:24:01.441911,RequestStatus.DENOISING,2,0,0,2,0.2922337055206299
125,2024-05-19 02:24:01.718840,RequestStatus.DENOISING,2,0,0,2,0.29935169219970703
126,2024-05-19 02:24:02.107603,RequestStatus.DENOISING,2,0,0,2,0.309525728225708
127,2024-05-19 02:24:02.331272,RequestStatus.DENOISING,2,0,0,2,0.2948288917541504
128,2024-05-19 02:24:02.740727,RequestStatus.DENOISING,2,0,0,2,0.30348777770996094
129,2024-05-19 02:24:02.967226,RequestStatus.DENOISING,2,0,0,2,0.3122081756591797
130,2024-05-19 02:24:03.255095,RequestStatus.DENOISING,2,0,0,2,0.3012502193450928
131,2024-05-19 02:24:03.708160,RequestStatus.DENOISING,2,0,0,2,0.3814573287963867
132,2024-05-19 02:24:03.935099,RequestStatus.DENOISING,2,0,0,2,0.2930474281311035
133,2024-05-19 02:24:04.228018,RequestStatus.DENOISING,2,0,0,2,0.29426026344299316
134,2024-05-19 02:24:04.563005,RequestStatus.DENOISING,2,0,0,2,0.3075885772705078
135,2024-05-19 02:24:04.850593,RequestStatus.DENOISING,2,0,0,2,0.30083799362182617
136,2024-05-19 02:24:05.210836,RequestStatus.DENOISING,2,0,0,2,0.3019728660583496
137,2024-05-19 02:24:05.461210,RequestStatus.DENOISING,2,0,0,2,0.3030831813812256
138,2024-05-19 02:24:05.870961,RequestStatus.DENOISING,2,0,0,2,0.3053555488586426
139,2024-05-19 02:24:07.856940,RequestStatus.DENOISING,2,0,0,2,0.31773924827575684
140,2024-05-19 02:24:08.076826,RequestStatus.DENOISING,2,0,0,2,0.28513264656066895
141,2024-05-19 02:24:08.331099,RequestStatus.DENOISING,2,0,0,2,0.2882375717163086
142,2024-05-19 02:24:08.691852,RequestStatus.DENOISING,2,0,0,2,0.2980339527130127
143,2024-05-19 02:24:08.953348,RequestStatus.DENOISING,2,0,0,2,0.31397104263305664
144,2024-05-19 02:24:09.415804,RequestStatus.DENOISING,2,0,0,2,0.37540578842163086
145,2024-05-19 02:24:09.670423,RequestStatus.DENOISING,2,0,0,2,0.29807162284851074
146,2024-05-19 02:24:09.927104,RequestStatus.DENOISING,2,0,0,2,0.2963674068450928
147,2024-05-19 02:24:10.232069,RequestStatus.DENOISING,2,0,0,2,0.29785656929016113
148,2024-05-19 02:24:10.580573,RequestStatus.DENOISING,2,0,0,2,0.31626033782958984
149,2024-05-19 02:24:10.851666,RequestStatus.DENOISING,2,0,0,2,0.2889277935028076
150,2024-05-19 02:24:11.236392,RequestStatus.DENOISING,2,0,0,2,0.29735732078552246
151,2024-05-19 02:24:11.460611,RequestStatus.DENOISING,2,0,0,2,0.31130361557006836
152,2024-05-19 02:24:11.872482,RequestStatus.DENOISING,2,0,0,2,0.3121168613433838
153,2024-05-19 02:24:12.095554,RequestStatus.DENOISING,2,0,0,2,0.2923462390899658
154,2024-05-19 02:24:12.613748,RequestStatus.DENOISING,2,0,0,2,0.45802950859069824
155,2024-05-19 02:24:12.834691,RequestStatus.DENOISING,2,0,0,2,0.2889366149902344
156,2024-05-19 02:24:13.118964,RequestStatus.DENOISING,2,0,0,2,0.2899136543273926
157,2024-05-19 02:24:13.498025,RequestStatus.DENOISING,2,0,0,2,0.2982058525085449
158,2024-05-19 02:24:13.739216,RequestStatus.DENOISING,2,0,0,2,0.30861449241638184
159,2024-05-19 02:24:15.692067,RequestStatus.DENOISING,2,0,0,2,0.3209407329559326
160,2024-05-19 02:24:16.047713,RequestStatus.DENOISING,2,0,0,2,0.2882044315338135
161,2024-05-19 02:24:16.818461,RequestStatus.POSTPROCESSING,2,0,0,2,0.8079118728637695
162,2024-05-19 02:24:19.994826,RequestStatus.DENOISING,3,3,0,0,1.7893261909484863
163,2024-05-19 02:24:20.422264,RequestStatus.DENOISING,4,3,0,1,0.340482234954834
164,2024-05-19 02:24:20.644804,RequestStatus.DENOISING,4,3,0,1,0.3008871078491211
165,2024-05-19 02:24:20.920210,RequestStatus.DENOISING,4,3,0,1,0.2738668918609619
166,2024-05-19 02:24:21.390416,RequestStatus.DENOISING,4,3,0,1,0.4199185371398926
167,2024-05-19 02:24:21.663759,RequestStatus.DENOISING,4,3,0,1,0.3075284957885742
168,2024-05-19 02:24:21.951017,RequestStatus.DENOISING,4,3,0,1,0.2793693542480469
169,2024-05-19 02:24:22.368070,RequestStatus.DENOISING,4,3,0,1,0.28373193740844727
170,2024-05-19 02:24:22.590458,RequestStatus.DENOISING,4,3,0,1,0.31963372230529785
171,2024-05-19 02:24:22.847107,RequestStatus.DENOISING,4,3,0,1,0.28069543838500977
172,2024-05-19 02:24:23.111100,RequestStatus.DENOISING,4,3,0,1,0.2652606964111328
173,2024-05-19 02:24:23.465255,RequestStatus.DENOISING,4,3,0,1,0.2959151268005371
174,2024-05-19 02:24:23.700103,RequestStatus.DENOISING,4,3,0,1,0.290346622467041
175,2024-05-19 02:24:24.115888,RequestStatus.DENOISING,4,3,0,1,0.4102201461791992
176,2024-05-19 02:24:24.444058,RequestStatus.DENOISING,4,3,0,1,0.3241581916809082
177,2024-05-19 02:24:24.713761,RequestStatus.DENOISING,4,3,0,1,0.268599271774292
178,2024-05-19 02:24:25.148165,RequestStatus.DENOISING,4,3,0,1,0.2930903434753418
179,2024-05-19 02:24:27.038074,RequestStatus.DENOISING,4,3,0,1,0.4496450424194336
180,2024-05-19 02:24:27.348390,RequestStatus.DENOISING,4,3,0,1,0.31982994079589844
181,2024-05-19 02:24:27.722709,RequestStatus.DENOISING,4,3,0,1,0.28073620796203613
182,2024-05-19 02:24:27.938884,RequestStatus.DENOISING,4,3,0,1,0.2996246814727783
183,2024-05-19 02:24:28.205124,RequestStatus.DENOISING,4,3,0,1,0.2673461437225342
184,2024-05-19 02:24:28.578434,RequestStatus.DENOISING,4,3,0,1,0.28845858573913574
185,2024-05-19 02:24:28.802774,RequestStatus.DENOISING,4,3,0,1,0.28906702995300293
186,2024-05-19 02:24:29.068609,RequestStatus.DENOISING,4,3,0,1,0.27484965324401855
187,2024-05-19 02:24:29.342016,RequestStatus.DENOISING,4,3,0,1,0.26434826850891113
188,2024-05-19 02:24:29.693780,RequestStatus.DENOISING,4,3,0,1,0.2880370616912842
189,2024-05-19 02:24:30.058975,RequestStatus.DENOISING,4,3,0,1,0.4262700080871582
190,2024-05-19 02:24:30.450727,RequestStatus.DENOISING,4,3,0,1,0.31958746910095215
191,2024-05-19 02:24:30.691131,RequestStatus.DENOISING,4,3,0,1,0.29802942276000977
192,2024-05-19 02:24:32.526720,RequestStatus.DENOISING,4,3,0,1,0.43427467346191406
193,2024-05-19 02:24:33.073021,RequestStatus.DENOISING,4,3,0,1,0.41575121879577637
194,2024-05-19 02:24:33.287647,RequestStatus.DENOISING,4,3,0,1,0.322613000869751
195,2024-05-19 02:24:33.556044,RequestStatus.DENOISING,4,3,0,1,0.2685353755950928
196,2024-05-19 02:24:33.962960,RequestStatus.DENOISING,4,3,0,1,0.28572511672973633
197,2024-05-19 02:24:34.176271,RequestStatus.DENOISING,4,3,0,1,0.2869877815246582
198,2024-05-19 02:24:34.420115,RequestStatus.DENOISING,4,3,0,1,0.2876927852630615
199,2024-05-19 02:24:34.692047,RequestStatus.DENOISING,4,3,0,1,0.2667422294616699
200,2024-05-19 02:24:35.045250,RequestStatus.DENOISING,4,3,0,1,0.29445767402648926
201,2024-05-19 02:24:35.287146,RequestStatus.DENOISING,4,3,0,1,0.2947821617126465
202,2024-05-19 02:24:35.561118,RequestStatus.DENOISING,4,3,0,1,0.2744598388671875
203,2024-05-19 02:24:36.090579,RequestStatus.DENOISING,4,3,0,1,0.4764416217803955
204,2024-05-19 02:24:36.323076,RequestStatus.DENOISING,4,3,0,1,0.28377699851989746
205,2024-05-19 02:24:36.599070,RequestStatus.DENOISING,4,3,0,1,0.2688889503479004
206,2024-05-19 02:24:36.980712,RequestStatus.DENOISING,4,3,0,1,0.2797834873199463
207,2024-05-19 02:24:37.209377,RequestStatus.DENOISING,4,3,0,1,0.2881648540496826
208,2024-05-19 02:24:37.456077,RequestStatus.DENOISING,4,3,0,1,0.2705416679382324
209,2024-05-19 02:24:37.733661,RequestStatus.DENOISING,4,3,0,1,0.27020740509033203
210,2024-05-19 02:24:38.088507,RequestStatus.DENOISING,4,3,0,1,0.29936766624450684
211,2024-05-19 02:24:38.322192,RequestStatus.DENOISING,4,3,0,1,0.28199100494384766
212,2024-05-19 02:24:38.721920,RequestStatus.POSTPROCESSING,3,3,0,0,0.38843655586242676
213,2024-05-19 02:24:39.497878,RequestStatus.DENOISING,1,0,0,1,0.6601004600524902
214,2024-05-19 02:24:39.728058,RequestStatus.DENOISING,2,1,1,0,0.3418858051300049
215,2024-05-19 02:24:39.941180,RequestStatus.DENOISING,2,1,1,0,0.2092733383178711
216,2024-05-19 02:24:40.166557,RequestStatus.DENOISING,2,1,1,0,0.19573092460632324
217,2024-05-19 02:24:40.390752,RequestStatus.DENOISING,2,1,1,0,0.184464693069458
218,2024-05-19 02:24:40.610883,RequestStatus.DENOISING,2,1,1,0,0.19438767433166504
219,2024-05-19 02:24:40.824592,RequestStatus.DENOISING,2,1,1,0,0.20304131507873535
220,2024-05-19 02:24:41.048721,RequestStatus.DENOISING,2,1,1,0,0.19602203369140625
221,2024-05-19 02:24:41.261972,RequestStatus.DENOISING,2,1,1,0,0.19803762435913086
222,2024-05-19 02:24:41.632683,RequestStatus.DENOISING,2,1,1,0,0.2086622714996338
223,2024-05-19 02:24:41.721743,RequestStatus.DENOISING,2,1,1,0,0.35439443588256836
224,2024-05-19 02:24:42.054668,RequestStatus.DENOISING,2,1,1,0,0.27488231658935547
225,2024-05-19 02:24:42.270649,RequestStatus.DENOISING,2,1,1,0,0.1986854076385498
226,2024-05-19 02:24:42.509641,RequestStatus.DENOISING,2,1,1,0,0.1938614845275879
227,2024-05-19 02:24:42.598377,RequestStatus.DENOISING,2,1,1,0,0.19835615158081055
228,2024-05-19 02:24:42.814115,RequestStatus.DENOISING,2,1,1,0,0.2105236053466797
229,2024-05-19 02:24:43.028242,RequestStatus.DENOISING,2,1,1,0,0.21255087852478027
230,2024-05-19 02:24:43.241136,RequestStatus.DENOISING,2,1,1,0,0.2114415168762207
231,2024-05-19 02:24:43.454131,RequestStatus.DENOISING,2,1,1,0,0.20604705810546875
232,2024-05-19 02:24:45.551255,RequestStatus.DENOISING,2,1,1,0,0.3708217144012451
233,2024-05-19 02:24:45.817114,RequestStatus.DENOISING,3,2,1,0,0.341381311416626
234,2024-05-19 02:24:46.043121,RequestStatus.DENOISING,3,2,1,0,0.22150135040283203
235,2024-05-19 02:24:46.262081,RequestStatus.DENOISING,3,2,1,0,0.21934056282043457
236,2024-05-19 02:24:46.482088,RequestStatus.DENOISING,3,2,1,0,0.2213737964630127
237,2024-05-19 02:24:46.709906,RequestStatus.DENOISING,3,2,1,0,0.2221355438232422
238,2024-05-19 02:24:46.957982,RequestStatus.DENOISING,3,2,1,0,0.24799084663391113
239,2024-05-19 02:24:47.188436,RequestStatus.DENOISING,3,2,1,0,0.22591590881347656
240,2024-05-19 02:24:47.584538,RequestStatus.DENOISING,3,2,1,0,0.39403486251831055
241,2024-05-19 02:24:47.865132,RequestStatus.DENOISING,3,2,1,0,0.26878952980041504
242,2024-05-19 02:24:48.086107,RequestStatus.DENOISING,3,2,1,0,0.2178177833557129
243,2024-05-19 02:24:49.914386,RequestStatus.DENOISING,3,2,1,0,0.41176271438598633
244,2024-05-19 02:24:50.484623,RequestStatus.DENOISING,4,2,1,1,0.5609085559844971
245,2024-05-19 02:24:50.884885,RequestStatus.DENOISING,4,2,1,1,0.3958010673522949
246,2024-05-19 02:24:51.258810,RequestStatus.DENOISING,4,2,1,1,0.3585820198059082
247,2024-05-19 02:24:51.693638,RequestStatus.DENOISING,4,2,1,1,0.3502349853515625
248,2024-05-19 02:24:51.964084,RequestStatus.DENOISING,4,2,1,1,0.3583683967590332
249,2024-05-19 02:24:52.338125,RequestStatus.DENOISING,4,2,1,1,0.3696467876434326
250,2024-05-19 02:24:52.729895,RequestStatus.DENOISING,4,2,1,1,0.3548164367675781
251,2024-05-19 02:24:53.143179,RequestStatus.DENOISING,4,2,1,1,0.3773629665374756
252,2024-05-19 02:24:53.648775,RequestStatus.DENOISING,4,2,1,1,0.5482776165008545
253,2024-05-19 02:24:54.114958,RequestStatus.DENOISING,4,2,1,1,0.35605525970458984
254,2024-05-19 02:24:55.864770,RequestStatus.DENOISING,4,2,1,1,0.5322718620300293
255,2024-05-19 02:24:56.610064,RequestStatus.DENOISING,5,2,1,2,0.7301473617553711
256,2024-05-19 02:24:57.209548,RequestStatus.DENOISING,5,2,1,2,0.5136945247650146
257,2024-05-19 02:24:57.659484,RequestStatus.DENOISING,5,2,1,2,0.5355246067047119
258,2024-05-19 02:24:58.277578,RequestStatus.DENOISING,5,2,1,2,0.5113813877105713
259,2024-05-19 02:24:58.734272,RequestStatus.DENOISING,5,2,1,2,0.5551598072052002
260,2024-05-19 02:24:59.217059,RequestStatus.POSTPROCESSING,1,0,0,1,0.4575207233428955
261,2024-05-19 02:25:00.362618,RequestStatus.DENOISING,5,2,1,2,1.1207659244537354
262,2024-05-19 02:25:00.863801,RequestStatus.DENOISING,5,2,1,2,0.5213375091552734
263,2024-05-19 02:25:01.414860,RequestStatus.DENOISING,5,2,1,2,0.54591965675354
264,2024-05-19 02:25:02.168833,RequestStatus.DENOISING,5,2,1,2,0.5383181571960449
265,2024-05-19 02:25:02.481274,RequestStatus.DENOISING,3,1,0,2,0.4845559597015381
266,2024-05-19 02:25:02.868182,RequestStatus.DENOISING,3,1,0,2,0.3679685592651367
267,2024-05-19 02:25:03.302564,RequestStatus.DENOISING,3,1,0,2,0.36200642585754395
268,2024-05-19 02:25:03.586535,RequestStatus.DENOISING,3,1,0,2,0.3590991497039795
269,2024-05-19 02:25:03.967862,RequestStatus.DENOISING,3,1,0,2,0.3817012310028076
270,2024-05-19 02:25:04.368337,RequestStatus.DENOISING,3,1,0,2,0.3572721481323242
271,2024-05-19 02:25:04.787146,RequestStatus.DENOISING,3,1,0,2,0.3682413101196289
272,2024-05-19 02:25:05.200305,RequestStatus.DENOISING,3,1,0,2,0.4987316131591797
273,2024-05-19 02:25:05.371200,RequestStatus.POSTPROCESSING,1,1,0,0,0.0764622688293457
274,2024-05-19 02:25:05.790292,RequestStatus.DENOISING,3,1,0,2,0.4686317443847656
275,2024-05-19 02:25:06.214613,RequestStatus.DENOISING,3,1,0,2,0.37501025199890137
276,2024-05-19 02:25:06.516091,RequestStatus.DENOISING,3,1,0,2,0.3608088493347168
277,2024-05-19 02:25:06.887076,RequestStatus.DENOISING,3,1,0,2,0.3717765808105469
278,2024-05-19 02:25:07.275774,RequestStatus.DENOISING,3,1,0,2,0.3733644485473633
279,2024-05-19 02:25:07.714607,RequestStatus.DENOISING,3,1,0,2,0.3685472011566162
280,2024-05-19 02:25:08.256068,RequestStatus.DENOISING,3,1,0,2,0.504788875579834
281,2024-05-19 02:25:08.556044,RequestStatus.DENOISING,3,1,0,2,0.40360069274902344
282,2024-05-19 02:25:08.917390,RequestStatus.DENOISING,3,1,0,2,0.3625297546386719
283,2024-05-19 02:25:09.303030,RequestStatus.DENOISING,3,1,0,2,0.3743553161621094
284,2024-05-19 02:25:09.722615,RequestStatus.DENOISING,3,1,0,2,0.36390137672424316
285,2024-05-19 02:25:09.964578,RequestStatus.DENOISING,2,0,0,2,0.28978753089904785
286,2024-05-19 02:25:10.327611,RequestStatus.DENOISING,2,0,0,2,0.30417561531066895
287,2024-05-19 02:25:10.583721,RequestStatus.DENOISING,2,0,0,2,0.3114299774169922
288,2024-05-19 02:25:10.933939,RequestStatus.DENOISING,2,0,0,2,0.3465993404388428
289,2024-05-19 02:25:11.279215,RequestStatus.DENOISING,2,0,0,2,0.29392147064208984
290,2024-05-19 02:25:11.570081,RequestStatus.POSTPROCESSING,1,0,1,0,0.1958777904510498
