step_count,timestamp,status,num_scheduled_reqs,num_req_of_256,num_req_of_512,num_req_of_768,step_worker_time_consumption
62,2024-05-19 04:26:53.664715,RequestStatus.DENOISING,1,0,0,1,0.0627129077911377
63,2024-05-19 04:26:53.815242,RequestStatus.DENOISING,1,0,0,1,0.0614619255065918
64,2024-05-19 04:26:53.822517,RequestStatus.DENOISING,1,0,0,1,0.08620977401733398
65,2024-05-19 04:26:53.885881,RequestStatus.DENOISING,1,0,0,1,0.0598142147064209
66,2024-05-19 04:26:54.008159,RequestStatus.DENOISING,1,0,0,1,0.06319665908813477
67,2024-05-19 04:26:54.035005,RequestStatus.DENOISING,1,0,0,1,0.07731771469116211
68,2024-05-19 04:26:54.099029,RequestStatus.DENOISING,1,0,0,1,0.061249732971191406
69,2024-05-19 04:26:54.227234,RequestStatus.DENOISING,1,0,0,1,0.0876915454864502
70,2024-05-19 04:26:54.262449,RequestStatus.DENOISING,1,0,0,1,0.07098746299743652
71,2024-05-19 04:26:54.324756,RequestStatus.DENOISING,1,0,0,1,0.05841398239135742
72,2024-05-19 04:26:54.447759,RequestStatus.DENOISING,1,0,0,1,0.08729720115661621
73,2024-05-19 04:26:54.488545,RequestStatus.DENOISING,1,0,0,1,0.07160234451293945
74,2024-05-19 04:26:54.644418,RequestStatus.DENOISING,1,0,0,1,0.05876874923706055
75,2024-05-19 04:26:54.651073,RequestStatus.DENOISING,1,0,0,1,0.07436347007751465
76,2024-05-19 04:26:54.718838,RequestStatus.DENOISING,1,0,0,1,0.0624237060546875
77,2024-05-19 04:26:55.389578,RequestStatus.DENOISING,1,0,0,1,0.13103532791137695
78,2024-05-19 04:26:55.673330,RequestStatus.DENOISING,2,0,0,2,0.2773768901824951
79,2024-05-19 04:26:55.816588,RequestStatus.DENOISING,2,0,0,2,0.11748600006103516
80,2024-05-19 04:26:55.902795,RequestStatus.DENOISING,2,0,0,2,0.11075115203857422
81,2024-05-19 04:26:56.020071,RequestStatus.DENOISING,2,0,0,2,0.11116576194763184
82,2024-05-19 04:26:56.235757,RequestStatus.DENOISING,2,0,0,2,0.11502242088317871
83,2024-05-19 04:26:56.253452,RequestStatus.DENOISING,2,0,0,2,0.11612939834594727
84,2024-05-19 04:26:56.433294,RequestStatus.DENOISING,2,0,0,2,0.1138458251953125
85,2024-05-19 04:26:56.492007,RequestStatus.DENOISING,2,0,0,2,0.11768484115600586
86,2024-05-19 04:26:56.628105,RequestStatus.DENOISING,2,0,0,2,0.11223435401916504
87,2024-05-19 04:26:56.719199,RequestStatus.DENOISING,2,0,0,2,0.11016511917114258
88,2024-05-19 04:26:56.837282,RequestStatus.DENOISING,2,0,0,2,0.11428642272949219
89,2024-05-19 04:26:57.031078,RequestStatus.DENOISING,2,0,0,2,0.11368632316589355
90,2024-05-19 04:26:57.073673,RequestStatus.DENOISING,2,0,0,2,0.11187005043029785
91,2024-05-19 04:26:57.236329,RequestStatus.DENOISING,2,0,0,2,0.11256861686706543
92,2024-05-19 04:26:57.302688,RequestStatus.DENOISING,2,0,0,2,0.11049818992614746
93,2024-05-19 04:26:57.442789,RequestStatus.DENOISING,2,0,0,2,0.11765551567077637
94,2024-05-19 04:26:57.536685,RequestStatus.DENOISING,2,0,0,2,0.11130261421203613
95,2024-05-19 04:26:57.656408,RequestStatus.DENOISING,2,0,0,2,0.1144716739654541
96,2024-05-19 04:26:57.875557,RequestStatus.DENOISING,2,0,0,2,0.11517548561096191
97,2024-05-19 04:26:57.891993,RequestStatus.DENOISING,2,0,0,2,0.11603713035583496
98,2024-05-19 04:26:58.663506,RequestStatus.DENOISING,2,0,0,2,0.12511920928955078
99,2024-05-19 04:26:58.888745,RequestStatus.DENOISING,3,0,1,2,0.3214263916015625
100,2024-05-19 04:26:59.113214,RequestStatus.DENOISING,3,0,1,2,0.14656305313110352
101,2024-05-19 04:26:59.623904,RequestStatus.DENOISING,3,0,1,2,0.24261021614074707
102,2024-05-19 04:26:59.979114,RequestStatus.DENOISING,4,0,1,3,0.3504676818847656
103,2024-05-19 04:27:00.207119,RequestStatus.DENOISING,4,0,1,3,0.22584939002990723
104,2024-05-19 04:27:00.438135,RequestStatus.DENOISING,4,0,1,3,0.22798848152160645
105,2024-05-19 04:27:00.673721,RequestStatus.DENOISING,4,0,1,3,0.23340725898742676
106,2024-05-19 04:27:00.851190,RequestStatus.DENOISING,3,0,1,2,0.17601752281188965
107,2024-05-19 04:27:01.136240,RequestStatus.DENOISING,3,0,1,2,0.28349924087524414
108,2024-05-19 04:27:01.361248,RequestStatus.DENOISING,3,0,1,2,0.22025752067565918
109,2024-05-19 04:27:01.570985,RequestStatus.DENOISING,3,0,1,2,0.15030384063720703
110,2024-05-19 04:27:01.770706,RequestStatus.DENOISING,3,0,1,2,0.16489171981811523
111,2024-05-19 04:27:01.854289,RequestStatus.DENOISING,3,0,1,2,0.16914010047912598
112,2024-05-19 04:27:02.037883,RequestStatus.DENOISING,3,0,1,2,0.17788338661193848
113,2024-05-19 04:27:02.214233,RequestStatus.DENOISING,3,0,1,2,0.17560887336730957
114,2024-05-19 04:27:02.386577,RequestStatus.DENOISING,3,0,1,2,0.16480493545532227
115,2024-05-19 04:27:02.590046,RequestStatus.DENOISING,3,0,1,2,0.14955711364746094
116,2024-05-19 04:27:02.946968,RequestStatus.DENOISING,3,0,1,2,0.15706205368041992
117,2024-05-19 04:27:03.253232,RequestStatus.POSTPROCESSING,1,1,0,0,0.21750807762145996
118,2024-05-19 04:27:03.633492,RequestStatus.DENOISING,4,1,1,2,0.3455970287322998
119,2024-05-19 04:27:04.009377,RequestStatus.DENOISING,4,1,1,2,0.15433359146118164
120,2024-05-19 04:27:04.088152,RequestStatus.DENOISING,4,1,1,2,0.32399702072143555
121,2024-05-19 04:27:04.416680,RequestStatus.DENOISING,4,1,1,2,0.2223522663116455
122,2024-05-19 04:27:04.496673,RequestStatus.DENOISING,4,1,1,2,0.18109560012817383
123,2024-05-19 04:27:04.689259,RequestStatus.DENOISING,4,1,1,2,0.18908071517944336
124,2024-05-19 04:27:04.884202,RequestStatus.DENOISING,4,1,1,2,0.18693208694458008
125,2024-05-19 04:27:05.075595,RequestStatus.DENOISING,4,1,1,2,0.17899632453918457
126,2024-05-19 04:27:05.288995,RequestStatus.DENOISING,4,1,1,2,0.16601872444152832
127,2024-05-19 04:27:05.512195,RequestStatus.DENOISING,4,1,1,2,0.16728949546813965
128,2024-05-19 04:27:05.588107,RequestStatus.DENOISING,4,1,1,2,0.17508387565612793
129,2024-05-19 04:27:06.222195,RequestStatus.DENOISING,4,1,1,2,0.25372910499572754
130,2024-05-19 04:27:06.433958,RequestStatus.DENOISING,4,1,1,2,0.17456817626953125
131,2024-05-19 04:27:06.511385,RequestStatus.DENOISING,4,1,1,2,0.18225407600402832
132,2024-05-19 04:27:07.275758,RequestStatus.DENOISING,4,1,1,2,0.4044311046600342
133,2024-05-19 04:27:08.009099,RequestStatus.DENOISING,5,2,1,2,0.5702359676361084
134,2024-05-19 04:27:08.428465,RequestStatus.DENOISING,6,2,2,2,0.3086392879486084
135,2024-05-19 04:27:08.712199,RequestStatus.DENOISING,6,2,2,2,0.21271395683288574
136,2024-05-19 04:27:08.785067,RequestStatus.DENOISING,6,2,2,2,0.23674273490905762
137,2024-05-19 04:27:09.448844,RequestStatus.DENOISING,6,2,2,2,0.29286646842956543
138,2024-05-19 04:27:09.892984,RequestStatus.DENOISING,7,2,3,2,0.44408535957336426
139,2024-05-19 04:27:10.175872,RequestStatus.DENOISING,7,2,3,2,0.2806689739227295
140,2024-05-19 04:27:10.396492,RequestStatus.DENOISING,7,2,3,2,0.21967816352844238
141,2024-05-19 04:27:10.624657,RequestStatus.DENOISING,7,2,3,2,0.21513009071350098
142,2024-05-19 04:27:10.862765,RequestStatus.DENOISING,7,2,3,2,0.22806859016418457
143,2024-05-19 04:27:11.091532,RequestStatus.DENOISING,7,2,3,2,0.22307372093200684
144,2024-05-19 04:27:11.597627,RequestStatus.DENOISING,7,2,3,2,0.3211643695831299
145,2024-05-19 04:27:11.881864,RequestStatus.POSTPROCESSING,2,0,0,2,0.2578740119934082
146,2024-05-19 04:27:12.831453,RequestStatus.DENOISING,7,2,3,2,0.8088531494140625
147,2024-05-19 04:27:13.355116,RequestStatus.DENOISING,7,2,3,2,0.3694460391998291
148,2024-05-19 04:27:13.617071,RequestStatus.DENOISING,7,2,3,2,0.2599349021911621
149,2024-05-19 04:27:13.839644,RequestStatus.DENOISING,7,2,3,2,0.22187542915344238
150,2024-05-19 04:27:14.072638,RequestStatus.DENOISING,7,2,3,2,0.22767877578735352
151,2024-05-19 04:27:14.308565,RequestStatus.DENOISING,7,2,3,2,0.23147821426391602
152,2024-05-19 04:27:14.442809,RequestStatus.POSTPROCESSING,1,0,1,0,0.0816810131072998
153,2024-05-19 04:27:14.740695,RequestStatus.DENOISING,6,2,2,2,0.33618855476379395
154,2024-05-19 04:27:14.960586,RequestStatus.DENOISING,6,2,2,2,0.21434426307678223
155,2024-05-19 04:27:15.185695,RequestStatus.DENOISING,6,2,2,2,0.22547626495361328
156,2024-05-19 04:27:15.727121,RequestStatus.DENOISING,5,2,2,1,0.2820699214935303
157,2024-05-19 04:27:16.267117,RequestStatus.DENOISING,5,2,2,1,0.3565332889556885
158,2024-05-19 04:27:16.455900,RequestStatus.DENOISING,5,2,2,1,0.1397101879119873
159,2024-05-19 04:27:16.669994,RequestStatus.DENOISING,5,2,2,1,0.1429891586303711
160,2024-05-19 04:27:16.734709,RequestStatus.DENOISING,5,2,2,1,0.1658940315246582
161,2024-05-19 04:27:16.903045,RequestStatus.DENOISING,5,2,2,1,0.1643693447113037
162,2024-05-19 04:27:17.072771,RequestStatus.DENOISING,5,2,2,1,0.16525626182556152
163,2024-05-19 04:27:17.292065,RequestStatus.POSTPROCESSING,1,0,0,1,0.1320040225982666
164,2024-05-19 04:27:17.738686,RequestStatus.DENOISING,5,2,2,1,0.519395112991333
165,2024-05-19 04:27:17.954456,RequestStatus.DENOISING,5,2,2,1,0.1425175666809082
166,2024-05-19 04:27:18.035214,RequestStatus.DENOISING,5,2,2,1,0.15107369422912598
167,2024-05-19 04:27:18.211167,RequestStatus.DENOISING,5,2,2,1,0.17199373245239258
168,2024-05-19 04:27:18.399069,RequestStatus.DENOISING,5,2,2,1,0.15602588653564453
169,2024-05-19 04:27:18.648944,RequestStatus.DENOISING,5,2,2,1,0.2653946876525879
170,2024-05-19 04:27:18.896840,RequestStatus.DENOISING,5,2,2,1,0.19646430015563965
171,2024-05-19 04:27:19.133362,RequestStatus.DENOISING,5,2,2,1,0.13786625862121582
172,2024-05-19 04:27:19.571519,RequestStatus.POSTPROCESSING,1,1,0,0,0.021797895431518555
173,2024-05-19 04:27:19.805583,RequestStatus.DENOISING,4,1,2,1,0.34822702407836914
174,2024-05-19 04:27:20.040446,RequestStatus.DENOISING,4,1,2,1,0.13528203964233398
175,2024-05-19 04:27:20.493768,RequestStatus.DENOISING,4,1,2,1,0.22894287109375
176,2024-05-19 04:27:20.755886,RequestStatus.DENOISING,4,1,2,1,0.1445331573486328
177,2024-05-19 04:27:20.825953,RequestStatus.DENOISING,4,1,2,1,0.13672804832458496
178,2024-05-19 04:27:20.998116,RequestStatus.DENOISING,4,1,2,1,0.16779589653015137
179,2024-05-19 04:27:21.208979,RequestStatus.DENOISING,4,1,2,1,0.1417698860168457
180,2024-05-19 04:27:21.295418,RequestStatus.DENOISING,4,1,2,1,0.15297698974609375
181,2024-05-19 04:27:21.592354,RequestStatus.DENOISING,4,1,2,1,0.290682315826416
182,2024-05-19 04:27:21.794094,RequestStatus.DENOISING,4,1,2,1,0.1974468231201172
183,2024-05-19 04:27:22.014115,RequestStatus.DENOISING,4,1,2,1,0.13796520233154297
184,2024-05-19 04:27:22.494038,RequestStatus.DENOISING,4,1,2,1,0.24500370025634766
185,2024-05-19 04:27:22.771263,RequestStatus.DENOISING,3,1,2,0,0.2709360122680664
186,2024-05-19 04:27:22.913378,RequestStatus.DENOISING,3,1,2,0,0.1228477954864502
187,2024-05-19 04:27:22.979725,RequestStatus.DENOISING,3,1,2,0,0.07941508293151855
188,2024-05-19 04:27:23.006842,RequestStatus.POSTPROCESSING,1,1,0,0,0.01647353172302246
189,2024-05-19 04:27:23.257141,RequestStatus.DENOISING,2,0,2,0,0.2473583221435547
190,2024-05-19 04:27:23.367912,RequestStatus.POSTPROCESSING,1,0,1,0,0.05751180648803711
191,2024-05-19 04:27:23.648069,RequestStatus.DENOISING,1,0,1,0,0.3195688724517822
192,2024-05-19 04:27:23.795357,RequestStatus.DENOISING,1,0,1,0,0.05025529861450195
193,2024-05-19 04:27:23.802929,RequestStatus.DENOISING,1,0,1,0,0.08248639106750488
194,2024-05-19 04:27:24.029790,RequestStatus.POSTPROCESSING,1,0,0,1,0.12799739837646484
195,2024-05-19 04:27:24.409401,RequestStatus.DENOISING,1,0,1,0,0.0832359790802002
196,2024-05-19 04:27:24.432235,RequestStatus.POSTPROCESSING,1,0,1,0,0.15872550010681152
197,2024-05-19 04:27:25.287499,RequestStatus.DENOISING,2,1,0,1,0.6783490180969238
198,2024-05-19 04:27:25.453846,RequestStatus.DENOISING,2,1,0,1,0.10595536231994629
199,2024-05-19 04:27:25.506203,RequestStatus.DENOISING,2,1,0,1,0.10774612426757812
200,2024-05-19 04:27:25.667267,RequestStatus.DENOISING,2,1,0,1,0.10661458969116211
201,2024-05-19 04:27:25.726978,RequestStatus.DENOISING,2,1,0,1,0.10924506187438965
202,2024-05-19 04:27:25.892355,RequestStatus.DENOISING,2,1,0,1,0.11941647529602051
203,2024-05-19 04:27:25.957047,RequestStatus.DENOISING,2,1,0,1,0.1057579517364502
204,2024-05-19 04:27:26.114344,RequestStatus.DENOISING,2,1,0,1,0.1198279857635498
205,2024-05-19 04:27:26.181872,RequestStatus.DENOISING,2,1,0,1,0.10020279884338379
206,2024-05-19 04:27:26.328596,RequestStatus.DENOISING,2,1,0,1,0.11986899375915527
207,2024-05-19 04:27:26.401652,RequestStatus.DENOISING,2,1,0,1,0.09495019912719727
208,2024-05-19 04:27:26.530466,RequestStatus.DENOISING,2,1,0,1,0.11509180068969727
209,2024-05-19 04:27:26.624017,RequestStatus.DENOISING,2,1,0,1,0.09007096290588379
210,2024-05-19 04:27:27.323259,RequestStatus.DENOISING,2,1,0,1,0.20245003700256348
211,2024-05-19 04:27:27.372800,RequestStatus.DENOISING,2,1,0,1,0.12532877922058105
212,2024-05-19 04:27:28.048001,RequestStatus.DENOISING,2,1,0,1,0.24760007858276367
213,2024-05-19 04:27:28.057061,RequestStatus.DENOISING,2,1,0,1,0.11887955665588379
214,2024-05-19 04:27:28.147060,RequestStatus.DENOISING,2,1,0,1,0.08720684051513672
215,2024-05-19 04:27:28.751068,RequestStatus.DENOISING,2,1,0,1,0.20526528358459473
216,2024-05-19 04:27:28.798484,RequestStatus.DENOISING,2,1,0,1,0.12416768074035645
217,2024-05-19 04:27:28.969605,RequestStatus.DENOISING,2,1,0,1,0.10347461700439453
218,2024-05-19 04:27:29.019608,RequestStatus.DENOISING,2,1,0,1,0.11115884780883789
219,2024-05-19 04:27:29.206045,RequestStatus.DENOISING,2,1,0,1,0.10411286354064941
220,2024-05-19 04:27:29.671523,RequestStatus.DENOISING,2,1,0,1,0.17943191528320312
221,2024-05-19 04:27:29.869758,RequestStatus.DENOISING,2,1,0,1,0.09756946563720703
222,2024-05-19 04:27:29.901929,RequestStatus.DENOISING,2,1,0,1,0.1270432472229004
223,2024-05-19 04:27:30.180653,RequestStatus.DENOISING,2,1,0,1,0.12348246574401855
224,2024-05-19 04:27:30.221962,RequestStatus.DENOISING,2,1,0,1,0.168226957321167
225,2024-05-19 04:27:30.466102,RequestStatus.DENOISING,2,1,0,1,0.10962915420532227
226,2024-05-19 04:27:30.501326,RequestStatus.DENOISING,2,1,0,1,0.14699053764343262
227,2024-05-19 04:27:30.684182,RequestStatus.DENOISING,2,1,0,1,0.09234452247619629
228,2024-05-19 04:27:30.719917,RequestStatus.DENOISING,2,1,0,1,0.12150001525878906
229,2024-05-19 04:27:30.913497,RequestStatus.DENOISING,2,1,0,1,0.1002967357635498
230,2024-05-19 04:27:30.953025,RequestStatus.DENOISING,2,1,0,1,0.1202392578125
231,2024-05-19 04:27:31.107918,RequestStatus.DENOISING,2,1,0,1,0.0935213565826416
232,2024-05-19 04:27:31.159600,RequestStatus.DENOISING,2,1,0,1,0.10821104049682617
233,2024-05-19 04:27:31.330990,RequestStatus.DENOISING,2,1,0,1,0.10611248016357422
234,2024-05-19 04:27:31.381438,RequestStatus.DENOISING,2,1,0,1,0.11082863807678223
235,2024-05-19 04:27:31.550947,RequestStatus.DENOISING,2,1,0,1,0.10313248634338379
236,2024-05-19 04:27:31.603482,RequestStatus.DENOISING,2,1,0,1,0.11377167701721191
237,2024-05-19 04:27:31.763016,RequestStatus.DENOISING,2,1,0,1,0.10928058624267578
238,2024-05-19 04:27:31.829035,RequestStatus.DENOISING,2,1,0,1,0.10594964027404785
239,2024-05-19 04:27:32.368744,RequestStatus.DENOISING,2,1,0,1,0.20479726791381836
240,2024-05-19 04:27:33.080243,RequestStatus.DENOISING,2,1,0,1,0.21385693550109863
241,2024-05-19 04:27:33.124550,RequestStatus.DENOISING,2,1,0,1,0.14348912239074707
242,2024-05-19 04:27:33.322421,RequestStatus.DENOISING,2,1,0,1,0.1589343547821045
243,2024-05-19 04:27:33.393260,RequestStatus.DENOISING,2,1,0,1,0.09563493728637695
244,2024-05-19 04:27:33.531271,RequestStatus.DENOISING,2,1,0,1,0.11673927307128906
245,2024-05-19 04:27:33.615362,RequestStatus.DENOISING,2,1,0,1,0.09281158447265625
246,2024-05-19 04:27:34.235922,RequestStatus.DENOISING,2,1,0,1,0.19700980186462402
247,2024-05-19 04:27:34.263319,RequestStatus.DENOISING,2,1,0,1,0.1298067569732666
248,2024-05-19 04:27:34.432664,RequestStatus.POSTPROCESSING,1,0,0,1,0.12810587882995605
249,2024-05-19 04:27:34.759459,RequestStatus.POSTPROCESSING,1,1,0,0,0.022891998291015625
250,2024-05-19 04:27:34.816039,RequestStatus.DENOISING,1,0,0,1,0.08693695068359375
251,2024-05-19 04:27:35.298667,RequestStatus.DENOISING,1,0,0,1,0.12597393989562988
252,2024-05-19 04:27:35.419258,RequestStatus.DENOISING,1,0,0,1,0.08344721794128418
253,2024-05-19 04:27:35.464859,RequestStatus.DENOISING,1,0,0,1,0.07936286926269531
254,2024-05-19 04:27:35.625364,RequestStatus.DENOISING,1,0,0,1,0.05894064903259277
255,2024-05-19 04:27:35.634058,RequestStatus.DENOISING,1,0,0,1,0.0832817554473877
256,2024-05-19 04:27:35.693878,RequestStatus.DENOISING,1,0,0,1,0.06071877479553223
257,2024-05-19 04:27:35.942281,RequestStatus.DENOISING,1,0,0,1,0.0775446891784668
258,2024-05-19 04:27:35.970450,RequestStatus.DENOISING,1,0,0,1,0.19308757781982422
259,2024-05-19 04:27:36.227173,RequestStatus.DENOISING,1,0,0,1,0.06509709358215332
260,2024-05-19 04:27:36.634382,RequestStatus.DENOISING,1,0,0,1,0.18609976768493652
261,2024-05-19 04:27:36.680558,RequestStatus.DENOISING,1,0,0,1,0.08479714393615723
262,2024-05-19 04:27:36.838054,RequestStatus.DENOISING,1,0,0,1,0.05892372131347656
263,2024-05-19 04:27:36.846570,RequestStatus.DENOISING,1,0,0,1,0.08353638648986816
264,2024-05-19 04:27:36.909301,RequestStatus.DENOISING,1,0,0,1,0.06178450584411621
265,2024-05-19 04:27:37.047511,RequestStatus.DENOISING,1,0,0,1,0.07307696342468262
266,2024-05-19 04:27:37.073954,RequestStatus.DENOISING,1,0,0,1,0.0835719108581543
267,2024-05-19 04:27:37.143971,RequestStatus.DENOISING,1,0,0,1,0.05990457534790039
268,2024-05-19 04:27:37.734412,RequestStatus.DENOISING,1,0,0,1,0.14847493171691895
269,2024-05-19 04:27:37.741600,RequestStatus.DENOISING,1,0,0,1,0.08841395378112793
270,2024-05-19 04:27:37.807425,RequestStatus.DENOISING,1,0,0,1,0.06477785110473633
271,2024-05-19 04:27:37.962119,RequestStatus.DENOISING,1,0,0,1,0.06603407859802246
272,2024-05-19 04:27:37.972033,RequestStatus.DENOISING,1,0,0,1,0.07343840599060059
273,2024-05-19 04:27:38.031967,RequestStatus.DENOISING,1,0,0,1,0.060634613037109375
274,2024-05-19 04:27:38.177962,RequestStatus.DENOISING,1,0,0,1,0.07012104988098145
275,2024-05-19 04:27:38.193203,RequestStatus.DENOISING,1,0,0,1,0.08585929870605469
276,2024-05-19 04:27:38.255028,RequestStatus.DENOISING,1,0,0,1,0.05910158157348633
277,2024-05-19 04:27:38.392214,RequestStatus.DENOISING,1,0,0,1,0.07811284065246582
278,2024-05-19 04:27:38.427762,RequestStatus.DENOISING,1,0,0,1,0.08733463287353516
279,2024-05-19 04:27:38.489729,RequestStatus.DENOISING,1,0,0,1,0.0601201057434082
280,2024-05-19 04:27:38.622817,RequestStatus.DENOISING,1,0,0,1,0.08422136306762695
281,2024-05-19 04:27:38.657402,RequestStatus.DENOISING,1,0,0,1,0.07842469215393066
282,2024-05-19 04:27:38.896940,RequestStatus.DENOISING,1,0,0,1,0.1852123737335205
283,2024-05-19 04:27:38.931445,RequestStatus.DENOISING,1,0,0,1,0.07770681381225586
284,2024-05-19 04:27:38.994296,RequestStatus.DENOISING,1,0,0,1,0.05995535850524902
285,2024-05-19 04:27:39.160024,RequestStatus.DENOISING,1,0,0,1,0.131850004196167
286,2024-05-19 04:27:39.210406,RequestStatus.DENOISING,1,0,0,1,0.07149910926818848
287,2024-05-19 04:27:39.697416,RequestStatus.DENOISING,1,0,0,1,0.125030517578125
288,2024-05-19 04:27:40.196654,RequestStatus.DENOISING,1,0,0,1,0.15672707557678223
289,2024-05-19 04:27:40.326513,RequestStatus.DENOISING,1,0,0,1,0.08435177803039551
